branch;line;nd
#ifndef VER_SUITE_SMALLBUSINESS;51;1
#ifndef VER_SUITE_STORAGE_SERVER;66;1
#ifndef VER_SUITE_COMPUTE_SERVER;69;1
#ifndef PROCESSOR_ARCHITECTURE_AMD64;72;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_SYBASE_CT;11;2
#if HAVE_SYBASE_CT;3;2
#else;87;1
#if HAVE_SYSVMSG;3;2
#ifdef HAVE_CONFIG_H;1;1
#ifdef COMPILE_DL_SYSVMSG;71;1
#ifndef MSG_EXCEPT;220;1
#else;223;1
#if HAVE_SYSVSEM;3;1
#else;22;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_SYSVSEM;5;2
#if HAVE_SYSVSHM;3;1
#else;41;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_SYSVSHM;5;2
#ifdef ZTS;17;1
#else;19;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_TIDY;6;2
#ifdef ZTS;5;1
#ifdef ZTS;14;1
#else;16;1
#ifdef HAVE_CONFIG_H;1;1
#if ZEND_MODULE_API_NO >= 20010901;28;1
#if ZEND_MODULE_API_NO >= 20010901;38;1
#ifdef COMPILE_DL_TOKENIZER;43;1
#if HAVE_WDDX;3;1
#else;12;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_WDDX;5;2
#if defined(HAVE_LIBXML) && (defined(HAVE_XML) || defined(HAVE_XMLRPC)) && !defined(HAVE_LIBEXPAT);2;3
#ifdef PHP_WIN32;3;1
#else;5;1
#if !defined(HAVE_LIBEXPAT) && defined(HAVE_LIBXML);8;1
#elif defined(HAVE_LIBEXPAT);111;1
#ifdef HAVE_XML;3;1
#else;6;1
#ifdef HAVE_XML;9;2
#ifdef ZTS;98;1
#else;100;1
#ifdef HAVE_CONFIG_H;2;1
#if HAVE_XML;11;2
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_DOM;8;1
#ifdef PHP_WIN32;176;1
#else;178;1
#ifdef PHP_WIN32;183;1
#else;185;1
#ifdef LIBXML_SCHEMAS_ENABLED;201;1
#ifdef COMPILE_DL_XMLREADER;255;1
#ifdef LIBXML_SCHEMAS_ENABLED;271;1
#if LIBXML_VERSION >= 20620;343;1
#ifdef LIBXML_SCHEMAS_ENABLED;363;1
#else;397;1
#if LIBXML_VERSION <= 20617;592;1
#if LIBXML_VERSION >= 20620;656;2
#if HAVE_GETCWD;756;1
#elif HAVE_GETWD;758;1
#if LIBXML_VERSION >= 20628;771;1
#ifdef HAVE_DOM;801;1
#else;834;1
#if LIBXML_VERSION >= 20620;928;1
#ifdef ZTS;5;1
#ifdef ZTS;22;1
#else;24;1
#ifdef DEBUG_MALLOC;12;1
#ifdef HAVE_CONFIG_H;1;1
#ifndef PHP_WIN32;4;1
#else;6;1
#ifdef HAVE_GICONV_H;12;1
#else;14;1
#ifndef ICONV_CSNMAXLEN;18;1
#ifdef _WIN32;2;1
#ifndef False_;3;1
#ifndef True_;6;1
#ifdef __cplusplus;3;1
#ifndef NULL;11;1
#ifdef __cplusplus;19;1
#ifdef _WIN32;3;1
#ifdef __cplusplus;7;1
#ifdef __cplusplus;60;1
#ifdef _WIN32;1;1
#ifdef _WIN32;2;1
#ifdef strcasestr;217;1
#else;219;1
#ifdef _WIN32;4;1
#ifdef _WIN32;4;1
#if 0;104;1
#else;106;1
#ifdef XMLRPC_DEBUG_REFCOUNT;288;1
#ifdef XMLRPC_DEBUG_REFCOUNT;316;1
#ifdef XMLRPC_DEBUG_REFCOUNT;523;1
#ifdef XMLRPC_DEBUG_REFCOUNT;562;1
#ifdef XMLRPC_DEBUG_REFCOUNT;596;1
#ifdef __cplusplus;5;1
#ifndef XMLRPC_LIB_VERSION;8;1
#ifdef __cplusplus;196;1
#ifdef _WIN32;1;1
#ifdef __cplusplus;3;1
#ifdef __cplusplus;40;1
#ifndef inline;5;1
#ifndef snprintf;8;1
#ifndef strcasecmp;11;1
#if 1;3;1
#else;22;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef COMPILE_DL_XMLRPC;93;1
#if 0;185;1
#ifndef BOOL_AS_LONG;993;1
#else;997;1
#ifdef HAVE_CONFIG_H;1;1
#if LIBXML_VERSION >= 20605;9;1
#if LIBXML_VERSION > 20617;16;1
#if LIBXML_VERSION >= 20607;36;1
#if LIBXML_VERSION > 20608;47;1
#ifdef ZEND_ENGINE_2;78;1
#if LIBXML_VERSION >= 20605;359;1
#if LIBXML_VERSION >= 20607;363;1
#if LIBXML_VERSION > 20617;370;1
#if LIBXML_VERSION > 20608;397;1
#ifdef ZEND_ENGINE_2;409;2
#ifdef PHP_WIN32;484;1
#else;486;1
#ifdef PHP_WIN32;495;1
#else;497;1
#ifndef ZEND_ENGINE_2;525;1
#ifdef COMPILE_DL_XMLWRITER;556;1
#ifdef ZEND_ENGINE_2;571;1
#ifdef ZEND_ENGINE_2;604;1
#if LIBXML_VERSION >= 20605;628;2
#if LIBXML_VERSION > 20617;673;2
#ifdef ZEND_ENGINE_2;716;1
#if LIBXML_VERSION > 20617;743;2
#ifdef ZEND_ENGINE_2;790;1
#ifdef ZEND_ENGINE_2;832;1
#ifdef ZEND_ENGINE_2;877;1
#ifdef ZEND_ENGINE_2;930;1
#ifdef ZEND_ENGINE_2;963;1
#if LIBXML_VERSION >= 20607;1000;2
#ifdef ZEND_ENGINE_2;1044;1
#ifdef ZEND_ENGINE_2;1079;1
#ifdef ZEND_ENGINE_2;1114;1
#ifdef ZEND_ENGINE_2;1153;1
#if LIBXML_VERSION > 20608;1179;2
#ifdef ZEND_ENGINE_2;1307;1
#ifndef ZEND_ENGINE_2;1311;1
#ifdef ZEND_ENGINE_2;1318;1
#ifndef ZEND_ENGINE_2;1332;1
#else;1344;1
#ifndef ZEND_ENGINE_2;1353;1
#else;1355;1
#ifdef ZEND_ENGINE_2;1373;1
#ifdef ZEND_ENGINE_2;1377;1
#ifndef ZEND_ENGINE_2;1395;1
#else;1397;1
#ifdef ZEND_ENGINE_2;1417;1
#ifdef ZEND_ENGINE_2;1461;1
#ifdef ZEND_ENGINE_2;1465;1
#ifdef ZTS;5;1
#ifndef ZEND_ENGINE_2;14;1
#ifdef HAVE_CONFIG_H;1;1
#if ZEND_MODULE_API_NO >= 20050617;18;1
#elif ZEND_MODULE_API_NO >= 20010901;21;1
#if ZEND_MODULE_API_NO >= 20010901;31;1
#ifdef COMPILE_DL_XSL;36;1
#if HAVE_XSL_EXSLT;103;1
#if HAVE_XSL_EXSLT;124;1
#if HAVE_XSL_EXSLT;217;1
#ifdef ZTS;5;1
#if HAVE_XSL_EXSLT;13;1
#ifdef ZTS;55;1
#else;57;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_XSL_EXSLT;757;1
#else;759;1
#ifdef HAVE_CONFIG_H;1;1
#else;3;2
#ifdef _WIN32;7;1
#ifndef O_BINARY;12;1
#ifdef _WIN32;18;1
#else;26;1
#ifndef HAVE_SSIZE_T;14;3
#ifdef PHP_WIN32;4;2
#elif defined(__GNUC__) && __GNUC__ >= 4;10;1
#else;12;1
#ifdef __cplusplus;15;1
#if 0;96;1
#ifndef ZIP_DISABLE_DEPRECATED;165;1
#ifdef __cplusplus;230;1
#ifdef HAVE_STRINGS_H;5;1
#ifdef HAVE_UNISTD_H;9;1
#ifdef _WIN32;14;1
#ifndef _WIN32;32;1
#ifndef _WIN32;190;1
#ifdef _WIN32;454;1
#ifdef HAVE_STRUCT_TM_TM_ZONE;395;1
#ifdef HAVE_STRUCT_TM_TM_ZONE;408;1
#ifdef HAVE_STRINGS_H;2;1
#if 0;274;1
#if defined(_WIN32);4;2
#else;10;1
#if defined(HAVE_STDINT_H_LIBZIP);30;1
#elif defined(HAVE_INTTYPES_H_LIBZIP);32;1
#elif defined(HAVE_SYS_TYPES_H_LIBZIP);34;1
#if defined(HAVE_INT8_T_LIBZIP);37;1
#elif defined(HAVE___INT8_LIBZIP);39;1
#else;41;1
#if defined(HAVE_UINT8_T_LIBZIP);44;1
#elif defined(HAVE___INT8_LIBZIP);46;1
#else;48;1
#if defined(HAVE_INT16_T_LIBZIP);51;1
#elif defined(HAVE___INT16_LIBZIP);53;1
#elif defined(SHORT_LIBZIP) && SHORT_LIBZIP == 2;55;1
#if defined(HAVE_UINT16_T_LIBZIP);58;1
#elif defined(HAVE___INT16_LIBZIP);60;1
#elif defined(SHORT_LIBZIP) && SHORT_LIBZIP == 2;62;1
#if defined(HAVE_INT32_T_LIBZIP);65;1
#elif defined(HAVE___INT32_LIBZIP);67;1
#elif defined(INT_LIBZIP) && INT_LIBZIP == 4;69;1
#elif defined(LONG_LIBZIP) && LONG_LIBZIP == 4;71;1
#if defined(HAVE_UINT32_T_LIBZIP);74;1
#elif defined(HAVE___INT32_LIBZIP);76;1
#elif defined(INT_LIBZIP) && INT_LIBZIP == 4;78;1
#elif defined(LONG_LIBZIP) && LONG_LIBZIP == 4;80;1
#if defined(HAVE_INT64_T_LIBZIP);83;1
#elif defined(HAVE___INT64_LIBZIP);85;1
#elif defined(LONG_LIBZIP) && LONG_LIBZIP == 8;87;1
#elif defined(LONG_LONG_LIBZIP) && LONG_LONG_LIBZIP == 8;89;1
#if defined(HAVE_UINT64_T_LIBZIP);92;1
#elif defined(HAVE___INT64_LIBZIP);94;1
#elif defined(LONG_LIBZIP) && LONG_LONG_LIBZIP == 8;96;1
#elif defined(LONG_LONG_LIBZIP) && LONG_LONG_LIBZIP == 8;98;1
#ifdef PHP_WIN32;5;1
#ifndef _ZIP_COMPILING_DEPRECATED;9;1
#ifdef PHP_WIN32;13;1
#else;15;1
#ifdef HAVE_MOVEFILEEXA;18;1
#else;21;1
#ifdef _WIN32;24;2
#ifndef HAVE_FSEEKO;47;1
#ifndef HAVE_FTELLO;50;1
#ifndef HAVE_MKSTEMP;53;1
#if !defined(HAVE_STRCASECMP);57;2
#if SIZEOF_OFF_T == 8;62;1
#elif SIZEOF_OFF_T == 4;64;1
#elif SIZEOF_OFF_T == 2;66;1
#else;68;1
#ifndef SIZE_MAX;71;2
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_GLOB;22;2
#if PHP_VERSION_ID < 50400;29;1
#else;33;1
#if PHP_VERSION_ID < 50500;38;1
#else;41;1
#if (PHP_MAJOR_VERSION < 6);52;1
#ifdef PHP_ZIP_USE_OO;82;4
#ifdef PHP_FE_END;559;1
#else;561;1
#ifdef PHP_ZIP_USE_OO;565;1
#ifdef PHP_ZIP_USE_OO;579;2
#ifdef COMPILE_DL_ZIP;910;1
#ifdef PHP_ZIP_USE_OO;1115;2
#ifdef PHP_ZIP_USE_OO;2257;2
#ifdef PHP_ZIP_USE_OO;2354;1
#ifdef ZTS;5;1
#if defined(HAVE_LIBZIP);8;1
#else;10;1
#ifndef ZIP_OVERWRITE;13;1
#if ((PHP_MAJOR_VERSION >= 5 && PHP_MINOR_VERSION >= 2) || PHP_MAJOR_VERSION >= 6);17;1
#ifndef Z_SET_REFCOUNT_P;20;2
#if PHP_API_VERSION < 20100412;26;1
#else;28;1
#ifdef PHP_ZIP_USE_OO;41;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_ZIP;5;3
#ifdef ZTS;37;1
#else;40;1
#ifdef HAVE_CONFIG_H;1;1
#if 0;254;1
#if 0;260;1
#ifdef COMPILE_DL_ZLIB;459;1
#if (HAVE_PCRE || HAVE_BUNDLED_PCRE) && !defined(COMPILE_DL_PCRE);9;1
#ifdef ZTS;12;1
#ifdef HAVE_SYS_TIME_H;15;1
#elif defined(PHP_WIN32);17;1
#ifdef PHP_WIN32;21;1
#else;23;1
#ifdef ZTS;27;1
#else;29;1
#ifdef ZEND_SIGNALS;45;1
#ifdef ZTS;50;2
#else;55;1
#ifdef PHP_WIN32;58;1
#ifdef ZTS;65;1
#else;67;1
#ifdef PHP_WIN32;71;1
#ifdef PHP_WIN32;8;1
#ifdef PHP_WIN32;15;2
#elif defined(__GNUC__) && __GNUC__ >= 4;21;1
#else;23;1
#ifdef ZTS;88;1
#else;91;1
#if !HAVE_ALLOCA;2;6
#ifdef PHP_WIN32;10;1
#else;13;1
#if HAVE_PWD_H;20;1
#if HAVE_SYS_SOCKET_H;24;1
#ifndef S_ISREG;27;1
#ifdef PHP_WIN32;30;1
#elif defined(NETWARE) && defined(USE_WINSOCK);32;1
#else;34;2
#if defined(PHP_WIN32) || defined(__riscos__) || defined(NETWARE);41;1
#if defined(AF_UNIX);44;1
#ifndef ZTS;50;1
#else;52;1
#if defined(PHP_WIN32) || defined(HAVE_SYMLINK);108;2
#if defined(PHP_WIN32) || defined(NETWARE);126;1
#else;131;1
#if defined(PHP_WIN32) || defined(NETWARE);138;1
#else;147;1
#if defined(PHP_WIN32) || defined(NETWARE);155;1
#else;157;1
#if defined(PHP_WIN32) || defined(NETWARE);175;1
#else;177;1
#if defined(PHP_WIN32) || defined(NETWARE);188;1
#else;190;1
#if HAVE_PWD_H;260;2
#if PHP_API_VERSION < 20100412;13;1
#else;15;1
#if HAVE_BCMATH;30;1
#if defined(MBSTR_ENC_TRANS);35;1
#ifndef ZEND_ENGINE_2;8;1
#if HAVE_BCMATH;27;1
#if HAVE_CALENDAR;30;1
#if HAVE_CTYPE;33;1
#if HAVE_DATE;36;1
#if HAVE_FTP;39;1
#if HAVE_ICONV;42;1
#if HAVE_PCRE || HAVE_BUNDLED_PCRE;46;1
#if HAVE_UODBC;49;1
#if HAVE_PHP_SESSION;52;1
#if HAVE_MBSTRING;55;1
#if HAVE_TOKENIZER;58;1
#if HAVE_ZLIB;61;1
#if HAVE_LIBXML;64;2
#if HAVE_XML;73;1
#if HAVE_XML && HAVE_WDDX;76;1
#ifdef HAVE_SQLITE;79;1
#ifdef HAVE_SPL;83;1
#if HAVE_XML && HAVE_XMLREADER;86;1
#if HAVE_XML && HAVE_XMLWRITER;89;1
#if HAVE_BCMATH;94;1
#if HAVE_CALENDAR;97;1
#if HAVE_CTYPE;101;1
#if HAVE_DATE;104;1
#if HAVE_FTP;107;1
#if HAVE_HASH;110;1
#if HAVE_ICONV;113;1
#if HAVE_MBSTRING;116;1
#if HAVE_UODBC;119;1
#if HAVE_PCRE || HAVE_BUNDLED_PCRE;122;1
#if HAVE_PHP_SESSION;126;1
#if HAVE_TOKENIZER;129;1
#if HAVE_ZLIB;132;1
#if HAVE_LIBXML;135;2
#if HAVE_XML;144;1
#if HAVE_XML && HAVE_WDDX;147;1
#if HAVE_SQLITE;150;1
#if HAVE_SPL;153;1
#if HAVE_XML && HAVE_XMLREADER;156;1
#if HAVE_XML && HAVE_XMLWRITER;159;1
#ifdef PHP_WIN32;5;1
#elif defined(NETWARE);11;2
#if HAVE_SYS_TIME_H;17;1
#if HAVE_UNISTD_H;20;1
#if HAVE_SIGNAL_H;23;1
#if HAVE_SETLOCALE;26;1
#ifdef PHP_WIN32;40;1
#if PHP_SIGCHILD;47;1
#if HAVE_MMAP || defined(PHP_WIN32);64;3
#ifndef S_ISREG;84;1
#ifndef ZTS;88;1
#else;90;1
#ifdef PHP_WIN32;93;1
#ifdef PHP_WIN32;201;1
#else;207;1
#ifndef ZTS;378;1
#else;380;1
#if defined(PHP_WIN32) || defined(NETWARE);403;1
#elif defined(PHP_PROG_SENDMAIL);405;1
#else;407;1
#ifdef PHP_WIN32;493;1
#ifdef HAVE_SYSLOG_H;521;1
#ifdef ZTS;534;1
#else;540;1
#ifdef PHP_WIN32;544;1
#ifdef PHP_WIN32;750;1
#ifdef ZEND_SIGNALS;792;1
#ifdef ZEND_SIGNALS;803;1
#ifdef PHP_WIN32;876;1
#ifdef PHP_WIN32;904;1
#else;907;1
#if ZEND_DEBUG;916;1
#ifdef PHP_WIN32;1003;1
#else;1013;2
#if HAVE_MMAP || defined(PHP_WIN32);1090;1
#if HAVE_MMAP || defined(PHP_WIN32);1102;1
#if ZEND_DEBUG;1148;2
#if ZEND_DEBUG;1172;2
# if defined(PHP_WIN32);1198;1
# else;1200;1
#if PHP_SIGCHILD;1213;1
#ifndef APACHE_HOOKS;1242;2
# else;1299;2
#if PHP_SIGCHLD;1326;1
#ifdef ZEND_SIGNALS;1375;1
#ifdef PHP_WIN32;1452;1
#ifdef HAVE_DTRACE;1458;1
#ifdef PHP_WIN32;1464;1
#ifdef ZTS;1477;1
#if defined(PHP_WIN32) && _MSC_VER >= 1400;1531;1
#ifdef ZTS;1569;1
#if defined(PHP_WIN32) || (defined(NETWARE) && defined(USE_WINSOCK));1574;1
#ifdef PHP_WIN32;1578;2
#else;1588;1
#ifdef ZTS;1591;1
#ifdef PHP_WIN32;1594;1
#ifdef ZTS;1621;2
#else;1628;1
#ifdef PHP_WIN32;1632;1
#if HAVE_SETLOCALE;1662;1
#if HAVE_TZSET;1666;1
#if defined(PHP_WIN32) || (defined(NETWARE) && defined(USE_WINSOCK));1669;1
#ifdef ZTS;1682;1
#else;1684;1
#ifndef PHP_WIN32;1696;1
#ifdef PHP_WIN32;1710;1
#ifdef PHP_WIN32;1770;1
#ifdef ZTS;1853;1
#if defined(PHP_WIN32) || (defined(NETWARE) && defined(USE_WINSOCK));1856;1
#ifdef PHP_WIN32;1859;1
#ifndef ZTS;1867;1
#else;1870;1
#ifndef ZTS;1876;1
#else;1879;1
#if defined(PHP_WIN32) && defined(_MSC_VER) && (_MSC_VER >= 1400);1882;1
#if HAVE_BROKEN_GETCWD;1892;1
#else;1894;1
#ifndef HAVE_BROKEN_GETCWD;1900;1
#ifdef PHP_WIN32;1907;1
#if HAVE_BROKEN_GETCWD;1914;1
#else;1916;1
#ifdef PHP_WIN32;1953;1
#if HAVE_BROKEN_GETCWD;1960;1
#else;1965;1
#ifdef PHP_WIN32;1982;1
#ifdef PHP_WIN32;2057;1
#if defined(LIBC_SCCS) && !defined(lint);1;1
#ifdef PHP_WIN32;11;1
#ifdef NATURAL;163;1
#else;199;1
#ifdef PHP_WIN32;3;1
#elif defined(NETWARE);8;1
#else;11;1
#if HAVE_SYS_SOCKET_H;15;1
#ifndef _FCNTL_H;18;1
#ifdef HAVE_SYS_SELECT_H;21;1
#if HAVE_SYS_POLL_H;24;1
#if defined(NETWARE);27;2
#elif !defined(PHP_WIN32);37;2
#ifndef HAVE_INET_ATON;44;1
#if defined(PHP_WIN32) || defined(__riscos__) || defined(NETWARE);48;1
#if defined(AF_UNIX);51;1
#ifdef PHP_WIN32;55;2
#else;63;1
#if HAVE_GETADDRINFO;68;3
#if HAVE_GETADDRINFO;119;2
#else;124;1
#if HAVE_GETADDRINFO;131;2
#else;177;1
#ifndef O_NONBLOCK;202;1
#if !defined(__BEOS__);205;2
#if HAVE_NON_BLOCKING_CONNECT;225;2
#else;279;1
#if HAVE_GETADDRINFO && HAVE_IPV6;318;1
#ifdef SO_REUSEADDR;335;1
#if HAVE_IPV6;370;1
#if HAVE_IPV6 && HAVE_INET_PTON;388;1
#if HAVE_GETADDRINFO && HAVE_IPV6;413;1
#if HAVE_IPV6 && HAVE_INET_NTOP;446;1
#if HAVE_IPV6 && HAVE_INET_NTOP;458;1
#ifdef AF_UNIX;467;1
#if HAVE_GETTIMEOFDAY;571;1
#if HAVE_GETTIMEOFDAY;580;1
#if HAVE_GETADDRINFO && HAVE_IPV6;597;1
#if HAVE_IPV6 && HAVE_INET_PTON;634;1
#if HAVE_GETTIMEOFDAY;665;1
#else;674;1
#if HAVE_IPV6;695;1
#if HAVE_IPV6;718;1
#ifdef AF_UNIX;722;1
#ifndef PHP_WIN32;732;1
#else;742;1
#ifdef PHP_WIN32;805;1
#else;810;2
#ifdef PHP_WIN32;831;1
#else;841;1
#if defined(PHP_USE_POLL_2_EMULATION);851;2
#ifndef PHP_OUTPUT_DEBUG;1;1
#ifndef PHP_OUTPUT_NOINLINE;4;1
#if PHP_OUTPUT_NOINLINE || PHP_OUTPUT_DEBUG;16;1
#ifdef PHP_WIN32;53;1
#if PHP_OUTPUT_DEBUG;70;1
#ifdef ZTS;96;1
#else;98;1
#if PHP_DEBUG;150;1
#if PHP_DEBUG;167;1
#if PHP_OUTPUT_DEBUG;640;1
#if PHP_OUTPUT_DEBUG;764;1
#ifdef HAVE_DMALLOC;3;1
#ifdef PHP_WIN32;19;2
#else;29;2
#ifdef NETWARE;39;1
#if HAVE_ASSERT_H;43;3
#else;52;1
#if HAVE_UNIX_H;56;1
#if HAVE_ALLOCA_H;59;1
#if HAVE_BUILD_DEFS_H;62;1
#ifndef HAVE_STRLCPY;66;1
#ifndef HAVE_STRLCAT;73;1
#ifndef HAVE_STRTOK_R;80;1
#ifndef HAVE_SOCKLEN_T;85;2
#if HAVE_UNISTD_H;97;1
#if HAVE_STDARG_H;100;1
#else;102;2
#ifndef va_copy;107;2
#if STDC_HEADERS;118;1
#else;120;2
#ifndef HAVE_STRERROR;128;1
#if HAVE_PWD_H;131;2
#if HAVE_LIMITS_H;139;1
#ifndef LONG_MAX;142;1
#ifndef LONG_MIN;145;1
#ifndef INT_MAX;148;1
#ifndef INT_MIN;151;1
#ifndef MAXPATHLEN;164;2
#if defined(__GNUC__) && __GNUC__ >= 4;173;1
#else;175;1
#if !defined(PHP_WIN32);178;1
#ifdef PHP_PWRITE_64;183;1
#ifdef PHP_PREAD_64;186;1
#ifdef ZTS;208;1
#else;210;1
#ifdef PHP_WIN32;219;1
#ifndef XtOffset;289;4
#ifndef XtOffsetOf;304;2
#ifdef PHP_WIN32;3;1
#else;5;1
#if defined(HAVE_BUNDLED_PCRE) || !defined(PHP_VERSION);8;1
#if defined(HAVE_LIBXML) && (defined(HAVE_XML) || defined(HAVE_XMLRPC)) && !defined(HAVE_LIBEXPAT);58;2
#ifdef PHP_EXPORTS;341;1
#ifdef NETWARE;4;1
#ifdef ZTS;5;1
#else;8;1
#ifdef PHP_WIN32;93;1
#ifdef PHP_WIN32;105;1
#ifdef PHP_WIN32;12;1
#if HAVE_SCANDIR && HAVE_ALPHASORT && HAVE_DIRENT_H;15;1
#ifndef S_ISREG;18;1
#ifdef PHP_WIN32;21;1
#else;23;1
#ifdef HAVE_LIBDL;244;1
#ifdef PHP_WIN32;293;1
#ifdef PHP_WIN32;298;1
#else;319;1
#ifdef PHP_WIN32;335;1
#ifdef PHP_WIN32;364;1
#else;379;1
#if PHP_WIN32;589;1
#if PHP_WIN32;592;1
#else;594;1
#if PHP_WIN32;599;1
#ifdef PHP_WIN32;4;1
#else;6;1
#ifndef HAVE_SHUTDOWN;10;1
#ifdef PHP_WIN32;14;2
#ifndef EWOULDBLOCK;26;1
#ifdef PHP_WIN32;29;1
#else;31;1
#ifdef HAVE_NETINET_IN_H;37;1
#ifdef HAVE_SYS_SOCKET_H;40;1
#ifndef SHUT_RD;43;1
#ifdef HAVE_SYS_TIME_H;48;1
#ifdef HAVE_STDDEF_H;51;1
#ifdef PHP_WIN32;54;1
#else;56;1
#ifdef PHP_WIN32;59;1
#else;63;1
#if defined(HAVE_SYS_POLL_H) && defined(HAVE_POLL);68;1
#else;71;2
#ifndef PHP_USE_POLL_2_EMULATION;91;1
#ifdef PHP_WIN32;128;1
#else;133;1
#ifdef HAVE_SOCKADDR_STORAGE;140;1
#else;142;2
#ifdef PHP_WIN32;6;1
#elif defined(NETWARE);10;2
#else;17;2
#ifdef HAVE_SYS_TIME_H;26;1
#ifdef HAVE_SYS_FILE_H;29;1
#if !defined(P_tmpdir);32;1
#ifndef HAVE_MKSTEMP;42;2
#ifdef PHP_WIN32;52;1
#ifdef PHP_WIN32;77;1
#elif defined(HAVE_MKSTEMP);86;1
#else;88;1
#ifdef PHP_WIN32;127;1
#else;139;2
#ifdef ZTS;58;1
#ifdef ZTS;95;1
#else;97;1
#ifdef HAVE_DIRENT_H;5;1
#if defined(PHP_IRIX_TIME_R);13;1
#if defined(PHP_HPUX_TIME_R);17;1
#if defined(HAVE_POSIX_READDIR_R);24;1
#else;26;1
#if !defined(HAVE_LOCALTIME_R) && defined(HAVE_LOCALTIME);30;1
#else;33;2
#if !defined(HAVE_CTIME_R) && defined(HAVE_CTIME);39;1
#else;42;2
#if !defined(HAVE_ASCTIME_R) && defined(HAVE_ASCTIME);48;1
#else;51;2
#if !defined(HAVE_GMTIME_R) && defined(HAVE_GMTIME) || defined(__BEOS__);57;1
#else;60;2
#if !defined(HAVE_STRTOK_R);66;1
#else;68;2
#if !defined(HAVE_RAND_R);74;1
#else;76;1
#if !defined(ZTS);80;1
#if defined(PHP_NEED_REENTRANCY);83;1
#else;86;1
#ifdef HAVE_SYS_TYPES_H;3;1
#ifdef HAVE_DIRENT_H;6;1
#ifndef HAVE_SCANDIR;9;2
#ifndef HAVE_ALPHASORT;19;2
#ifndef HAVE_SCANDIR;28;1
#ifdef HAVE_SYS_DIR_H;4;1
#ifdef PHP_WIN32;7;1
#else;10;1
#ifdef HAVE_DIRENT_H;13;1
#ifdef HAVE_SCANDIR;16;1
#else;18;1
#ifdef HAVE_ALPHASORT;21;1
#else;23;1
#ifdef PHP_WIN32;4;1
#else;6;1
#if defined(_MSC_VER);3;2
#else;16;3
#ifndef PHP_STREAMS_H;1;2
#ifdef PHP_WIN32;3;1
#else;5;2
#ifdef syslog;11;2
#ifndef php_syslog;17;1
#ifdef PHP_WIN32;11;1
#ifdef HAVE_DIRENT_H;4;1
#if defined(PHP_NEED_REENTRANCY);17;1
#else;22;1
#if defined(PHP_IRIX_TIME_R);26;1
#if defined(PHP_HPUX_TIME_R);42;1
#if defined(__BEOS__);72;1
#if !defined(HAVE_POSIX_READDIR_R);80;2
#if !defined(HAVE_LOCALTIME_R) && defined(HAVE_LOCALTIME);111;1
#if !defined(HAVE_CTIME_R) && defined(HAVE_CTIME);125;1
#if !defined(HAVE_ASCTIME_R) && defined(HAVE_ASCTIME);136;1
#if !defined(HAVE_GMTIME_R) && defined(HAVE_GMTIME);147;1
#if defined(PHP_NEED_REENTRANCY);161;1
#ifndef HAVE_RAND_R;177;1
#ifndef HAVE_STRTOK_R;193;1
#if defined(PHP_WIN32) && !defined(HAVE_ATOLL);9;1
#ifdef HAVE_ATOLL;639;1
#else;641;1
#if DEBUG_FILE_UPLOAD;710;1
#if DEBUG_FILE_UPLOAD;719;1
#else;721;1
#if DEBUG_FILE_UPLOAD;747;1
#if DEBUG_FILE_UPLOAD;752;1
#if DEBUG_FILE_UPLOAD;759;1
#if DEBUG_FILE_UPLOAD;764;1
#if DEBUG_FILE_UPLOAD;779;1
#if DEBUG_FILE_UPLOAD;784;1
#ifdef PHP_WIN32;896;1
#else;901;1
#ifdef HAVE_INTTYPES_H;12;1
#ifdef HAVE_LOCALE_H;15;1
#else;18;1
#ifdef HAVE_LOCALE_H;320;1
#if SIZEOF_LONG_LONG;396;1
#ifdef _WIN64;406;1
#else;408;1
#if SIZEOF_LONG_LONG;415;1
#if SIZEOF_INTMAX_T;429;1
#else;431;1
#if SIZEOF_PTRDIFF_T;437;1
#else;439;1
#if SIZEOF_LONG_LONG;478;1
#if SIZEOF_INTMAX_T;483;1
#if SIZEOF_PTRDIFF_T;488;1
#if SIZEOF_SSIZE_T;507;1
#else;509;1
#if SIZEOF_LONG_LONG;513;1
#if SIZEOF_INTMAX_T;518;1
#if SIZEOF_PTRDIFF_T;523;1
#if SIZEOF_LONG_LONG;556;1
#if SIZEOF_INTMAX_T;561;1
#if SIZEOF_PTRDIFF_T;566;1
#if SIZEOF_LONG_LONG;593;1
#if SIZEOF_INTMAX_T;598;1
#if SIZEOF_PTRDIFF_T;603;1
#ifdef HAVE_LOCALE_H;652;1
#ifdef HAVE_LOCALE_H;702;1
#ifdef slprintf;19;1
#ifdef vslprintf;23;1
#ifdef snprintf;27;1
#ifdef vsnprintf;31;1
#ifndef HAVE_VASPRINTF;35;1
#ifndef HAVE_ASPRINTF;38;1
#ifdef sprintf;41;1
