guard;line;td
#ifdef HAVE_IPV6;745;1
#ifdef HAVE_IPV6;783;1
#ifdef HAVE_INT64_TIMESTAMP;937;1
#ifdef HAVE_INT64_TIMESTAMP;950;1
#ifdef USE_FLOAT8_BYVAL;190;1
#ifndef MAX_CACHED_RES;24;1
#ifdef NOT_USED;43;1
#ifdef NOT_USED;314;1
#ifdef USE_ASSERT_CHECKING;2066;1
#ifdef NOT_USED;1265;1
#if _MSC_VER == 1400;2324;1
#ifdef WIN32;2332;1
#ifdef HAVE_INT64_TIMESTAMP;2419;1
#ifdef HAVE_INT64_TIMESTAMP;2428;1
#ifdef HAVE_INT64_TIMESTAMP;2436;1
#ifdef HAVE_INT64_TIMESTAMP;2450;1
#ifdef NOT_USED;2757;1
#ifdef HAVE_LOCALE_T;2995;1
#ifdef __FAST_MATH__;18;1
#ifdef NOT_USED;87;1
#ifdef NOT_USED;163;1
#ifdef HAVE_INT64_TIMESTAMP;171;1
#ifdef HAVE_INT64_TIMESTAMP;195;1
#ifdef HAVE_INT64_TIMESTAMP;233;1
#ifdef HAVE_INT64_TIMESTAMP;271;1
#ifdef NOT_USED;291;1
#ifdef NOT_USED;369;1
#ifdef HAVE_INT64_TIMESTAMP;378;1
#ifdef HAVE_INT64_TIMESTAMP;398;1
#ifdef NOT_USED;431;1
#ifdef NOT_USED;511;1
#ifdef HAVE_INT64_TIMESTAMP;517;1
#ifdef HAVE_INT64_TIMESTAMP;533;1
#ifdef HAVE_INT64_TIMESTAMP;733;1
#ifdef HAVE_INT64_TIMESTAMP;792;1
#ifdef HAVE_INT64_TIMESTAMP;801;1
#ifdef HAVE_INT64_TIMESTAMP;814;1
#ifdef HAVE_INT64_TIMESTAMP;825;1
#ifdef HAVE_INT64_TIMESTAMP;841;1
#ifdef HAVE_INT64_TIMESTAMP;866;1
#ifdef HAVE_INT64_TIMESTAMP;932;1
#ifndef HAVE_INT64_TIMESTAMP;939;1
#ifndef HAVE_INT64_TIMESTAMP;952;1
#ifdef HAVE_INT64_TIMESTAMP;974;1
#ifdef HAVE_INT64_TIMESTAMP;989;1
#ifdef HAVE_INT64_TIMESTAMP;1001;1
#ifdef HAVE_INT64_TIMESTAMP;1010;1
#ifdef HAVE_INT64_TIMESTAMP;1041;1
#ifdef HAVE_INT64_TIMESTAMP;1065;1
#ifdef HAVE_INT64_TIMESTAMP;1071;1
#ifdef HAVE_INT64_TIMESTAMP;1131;1
#ifdef HAVE_INT64_TIMESTAMP;1179;1
#ifdef HAVE_INT64_TIMESTAMP;1208;1
#ifdef HAVE_INT64_TIMESTAMP;1241;1
#ifdef HAVE_INT64_TIMESTAMP;1255;1
#ifdef HAVE_INT64_TIMESTAMP;1264;1
#ifdef HAVE_INT64_TIMESTAMP;1310;1
#ifdef HAVE_INT64_TIMESTAMP;1401;1
#ifdef HAVE_INT64_TIMESTAMP;1538;1
#ifdef HAVE_INT64_TIMESTAMP;1608;1
#ifdef HAVE_INT64_TIMESTAMP;1741;1
#ifdef HAVE_INT64_TIMESTAMP;1764;1
#ifdef HAVE_INT64_TIMESTAMP;1773;1
#ifdef HAVE_INT64_TIMESTAMP;1792;1
#ifdef HAVE_INT64_TIMESTAMP;1800;1
#ifdef HAVE_INT64_TIMESTAMP;1809;1
#ifdef HAVE_INT64_TIMESTAMP;2073;1
#ifdef HAVE_INT64_TIMESTAMP;2115;1
#ifdef HAVE_INT64_TIMESTAMP;2209;1
#ifdef HAVE_INT64_TIMESTAMP;2310;1
#ifdef HAVE_INT64_TIMESTAMP;2446;1
#ifndef HAVE_INT64_TIMESTAMP;2453;1
#ifdef HAVE_INT64_TIMESTAMP;2558;1
#ifndef HAVE_INT64_TIMESTAMP;2565;1
#ifdef HAVE_INT64_TIMESTAMP;2638;1
#ifndef HAVE_INT64_TIMESTAMP;2645;1
#ifdef HAVE_INT64_TIMESTAMP;2792;1
#ifdef HAVE_INT64_TIMESTAMP;2799;1
#ifdef HAVE_INT64_TIMESTAMP;2806;1
#ifdef HAVE_INT64_TIMESTAMP;2856;1
#ifdef HAVE_INT64_TIMESTAMP;2883;1
#ifdef HAVE_INT64_TIMESTAMP;2970;1
#ifdef HAVE_INT64_TIMESTAMP;2977;1
#ifdef HAVE_INT64_TIMESTAMP;2984;1
#ifdef HAVE_INT64_TIMESTAMP;3034;1
#ifdef HAVE_INT64_TIMESTAMP;3058;1
#ifdef HAVE_INT64_TIMESTAMP;3125;1
#ifdef HAVE_INT64_TIMESTAMP;3132;1
#ifdef HAVE_INT64_TIMESTAMP;3139;1
#ifdef HAVE_INT64_TIMESTAMP;3188;1
#ifdef HAVE_INT64_TIMESTAMP;3274;1
#ifdef HAVE_INT64_TIMESTAMP;3402;1
#ifdef NOT_USED;25;1
#ifdef V_UNKNOWN;137;1
#ifdef V_FALSE;140;1
#ifdef USE_BSEARCH_IF_NXIP_GREATER;88;1
#ifdef NOT_USED;50;1
#ifdef NOT_USED;185;1
#ifdef NOT_USED;269;1
#ifdef NOT_USED;410;1
#ifdef NOT_USED;86;1
#ifdef NOT_USED;104;1
#ifdef NOT_USED;248;1
#ifdef NOT_USED;266;1
#ifdef HAVE_LOCALE_T;782;1
#ifdef HAVE_LOCALE_T;794;1
#ifdef WIN32;798;1
#ifdef HAVE_LOCALE_T;849;1
#ifdef HAVE_LOCALE_T;883;1
#ifdef USE_LIBXML;2;1
#if LIBXML_VERSION >= 20704;13;1
#ifdef USE_LIBXML;41;1
#ifdef USE_LIBXMLCONTEXT;60;1
#ifdef USE_LIBXML;100;1
#ifdef USE_LIBXML;116;1
#ifdef USE_LIBXML;134;1
#ifdef USE_LIBXML;168;1
#ifdef USE_LIBXML;216;1
#ifdef USE_LIBXML;233;1
#ifdef USE_LIBXML;244;1
#ifdef USE_LIBXML;274;1
#ifdef USE_LIBXML;361;1
#ifdef USE_LIBXML;455;1
#ifdef USE_LIBXML;469;1
#ifdef USE_LIBXML;507;1
#ifdef USE_LIBXML;554;1
#ifdef USE_LIBXML;590;1
#ifdef USE_LIBXMLCONTEXT;602;1
#ifdef HAVE_XMLSTRUCTUREDERRORCONTEXT;621;1
#ifdef HAVE_XMLSTRUCTUREDERRORCONTEXT;627;1
#ifdef HAVE_XMLSTRUCTUREDERRORCONTEXT;649;1
#ifdef USE_LIBXMLCONTEXT;903;1
#ifdef USE_LIBXML;1130;1
#ifdef USE_LIBXML;1317;1
#ifdef USE_LIBXML;2408;1
#ifdef USE_LIBXML;2646;1
#ifdef USE_LIBXML;2666;1
#ifdef USE_LIBXML;2681;1
#ifdef USE_LIBXML;2694;1
#ifdef USE_LIBXML;2719;1
#ifdef USE_LIBXML;2730;1
#ifdef USE_LIBXML;2741;1
#ifdef CATCACHE_STATS;12;1
#ifdef CACHEDEBUG;25;1
#ifdef CATCACHE_STATS;45;1
#ifdef CATCACHE_STATS;203;1
#ifndef CATCACHE_FORCE_RELEASE;286;1
#ifdef CATCACHE_STATS;332;1
#ifdef USE_ASSERT_CHECKING;353;1
#ifdef CATCACHE_STATS;411;1
#ifdef CACHEDEBUG;445;1
#ifdef CATCACHE_STATS;470;1
#ifdef CACHEDEBUG;491;1
#ifdef CATCACHE_STATS;604;1
#ifdef CATCACHE_STATS;638;1
#ifdef CATCACHE_STATS;647;1
#ifdef CATCACHE_STATS;692;1
#ifndef CATCACHE_FORCE_RELEASE;707;1
#ifdef CATCACHE_STATS;754;1
#ifdef CATCACHE_STATS;786;1
#ifndef CATCACHE_FORCE_RELEASE;858;1
#ifndef CATCACHE_FORCE_RELEASE;903;1
#if defined(CLOBBER_CACHE_ALWAYS);249;1
#elif defined(CLOBBER_CACHE_RECURSIVELY);259;1
#ifdef NOT_USED;956;1
#ifdef NOT_USED;1203;1
#ifdef NOT_USED;1561;1
#ifdef USE_ASSERT_CHECKING;259;1
#if defined(CLOBBER_CACHE_ALWAYS);681;1
#ifdef RELCACHE_FORCE_RELEASE;851;1
#ifdef USE_ASSERT_CHECKING;1145;1
#ifdef SLEEP_ON_ASSERT;20;1
#ifdef HAVE_SYSLOG;7;1
#ifdef HAVE_SYSLOG;38;1
#ifndef PG_SYSLOG_LIMIT;39;1
#ifdef WIN32;48;1
#ifdef ENABLE_NLS;81;1
#ifdef EROFS;255;1
#if defined(ENOTEMPTY) && (ENOTEMPTY != EEXIST);268;2
#ifdef ECONNRESET;297;1
#ifdef HAVE_SYSLOG;786;1
#ifdef WIN32;870;1
#ifdef WIN32;943;1
#ifdef HAVE_SYSLOG;1354;1
#ifdef WIN32;1390;1
#ifdef WIN32;1400;1
#ifdef WIN32;1625;1
#ifdef EADDRINUSE;1649;1
#ifdef EADDRNOTAVAIL;1653;1
#ifdef EAGAIN;1659;1
#ifdef EALREADY;1663;1
#ifdef EBADMSG;1669;1
#ifdef ECONNABORTED;1677;1
#ifdef ECONNRESET;1683;1
#ifdef EHOSTUNREACH;1697;1
#ifdef EISCONN;1711;1
#ifdef ELOOP;1717;1
#ifdef ENOTCONN;1745;1
#if defined(ENOTEMPTY) && (ENOTEMPTY != EEXIST);1751;2
#ifdef ENOTSOCK;1755;1
#ifdef ENOTSUP;1759;1
#if defined(EOPNOTSUPP) && (!defined(ENOTSUP) || (EOPNOTSUPP != ENOTSUP));1767;2
#ifdef EOVERFLOW;1771;1
#ifdef EROFS;1783;1
#ifdef ETIMEDOUT;1789;1
#ifdef ETXTBSY;1793;1
#if defined(EWOULDBLOCK) && (!defined(EAGAIN) || (EWOULDBLOCK != EAGAIN));1797;2
#ifdef WIN32;1862;1
#ifndef WIN32;1867;1
#ifndef WIN32_ONLY_COMPILER;3;1
#ifndef WIN32;23;1
#ifndef WIN32;31;1
#ifndef WIN32;120;1
#ifdef NOT_USED;239;1
#ifndef DLSUFFIX;285;1
#if (defined(__mc68000__) || (defined(__m68k__))) && defined(__ELF__);19;3
#ifndef USE_FLOAT8_BYVAL;1440;1
#ifdef USE_FLOAT4_BYVAL;1452;1
#ifdef USE_FLOAT4_BYVAL;1466;1
#ifdef USE_FLOAT8_BYVAL;1482;1
#ifdef USE_FLOAT8_BYVAL;1496;1
#ifdef HASH_STATISTICS;32;1
#if HASH_STATISTICS;58;1
#ifdef HASH_STATISTICS;226;1
#if HASH_DEBUG;283;1
#if HASH_STATISTICS;359;1
#if HASH_STATISTICS;413;1
#if HASH_STATISTICS;441;1
#if HASH_STATISTICS;519;1
#if HASH_STATISTICS;563;1
#ifdef HASH_STATISTICS;706;1
#ifdef EXEC_BACKEND;22;1
#ifdef HAVE_UTIME_H;13;1
#ifndef WIN32;343;1
#ifdef HAVE_UTIME;516;1
#ifdef HAVE_UTIMES;519;1
#ifdef EXEC_BACKEND;686;1
#ifdef ENABLE_NLS;734;1
#ifdef EXEC_BACKEND;105;1
#ifdef ENABLE_NLS;193;1
#ifdef HAVE_SETSID;508;1
#ifdef HAVE_SETSID;516;1
#ifdef FRONTEND;1;1
#ifndef WIN32;260;1
#ifdef FRONTEND;404;1
#ifndef FRONTEND;440;1
#ifndef FRONTEND;459;1
#if defined(ENABLE_NLS);534;1
#ifndef WIN32;537;1
#ifdef WIN32;590;1
#ifdef FRONTEND;1;1
#ifdef NOT_USED;421;1
#ifndef FRONTEND;1126;1
#ifndef FRONTEND;1344;1
#ifdef HAVE_SYSLOG;8;1
#ifndef PG_KRB_SRVTAB;63;1
#ifndef PG_KRB_SRVNAM;66;1
#ifdef EXEC_BACKEND;72;1
#if SIZEOF_SIZE_T > 4 && SIZEOF_LONG > 4;76;2
#ifdef TRACE_SORT;101;1
#ifdef TRACE_SYNCSCAN;104;1
#ifdef DEBUG_BOUNDED_SORT;107;1
#ifdef HAVE_SYSLOG;128;1
#ifdef HAVE_SYSLOG;237;1
#ifdef USE_ASSERT_CHECKING;306;1
#ifdef USE_ASSERT_CHECKING;681;1
#ifdef BTREE_BUILD_STATS;787;1
#ifdef LOCK_DEBUG;856;1
#ifdef TRACE_SORT;1056;1
#ifdef TRACE_SYNCSCAN;1068;1
#ifdef DEBUG_BOUNDED_SORT;1080;1
#ifdef WAL_DEBUG;1093;1
#ifdef HAVE_INT64_TIMESTAMP;1112;1
#ifdef LOCK_DEBUG;1579;1
#ifdef USE_PREFETCH;1862;1
#ifdef USE_PREFETCH;1872;1
#ifdef HAVE_UNIX_SOCKETS;2589;1
#ifdef USE_SSL;2728;1
#ifdef HAVE_SYSLOG;2852;1
#if BLCKSZ < 1024 || BLCKSZ > (1024*1024);3941;1
#if XLOG_BLCKSZ < 1024 || XLOG_BLCKSZ > (1024*1024);3944;1
#ifdef EXEC_BACKEND;4225;1
#ifdef EXEC_BACKEND;5832;1
#ifdef HAVE_SYSLOG;6413;1
#ifdef WIN32;6417;1
#ifdef HAVE_SYSLOG;6444;1
#ifdef HAVE_SYSLOG;6452;1
#ifndef USE_ASSERT_CHECKING;6486;1
#ifndef USE_BONJOUR;6498;1
#ifndef USE_SSL;6510;1
#ifdef USE_PREFETCH;6638;1
#ifdef USE_PREFETCH;6659;1
#ifdef HAVE_SYS_PSTAT_H;3;1
#ifdef HAVE_PS_STRINGS;6;1
#if defined(__darwin__);10;1
#if defined(HAVE_SETPROCTITLE);18;1
#elif defined(HAVE_PSTAT) && defined(PSTAT_SETCMD);20;2
#elif defined(HAVE_PS_STRINGS);22;1
#elif (defined(BSD) || defined(__hurd__)) && !defined(__darwin__);24;3
#elif defined(__linux__) || defined(_AIX) || defined(__sgi) || (defined(sun) && !defined(BSD)) || defined(ultrix) || defined(__ksr__) || defined(__osf__) || defined(__svr5__) || defined(__darwin__);26;10
#elif defined(WIN32);28;1
#if defined(_AIX) || defined(__linux__) || defined(__darwin__);33;3
#ifndef PS_USE_CLOBBER_ARGV;38;1
#if defined(PS_USE_CLOBBER_ARGV);56;1
#if defined(PS_USE_CHANGE_ARGV) || defined(PS_USE_CLOBBER_ARGV);86;2
#if defined(__darwin__);94;1
#ifndef PS_USE_NONE;109;1
#ifdef PS_USE_CLOBBER_ARGV;114;1
#ifdef PS_USE_CHANGE_ARGV;118;1
#ifdef PS_USE_CLOBBER_ARGV;122;1
#ifdef PS_USE_SETPROCTITLE;129;1
#ifndef PS_USE_NONE;145;1
#ifdef PS_USE_CLOBBER_ARGV;150;1
#ifdef PS_USE_SETPROCTITLE;157;1
#ifdef PS_USE_PSTAT;160;1
#ifdef PS_USE_PS_STRINGS;167;1
#ifdef PS_USE_CLOBBER_ARGV;171;1
#ifdef PS_USE_WIN32;177;1
#ifdef PS_USE_CLOBBER_ARGV;192;1
#ifdef MEMORY_CONTEXT_CHECKING;35;1
#ifdef MEMORY_CONTEXT_CHECKING;52;1
#ifdef MEMORY_CONTEXT_CHECKING;65;1
#ifdef HAVE_ALLOCINFO;76;1
#ifdef RANDOMIZE_ALLOCATED_MEMORY;100;1
#ifdef MEMORY_CONTEXT_CHECKING;175;1
#ifdef CLOBBER_FREED_MEMORY;187;1
#ifdef CLOBBER_FREED_MEMORY;195;1
#ifdef MEMORY_CONTEXT_CHECKING;210;1
#ifdef CLOBBER_FREED_MEMORY;219;1
#ifdef MEMORY_CONTEXT_CHECKING;255;1
#ifdef RANDOMIZE_ALLOCATED_MEMORY;260;1
#ifdef MEMORY_CONTEXT_CHECKING;283;1
#ifdef RANDOMIZE_ALLOCATED_MEMORY;288;1
#ifdef MEMORY_CONTEXT_CHECKING;315;1
#ifdef MEMORY_CONTEXT_CHECKING;364;1
#ifdef RANDOMIZE_ALLOCATED_MEMORY;369;1
#ifdef MEMORY_CONTEXT_CHECKING;381;1
#ifdef CLOBBER_FREED_MEMORY;406;1
#ifdef CLOBBER_FREED_MEMORY;415;1
#ifdef MEMORY_CONTEXT_CHECKING;418;1
#ifdef MEMORY_CONTEXT_CHECKING;430;1
#ifdef MEMORY_CONTEXT_CHECKING;438;1
#ifdef RANDOMIZE_ALLOCATED_MEMORY;439;1
#ifdef MEMORY_CONTEXT_CHECKING;486;1
#ifdef RANDOMIZE_ALLOCATED_MEMORY;487;1
#ifdef MEMORY_CONTEXT_CHECKING;553;1
#ifdef MEMORY_CONTEXT_CHECKING;162;1
#ifdef TRACE_SORT;22;1
#ifdef DEBUG_BOUNDED_SORT;25;1
#ifdef TRACE_SORT;108;1
#ifdef TRACE_SORT;187;1
#ifdef TRACE_SORT;223;1
#ifdef TRACE_SORT;267;1
#ifdef TRACE_SORT;309;1
#ifdef TRACE_SORT;343;1
#ifdef TRACE_SORT;372;1
#ifdef DEBUG_BOUNDED_SORT;407;1
#ifdef TRACE_SORT;420;1
#ifdef TRACE_SORT;429;1
#ifdef TRACE_SORT;557;1
#ifdef TRACE_SORT;601;1
#ifdef TRACE_SORT;646;1
#ifdef TRACE_SORT;878;1
#ifdef TRACE_SORT;1063;1
#ifdef TRACE_SORT;1198;1
#ifndef SYSTEMTZDIR;7;1
#ifndef SYSTEMTZDIR;13;1
#ifndef WIN32;55;1
#if defined(HAVE_STRUCT_TM_TM_ZONE);71;1
#elif defined(HAVE_INT_TIMEZONE);73;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;118;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;132;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;143;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;163;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;172;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;252;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;273;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;299;1
#ifdef NOT_USED;715;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;753;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;765;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;779;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;806;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;814;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;824;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;841;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;864;1
#ifdef DEBUG_IDENTIFY_TIMEZONE;872;1
#ifndef SYSTEMTZDIR;896;1
#ifdef ENABLE_GSS;15;1
#ifdef ENABLE_SSPI;18;1
#ifdef KRB5;21;1
#ifdef USE_PAM;24;1
#ifdef USE_LDAP;27;1
#ifdef USE_SSL;30;1
#ifdef USE_PAM;35;1
#ifdef USE_LDAP;38;1
#ifdef WIN32;93;1
#ifndef HAVE_UNIX_SOCKETS;118;1
#ifdef WIN32;174;1
#ifndef WIN32;184;1
#ifndef HAVE_UNIX_SOCKETS;236;1
#ifdef WIN32;358;1
#if defined(HAVE_SYNC_FILE_RANGE) ||  (defined(USE_POSIX_FADVISE) && defined(POSIX_FADV_DONTNEED));379;3
#if defined(HAVE_SYNC_FILE_RANGE);390;1
#elif defined(USE_POSIX_FADVISE) && defined(POSIX_FADV_DONTNEED);392;2
#ifndef WIN32;498;1
#ifdef HAVE_UNIX_SOCKETS;824;1
#if DEF_PGPORT != 5432;832;1
#ifndef HAVE_UNIX_SOCKETS;883;1
#ifdef HAVE_IPV6;888;1
#ifdef WIN32;893;1
#ifdef HAVE_LOCALE_T;1209;1
#if defined(HAVE_LOCALE_T) && !defined(WIN32);1238;2
#if defined(HAVE_LOCALE_T) && !defined(WIN32);1247;2
#ifdef WIN32;1669;1
#if defined(LC_MESSAGES) && !defined(WIN32);1727;2
#ifdef WIN32;1739;1
#ifndef DISABLE_MAX_PRIVILEGE;1741;1
#ifndef __CYGWIN__;1801;1
#ifdef WIN32;1908;1
#ifdef WIN32;2047;1
#ifdef SIGHUP;2156;1
#ifdef SIGINT;2159;1
#ifdef SIGQUIT;2162;1
#ifdef SIGTERM;2165;1
#ifdef SIGPIPE;2168;1
#ifdef HAVE_SYMLINK;2287;1
#ifdef HAVE_LIBZ;12;1
#ifndef WIN32;32;1
#ifndef WIN32;37;1
#ifndef WIN32;58;1
#ifdef HAVE_LIBZ;64;1
#ifndef WIN32;119;1
#ifndef WIN32;199;1
#ifndef WIN32;213;1
#ifdef HAVE_LIBZ;317;1
#ifdef HAVE_LIBZ;322;1
#ifdef HAVE_LIBZ;344;1
#ifdef HAVE_LIBZ;361;1
#ifdef HAVE_LIBZ;368;1
#ifdef HAVE_LIBZ;388;1
#ifdef HAVE_LIBZ;412;1
#ifdef HAVE_LIBZ;435;1
#ifdef HAVE_LIBZ;491;1
#ifndef WIN32;671;1
#ifndef WIN32;705;1
#ifndef WIN32;1037;1
#ifndef WIN32;1048;1
#ifdef HAVE_LIBZ;1226;1
#ifndef HAVE_LIBZ;1326;1
#ifdef WIN32;136;1
#ifndef WIN32;221;1
#ifndef WIN32;333;1
#ifdef HAVE_INT64_TIMESTAMP;139;1
#ifdef WIN32;8;1
#ifdef VAL_CONFIGURE;156;1
#ifdef VAL_CC;171;1
#ifdef VAL_CPPFLAGS;186;1
#ifdef VAL_CFLAGS;201;1
#ifdef VAL_CFLAGS_SL;216;1
#ifdef VAL_LDFLAGS;231;1
#ifdef VAL_LDFLAGS_EX;246;1
#ifdef VAL_LDFLAGS_SL;261;1
#ifdef VAL_LIBS;276;1
#ifdef WIN32;1;1
#ifdef HAVE_SYS_RESOURCE_H;14;1
#if defined(__CYGWIN__);20;1
#if defined(WIN32) || defined(__CYGWIN__);73;2
#if defined(WIN32) || defined(__CYGWIN__);99;2
#if (_MSC_VER >= 1800);100;1
#if defined(HAVE_GETRLIMIT) && defined(RLIMIT_CORE);122;2
#if defined(WIN32) || defined(__CYGWIN__);125;2
#if !defined(WIN32) && !defined(__CYGWIN__);157;2
#ifndef WIN32;274;1
#if defined(WIN32);388;1
#if defined(HAVE_GETRLIMIT) && defined(RLIMIT_CORE);402;2
#if defined(HAVE_GETRLIMIT) && defined(RLIMIT_CORE);527;2
#ifndef WIN32;531;1
#ifndef WIN32;801;1
#if defined(WIN32) || defined(__CYGWIN__);854;2
#if (_MSC_VER < 1800);855;1
#ifdef __CYGWIN__;906;1
#if CYGWIN_VERSION_DLL_MAJOR >= 1007;909;1
#ifndef DISABLE_MAX_PRIVILEGE;1105;1
#ifndef __CYGWIN__;1172;1
#if defined(WIN32) || defined(__CYGWIN__);1256;2
#if defined(HAVE_GETRLIMIT) && defined(RLIMIT_CORE);1272;2
#if defined(WIN32) || defined(__CYGWIN__);1289;2
#if defined(WIN32) || defined(__CYGWIN__);1354;2
#if defined(WIN32) || defined(__CYGWIN__);1428;2
#ifndef WIN32;1450;1
#if defined(WIN32) || defined(__CYGWIN__);1505;2
#if defined(WIN32) || defined(__CYGWIN__);1577;2
#if defined(WIN32) || defined(__CYGWIN__);1669;2
#ifdef HAVE_LIBZ;8;1
#ifdef HAVE_LIBZ;17;1
#ifndef HAVE_LIBZ;53;1
#ifdef HAVE_LIBZ;60;1
#ifdef HAVE_LIBZ;75;1
#ifdef HAVE_LIBZ;90;1
#ifdef HAVE_LIBZ;103;1
#ifdef HAVE_LIBZ;109;1
#ifdef HAVE_LIBZ;267;1
#ifdef HAVE_LIBZ;271;1
#ifdef HAVE_LIBZ;278;1
#ifdef HAVE_LIBZ;285;1
#ifdef HAVE_LIBZ;306;1
#ifdef HAVE_LIBZ;325;1
#ifdef HAVE_LIBZ;339;1
#ifdef HAVE_LIBZ;354;1
#ifdef HAVE_LIBZ;364;1
#ifdef HAVE_LIBZ;374;1
#ifdef HAVE_LIBZ;384;1
#ifdef HAVE_LIBZ;400;1
#ifdef HAVE_LIBZ;418;1
#ifdef HAVE_LIBZ;425;1
#ifndef WIN32;4;1
#ifdef WIN32;13;1
#ifndef WIN32;49;1
#ifdef WIN32;67;1
#ifdef WIN32;73;1
#ifdef WIN32;84;1
#ifdef WIN32;107;1
#ifdef WIN32;155;1
#ifdef WIN32;170;1
#ifndef WIN32;197;1
#ifdef WIN32;211;1
#ifndef WIN32;221;1
#ifndef WIN32;240;1
#ifndef WIN32;270;1
#ifdef WIN32;287;1
#ifdef WIN32;320;1
#ifdef WIN32;330;1
#ifdef WIN32;346;1
#ifdef WIN32;652;1
#ifndef WIN32;724;1
#ifdef WIN32;761;1
#ifdef WIN32;27;1
#ifdef WIN32;40;1
#ifdef WIN32;10;1
#ifndef HAVE_LIBZ;166;1
#ifdef HAVE_LIBZ;760;1
#ifdef NOT_USED;975;1
#ifdef HAVE_LIBZ;1186;1
#ifdef WIN32;1319;1
#ifndef HAVE_LIBZ;2123;1
#ifndef HAVE_LIBZ;2188;1
#ifndef HAVE_FSEEKO;2216;1
#ifndef WIN32;2233;1
#ifdef HAVE_LIBZ;9;1
#ifndef WIN32;434;1
#ifdef HAVE_TERMIOS_H;7;1
#ifdef NOT_USED;262;1
#ifdef WIN32;102;1
#ifdef HAVE_LIBZ;31;1
#ifdef __NOT_USED__;67;1
#ifdef HAVE_LIBZ;174;1
#ifdef HAVE_LIBZ;235;1
#ifdef HAVE_LIBZ;252;1
#ifndef WIN32;264;1
#ifdef HAVE_LIBZ;288;1
#ifdef __NOT_USED__;321;1
#ifdef WIN32;68;1
#ifdef ENABLE_NLS;4;1
#ifdef HAVE_TERMIOS_H;7;1
#ifdef WIN32;448;1
#ifdef NOT_USED;10085;1
#ifdef NOT_USED;10587;1
#ifdef NOT_USED;10596;1
#ifdef NOT_USED;10715;1
#ifdef NOT_USED;10724;1
#ifdef ENABLE_NLS;4;1
#ifndef WIN32;1472;1
#ifndef WIN32;1514;1
#ifdef HAVE_TERMIOS_H;6;1
#ifdef ENABLE_NLS;13;1
#ifdef WIN32;264;1
#ifdef HAVE_GETOPT_H;10;1
#ifndef WIN32;181;1
#ifdef HAVE_INT64_TIMESTAMP;366;1
#ifdef WIN32;535;1
#ifdef WIN32;582;1
#ifdef WIN32;628;1
#ifdef __BORLANDC__;3;1
#ifdef HAVE_PWD_H;8;1
#ifndef WIN32;11;1
#ifdef USE_SSL;24;1
#ifdef WIN32;55;1
#ifndef WIN32;156;1
#if defined(WIN32) && !defined(__CYGWIN__);822;2
#ifdef WIN32;1319;1
#ifdef USE_SSL;1328;1
#ifdef WIN32;1342;1
#ifdef DEFAULT_EDITOR_LINENUMBER_ARG;1399;1
#ifndef WIN32;1415;1
#ifndef WIN32;1453;1
#ifndef WIN32;1468;1
#ifndef WIN32;1905;1
#ifdef WIN32;1919;1
#ifndef WIN32;1926;1
#ifndef WIN32;5;1
#ifndef WIN32;52;1
#ifdef WIN32;79;1
#ifndef WIN32;83;1
#ifdef WIN32;188;1
#ifdef WIN32;196;1
#ifdef WIN32;204;1
#ifdef WIN32;211;1
#ifndef WIN32;1047;1
#ifndef WIN32;5;1
#ifndef WIN32;222;1
#ifndef WIN32;292;1
#ifndef WIN32;2;1
#ifdef HAVE_PWD_H;3;1
#ifndef WIN32;11;1
#ifdef HAVE_TERMIOS_H;14;1
#ifndef WIN32;28;1
#if !defined(WIN32) && !defined(__OS2__);34;2
#ifdef USE_READLINE;132;1
#ifdef TIOCGWINSZ;245;1
#ifndef WIN32;2;1
#ifndef WIN32;10;1
#ifdef USE_READLINE;15;1
#ifdef USE_READLINE;26;1
#ifdef USE_READLINE;43;1
#ifdef USE_READLINE;55;1
#ifdef USE_READLINE;123;1
#ifdef USE_READLINE;154;1
#ifdef USE_READLINE;198;1
#if defined(HAVE_HISTORY_TRUNCATE_FILE) && defined(HAVE_APPEND_HISTORY);204;2
#ifdef USE_READLINE;247;1
#ifdef HAVE_LIBREADLINE;3;1
#if defined(HAVE_READLINE_READLINE_H);5;1
#if defined(HAVE_READLINE_HISTORY_H);7;1
#elif defined(HAVE_EDITLINE_READLINE_H);10;1
#if defined(HAVE_EDITLINE_HISTORY_H);12;1
#elif defined(HAVE_READLINE_H);15;1
#if defined(HAVE_HISTORY_H);17;1
#ifndef PGSCRIPTS;3;1
#ifndef WIN32;6;1
#ifdef HAVE_TERMIOS_H;9;1
