branch;line;nd
#if ! FILTER_LUT;117;1
#if DEBUG_ELLIPSE;146;1
#if DEBUG_ELLIPSE;307;1
#else;310;1
#if DEBUG_HIT_MISS;315;1
#if FILTER_LUT;332;1
#else;335;1
#if DEBUG_HIT_MISS;351;1
#else;363;1
#if DEBUG_ELLIPSE;372;1
#if DEBUG_NO_PIXEL_HIT;376;1
#else;379;1
#if EWA && EWA_CLAMP;396;1
#if DEBUG_ELLIPSE;457;1
#if EWA;462;3
#else;491;1
#if DEBUG_ELLIPSE;497;1
#if DEBUG_ELLIPSE;527;1
#if FILTER_LUT;538;1
#else;540;1
#if EWA;573;1
#else;575;1
#if FILTER_LUT;578;1
#else;589;1
#if 0;594;1
#if FILTER_LUT;600;2
#if defined(__cplusplus) || defined(c_plusplus);4;1
#if defined(__cplusplus) || defined(c_plusplus);59;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);40;1
#if defined(MAGICKCORE_LQR_DELEGATE);39;1
#if MAGICKCORE_QUANTUM_DEPTH <= 8;187;1
#elif MAGICKCORE_QUANTUM_DEPTH <= 16;199;1
#else;213;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);561;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);613;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);897;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);935;1
#if defined(MAGICKCORE_LQR_DELEGATE);950;1
#else;1090;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1135;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1259;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1416;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1566;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1624;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1775;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1945;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1989;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);23;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__OS2__);241;1
#if defined(__VMS);247;1
#if defined(P_tmpdir);251;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT);281;1
#if !defined(O_NOFOLLOW);294;1
#if !defined(TMP_MAX);297;1
#if defined(MAGICKCORE_HAVE_MKSTEMP);331;2
#if defined(MAGICKCORE_HAVE_SYSCONF) && defined(_SC_PHYS_PAGES);654;1
#if defined(PixelCacheThreshold);660;1
#if defined(MAGICKCORE_HAVE_SYSCONF) && defined(_SC_OPEN_MAX);693;1
#if defined(MAGICKCORE_HAVE_GETRLIMIT) && defined(RLIMIT_NOFILE);696;1
#if defined(MAGICKCORE_HAVE_GETDTABLESIZE) && defined(MAGICKCORE_POSIX_SUPPORT);705;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);35;1
#if defined(FastClassify);23;1
#else;26;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);214;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);314;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);410;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);11;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);6;1
#elif defined(MAGICKCORE_THREAD_SUPPORT);9;1
#elif defined(MAGICKCORE_HAVE_WINTHREADS);12;1
#else;15;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);23;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);31;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);39;1
#elif defined(MAGICKCORE_THREAD_SUPPORT);41;1
#elif defined(MAGICKCORE_HAVE_WINTHREADS);52;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);59;1
#elif defined(MAGICKCORE_THREAD_SUPPORT);61;1
#elif defined(MAGICKCORE_HAVE_WINTHREADS);72;1
#if defined(__cplusplus) || defined(c_plusplus);76;1
#if defined(MAGICKCORE_HAVE_POSIX_MEMALIGN);54;1
#elif defined(MAGICKCORE_HAVE__ALIGNED_MALLOC);57;1
#else;59;1
#if defined(MAGICKCORE_HAVE_POSIX_MEMALIGN);81;1
#elif defined(MAGICKCORE_HAVE__ALIGNED_MALLOC);83;1
#else;85;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);99;1
#elif defined(MAGICKCORE_THREAD_SUPPORT);101;3
#elif defined(MAGICKCORE_HAVE_WINTHREADS);140;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);165;1
#elif defined(MAGICKCORE_THREAD_SUPPORT);167;1
#elif defined(MAGICKCORE_HAVE_WINTHREADS);179;1
#if defined(MAGICKCORE_DEBUG);190;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);198;1
#elif defined(MAGICKCORE_THREAD_SUPPORT);200;1
#elif defined(MAGICKCORE_HAVE_WINTHREADS);212;1
#if defined(MAGICKCORE_DEBUG);215;1
#if defined(MAGICKCORE_DEBUG);233;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);244;1
#elif defined(MAGICKCORE_THREAD_SUPPORT);246;1
#elif defined(MAGICKCORE_HAVE_WINTHREADS);258;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);18;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);165;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);242;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);294;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);541;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);625;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);644;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);689;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);713;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);796;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);856;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);972;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1015;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1131;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);11;1
#if defined(__cplusplus) || defined(c_plusplus);4;1
#if defined(__cplusplus) || defined(c_plusplus);25;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);8;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);31;1
#if defined(MAGICKCORE_MODULES_SUPPORT);8;2
#if !defined(MAGICKCORE_BUILD_MODULES);70;2
#if !defined(MAGICKCORE_BUILD_MODULES);237;2
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);334;1
#if defined(__cplusplus) || defined(c_plusplus);101;1
#if defined(__cplusplus) || defined(c_plusplus);117;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);344;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);376;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);382;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);464;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);476;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);597;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);628;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);646;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);650;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);734;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);853;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);904;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1966;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);2065;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);2632;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);2767;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);135;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);21;1
#if defined(__cplusplus) || defined(c_plusplus);48;1
#if defined(__cplusplus) || defined(c_plusplus);60;1
#if defined(__cplusplus) || defined(c_plusplus);472;1
#if defined(__cplusplus) || defined(c_plusplus);546;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);12;1
#if defined(__cplusplus) || defined(c_plusplus);4;1
#if defined(__cplusplus) || defined(c_plusplus);48;1
#if !defined(MAGICKCORE_HAVE_STRCASECMP) || !defined(MAGICKCORE_HAVE_STRNCASECMP);18;1
#if defined(_MSC_VER) && (_MSC_VER == 1200);513;1
#else;515;1
#if defined(MAGICKCORE_HAVE_LOCALTIME_R);543;1
#else;545;1
#if defined(MAGICKCORE_HAVE_GMTIME_R);554;1
#else;556;1
#if defined(MAGICKCORE_HAVE_STRCASECMP);697;1
#else;699;1
#if defined(MAGICKCORE_HAVE_STRNCASECMP);733;1
#else;735;1
#if defined(__cplusplus) || defined(c_plusplus);6;1
#if defined(__cplusplus) || defined(c_plusplus);79;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(WIN32) || defined(WIN64);6;1
#else;8;1
#if !defined(_MAGICKCORE_CONFIG_H);12;2
#if defined(MAGICKCORE_NAMESPACE_PREFIX);35;1
#if !defined(const);38;1
#if defined(MAGICKCORE_HAVE_SYS_STAT_H);43;1
#if defined(MAGICKCORE_STDC_HEADERS);46;1
#else;49;2
#if defined(MAGICKCORE_HAVE_STRING_H);54;2
#if defined(MAGICKCORE_HAVE_STRINGS_H);60;1
#if defined(MAGICKCORE_HAVE_INTTYPES_H);63;1
#if defined(MAGICKCORE_HAVE_STDINT_H);66;1
#if defined(MAGICKCORE_HAVE_UNISTD_H);69;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT) && defined(_DEBUG);72;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT);75;2
#if defined(MAGICKCORE_HAVE_XLOCALE_H);91;1
#if defined(MAGICKCORE_THREAD_SUPPORT);94;1
#elif defined(MAGICKCORE_WINDOWS_SUPPORT);96;1
#if defined(MAGICKCORE_HAVE_SYS_SYSLIMITS_H);100;1
#if defined(MAGICKCORE_HAVE_ARM_LIMITS_H);103;1
#if defined(MAGICKCORE__OPENCL);106;2
#if defined(_OPENMP) && ((_OPENMP >= 200203) || defined(__OPENCC__));115;1
#if defined(MAGICKCORE_HAVE_PREAD) && defined(MAGICKCORE_HAVE_DECL_PREAD) && !MAGICKCORE_HAVE_DECL_PREAD;119;1
#if defined(MAGICKCORE_HAVE_PWRITE) && defined(MAGICKCORE_HAVE_DECL_PWRITE) && !MAGICKCORE_HAVE_DECL_PWRITE;122;1
#if defined(MAGICKCORE_HAVE_STRLCPY) && defined(MAGICKCORE_HAVE_DECL_STRLCPY) && !MAGICKCORE_HAVE_DECL_STRLCPY;125;1
#if defined(MAGICKCORE_HAVE_VSNPRINTF) && defined(MAGICKCORE_HAVE_DECL_VSNPRINTF) && !MAGICKCORE_HAVE_DECL_VSNPRINTF;128;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(MAGICKCORE_POSIX_SUPPORT);132;4
#else;177;3
#if defined(S_IRUSR) && defined(S_IWUSR);189;1
#elif defined (MAGICKCORE_WINDOWS_SUPPORT);191;1
#else;193;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT);196;1
#if defined(macintosh);199;1
#if defined(vms);202;1
#if defined(MAGICKCORE_POSIX_SUPPORT) && !defined(__OS2__);210;1
#else;220;3
#if !defined(STDIN_FILENO);281;1
#if !defined(O_BINARY);284;1
#if !defined(PATH_MAX);287;1
#if defined(MAGICKCORE_LTDL_DELEGATE) || (defined(MAGICKCORE_WINDOWS_SUPPORT) && defined(_DLL) && !defined(_LIB));290;1
#if defined(_MAGICKMOD_);293;1
#if defined(_MSC_VER);298;1
#else;301;1
#if defined(__cplusplus) || defined(c_plusplus);305;1
#if defined(__cplusplus) || defined(c_plusplus);6;1
#if defined(__clang__) || (__GNUC__ > 3) || ((__GNUC__ == 3) && (__GNUC_MINOR__ > 10));10;1
#else;12;1
#if defined(MAGICKCORE_THREAD_SUPPORT);15;1
#elif defined(MAGICKCORE_WINDOWS_SUPPORT);17;1
#else;19;1
#if defined(MAGICKCORE_THREAD_SUPPORT);24;1
#elif defined(MAGICKCORE_WINDOWS_SUPPORT);26;1
#else;28;1
#if defined(MAGICKCORE_THREAD_SUPPORT);34;1
#elif defined(MAGICKCORE_WINDOWS_SUPPORT);47;1
#else;49;1
#if defined(MAGICKCORE_THREAD_SUPPORT);55;1
#elif defined(MAGICKCORE_WINDOWS_SUPPORT);58;1
#else;61;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);69;1
#else;71;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);77;1
#else;79;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);85;1
#else;87;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);93;1
#else;95;1
#if defined(__cplusplus) || defined(c_plusplus);99;1
#if defined(MAGICKCORE_THREAD_SUPPORT);7;1
#elif defined(MAGICKCORE_HAVE_WINTHREADS);9;1
#else;12;1
#if defined(MAGICKCORE_THREAD_SUPPORT);19;1
#elif defined(MAGICKCORE_HAVE_WINTHREADS);21;1
#else;23;1
#if defined(MAGICKCORE_THREAD_SUPPORT);30;1
#elif defined(MAGICKCORE_HAVE_WINTHREADS);32;1
#else;34;1
#if defined(MAGICKCORE_THREAD_SUPPORT);41;1
#elif defined(MAGICKCORE_HAVE_WINTHREADS);43;1
#else;45;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(MAGICKCORE_THREAD_SUPPORT);6;1
#elif defined(MAGICKCORE_HAVE_WINTHREADS);8;1
#else;10;1
#if defined(MAGICKCORE_THREAD_SUPPORT);13;1
#elif defined(MAGICKCORE_HAVE_WINTHREADS);15;1
#else;17;1
#if defined(__cplusplus) || defined(c_plusplus);26;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);117;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);236;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);284;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);348;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);424;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);470;1
#if !defined(MAGICKCORE_HDRI_SUPPORT);484;1
#else;486;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);540;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);581;1
#if 1;948;1
#else;977;1
#if 0;979;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1000;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1070;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1140;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1182;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1225;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1265;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1269;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1320;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1339;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1343;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1447;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1524;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1570;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);36;1
#if defined(macintosh);8;1
#if !defined(CLK_TCK);11;1
#if defined(MAGICKCORE_HAVE_TIMES);55;1
#else;59;2
#if defined(MAGICKCORE_HAVE_TIMES);136;1
#else;141;2
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);41;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#ifndef EILSEQ;6;1
#if defined(__cplusplus) || defined(c_plusplus);146;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);20;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);139;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);185;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);193;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);240;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);519;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);556;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);762;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);800;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);866;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);904;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);952;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);994;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1029;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1238;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1300;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1309;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1375;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1497;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1535;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1585;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);1630;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);25;1
#if defined(MAGICKCORE_FONTCONFIG_DELEGATE);22;2
#if defined(MAGICKCORE_WINDOWS_SUPPORT);53;1
#if !defined(MAGICKCORE_ZERO_CONFIGURATION_SUPPORT);109;1
#if defined(__cplusplus) || defined(c_plusplus);348;1
#if defined(__cplusplus) || defined(c_plusplus);362;1
#if defined(__cplusplus) || defined(c_plusplus);401;1
#if defined(__cplusplus) || defined(c_plusplus);413;1
#if defined(MAGICKCORE_FONTCONFIG_DELEGATE);452;2
#if defined(MAGICKCORE_WINDOWS_SUPPORT);609;1
#if defined(MAGICKCORE_FONTCONFIG_DELEGATE);612;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT);684;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT);696;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT);730;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);69;1
#if defined(__cplusplus) || defined(c_plusplus);6;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT);11;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__);55;1
#else;57;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);72;1
#else;74;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT) && !defined(__CYGWIN__) && !defined(__MINGW32__) && !defined(__MINGW64__);95;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);101;1
#else;103;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);118;1
#else;120;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);143;1
#else;145;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);160;1
#else;162;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);185;1
#else;187;1
#if defined(__cplusplus) || defined(c_plusplus);200;1
#if defined(MAGICKCORE_HAVE_PROCESS_H);25;1
#if defined(MAGICKCORE_HAVE_MACH_O_DYLD_H);28;1
#if defined(MAGICKCORE_HAVE_SYMLINK);69;1
#if defined(MAGICKCORE_POSIX_SUPPORT) && !defined(__OS2__);367;1
#if defined(MAGICKCORE_HAVE_GETPID) && defined(MAGICKCORE_HAVE_READLINK) && defined(PATH_MAX);592;1
#if defined(MAGICKCORE_HAVE__NSGETEXECUTABLEPATH);615;1
#if defined(MAGICKCORE_HAVE_GETEXECNAME);628;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT);641;1
#if defined(__GNU__);644;1
#if defined(__OpenBSD__);677;1
#if defined(MAGICKCORE_HAVE_SYSCONF) && defined(_SC_PAGE_SIZE);692;1
#else;694;2
#if defined(__OS2__);736;1
#if defined(__cplusplus) || defined(c_plusplus);921;1
#if defined(__cplusplus) || defined(c_plusplus);933;1
#if defined(MAGICKCORE_HAVE_READDIR_R);939;1
#else;941;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT);986;1
#else;988;1
#if defined(vms);1000;1
#if defined(MAGICKCORE_HAVE_NANOSLEEP);1028;1
#elif defined(MAGICKCORE_HAVE_USLEEP);1036;1
#elif defined(MAGICKCORE_HAVE_SELECT);1038;1
#elif defined(MAGICKCORE_HAVE_POLL);1046;1
#elif defined(MAGICKCORE_WINDOWS_SUPPORT);1048;1
#elif defined(vms);1050;1
#elif defined(__BEOS__);1057;1
#else;1059;1
#if defined(MAGICKCORE_POSIX_SUPPORT);1213;2
#elif defined(MAGICKCORE_WINDOWS_SUPPORT);1254;1
#elif defined(macintosh);1256;1
#elif defined(vms);1258;1
#else;1260;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);44;1
#if defined(__cplusplus) || defined(c_plusplus);4;1
#if defined(__cplusplus) || defined(c_plusplus);9;1
#if defined(MAGICKCORE_AUTOTRACE_DELEGATE);20;1
#if defined(MAGICKCORE_BZLIB_DELEGATE);23;1
#if defined(MAGICKCORE_CAIRO_DELEGATE);26;1
#if defined(MAGICKCORE_DJVU_DELEGATE);29;1
#if defined(MAGICKCORE_DPS_DELEGATE);32;1
#if defined(MAGICKCORE_EMF_DELEGATE);35;1
#if defined(MAGICKCORE_FFTW_DELEGATE);38;1
#if defined(MAGICKCORE_FONTCONFIG_DELEGATE);41;1
#if defined(MAGICKCORE_FREETYPE_DELEGATE);44;1
#if defined(MAGICKCORE_FPX_DELEGATE);47;1
#if defined(MAGICKCORE_GS_DELEGATE);50;1
#if defined(MAGICKCORE_GVC_DELEGATE);53;1
#if defined(MAGICKCORE_JBIG_DELEGATE);56;1
#if defined(MAGICKCORE_JPEG_DELEGATE) && defined(MAGICKCORE_PNG_DELEGATE);59;1
#if defined(MAGICKCORE_LIBOPENJP2_DELEGATE);62;1
#if defined(MAGICKCORE_JPEG_DELEGATE);65;1
#if defined(MAGICKCORE_LCMS_DELEGATE);68;1
#if defined(MAGICKCORE_LQR_DELEGATE);71;1
#if defined(MAGICKCORE_LTDL_DELEGATE);74;1
#if defined(MAGICKCORE_LZMA_DELEGATE);77;1
#if defined(MAGICKCORE_OPENEXR_DELEGATE);80;1
#if defined(MAGICKCORE_PANGOCAIRO_DELEGATE);83;1
#if defined(MAGICKCORE_PNG_DELEGATE);86;1
#if defined(MAGICKCORE_DPS_DELEGATE) || defined(MAGICKCORE_GS_DELEGATE) || defined(WIN32);89;1
#if defined(MAGICKCORE_RSVG_DELEGATE);92;1
#if defined(MAGICKCORE_TIFF_DELEGATE);95;1
#if defined(MAGICKCORE_WEBP_DELEGATE);98;1
#if defined(MAGICKCORE_WMF_DELEGATE) || defined (MAGICKCORE_WMFLITE_DELEGATE);101;1
#if defined(MAGICKCORE_X11_DELEGATE);104;1
#if defined(MAGICKCORE_XML_DELEGATE);107;1
#if defined(MAGICKCORE_ZLIB_DELEGATE);110;1
#if defined(MAGICKCORE_HDRI_SUPPORT);118;1
#if defined(MAGICKCORE_BUILD_MODULES) || defined(_DLL);121;1
#if defined(MAGICKCORE_OPENCL_SUPPORT);124;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);127;1
#if defined(MAGICKCORE_WINDOWS_SUPPORT) && defined(_DEBUG);130;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(_WINDOWS);15;2
#else;21;1
#if (MAGICKCORE_QUANTUM_DEPTH == 8);35;1
#elif (MAGICKCORE_QUANTUM_DEPTH == 16);38;1
#elif (MAGICKCORE_QUANTUM_DEPTH == 32);41;1
#elif (MAGICKCORE_QUANTUM_DEPTH == 64);44;1
#else;47;1
#if defined(__cplusplus) || defined(c_plusplus);65;1
#if !defined(_AXP_) && (!defined(__VMS_VER) || (__VMS_VER < 70000000));6;1
#if defined(__DECC) || defined(__DECCXX);3;1
#if defined(__cplusplus) || defined(c_plusplus);14;1
#if defined(__VMS_VER) && (__VMS_VER >= 70000000);909;1
#else;911;1
#if defined(__cplusplus) || defined(c_plusplus);941;1
#if defined(MAGICKCORE_X11_DELEGATE);15;2
#if defined(MAGICKCORE_X11_DELEGATE);3;1
#if defined(__cplusplus) || defined(c_plusplus);6;1
#if defined(MAGICKCORE_X11_DELEGATE);9;1
#if defined(__cplusplus) || defined(c_plusplus);31;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);8;1
#if defined(__cplusplus) || defined(c_plusplus);5;1
#if defined(__cplusplus) || defined(c_plusplus);36;1
#if defined(MAGICKCORE_X11_DELEGATE);8;1
#if defined(__cplusplus) || defined(c_plusplus);17;1
#if defined(MAGICKCORE_X11_DELEGATE);20;3
#if defined(__cplusplus) || defined(c_plusplus);453;1
#if defined(__BEOS__);43;1
#if defined(MAGICKCORE_X11_DELEGATE);46;3
#else;6491;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);19;1
#ifdef MagickCountTempFiles;937;1
#ifdef MagickCountTempFiles;965;1
#ifdef MagickCountTempFiles;1130;1
#else;1139;1
#if !defined(MAGICKCORE_HDRI_SUPPORT);273;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT);330;1
#if defined(MAGICKCORE_GS_DELEGATE);336;1
#if !defined(_VISUALC_);1;1
#if defined(_VISUALC_);8;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);21;1
#else;26;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);33;1
#else;38;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);21;1
#else;26;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);21;1
#else;26;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);21;1
#else;26;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);21;1
#else;26;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);26;1
#else;31;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);21;1
#else;26;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);21;1
#else;26;1
