guard;line;td
#ifdef UINT64_MAX;639;1
# if (@APPLE_UNIVERSAL_BUILD@ ? defined _LP64 : @UINT64_MAX_EQ_ULONG_MAX@);640;3
# elif defined _MSC_VER || defined __MINGW32__;642;2
# elif @HAVE_UNSIGNED_LONG_LONG_INT@ && ULONG_MAX >> 31 == 1;644;2
# if !defined SCNo64 || @PRI_MACROS_BROKEN@;647;2
# if !defined SCNu64 || @PRI_MACROS_BROKEN@;651;2
# if !defined SCNx64 || @PRI_MACROS_BROKEN@;655;2
#if !defined SCNdLEAST8 || @PRI_MACROS_BROKEN@;660;2
#if !defined SCNiLEAST8 || @PRI_MACROS_BROKEN@;664;2
#if !defined SCNoLEAST8 || @PRI_MACROS_BROKEN@;668;2
#if !defined SCNuLEAST8 || @PRI_MACROS_BROKEN@;672;2
#if !defined SCNxLEAST8 || @PRI_MACROS_BROKEN@;676;2
#if !defined SCNdLEAST16 || @PRI_MACROS_BROKEN@;680;2
#if !defined SCNiLEAST16 || @PRI_MACROS_BROKEN@;684;2
#if !defined SCNoLEAST16 || @PRI_MACROS_BROKEN@;688;2
#if !defined SCNuLEAST16 || @PRI_MACROS_BROKEN@;692;2
#if !defined SCNxLEAST16 || @PRI_MACROS_BROKEN@;696;2
#if !defined SCNdLEAST32 || @PRI_MACROS_BROKEN@;700;2
#if !defined SCNiLEAST32 || @PRI_MACROS_BROKEN@;704;2
#if !defined SCNoLEAST32 || @PRI_MACROS_BROKEN@;708;2
#if !defined SCNuLEAST32 || @PRI_MACROS_BROKEN@;712;2
#if !defined SCNxLEAST32 || @PRI_MACROS_BROKEN@;716;2
#ifdef INT64_MAX;720;1
# if !defined SCNdLEAST64 || @PRI_MACROS_BROKEN@;721;2
# if !defined SCNiLEAST64 || @PRI_MACROS_BROKEN@;725;2
#ifdef UINT64_MAX;730;1
# if !defined SCNoLEAST64 || @PRI_MACROS_BROKEN@;731;2
# if !defined SCNuLEAST64 || @PRI_MACROS_BROKEN@;735;2
# if !defined SCNxLEAST64 || @PRI_MACROS_BROKEN@;739;2
#if !defined SCNdFAST8 || @PRI_MACROS_BROKEN@;744;2
# if INT_FAST8_MAX > INT32_MAX;746;2
# elif INT_FAST8_MAX == 0x7fff;748;1
# elif INT_FAST8_MAX == 0x7f;750;1
#if !defined SCNiFAST8 || @PRI_MACROS_BROKEN@;756;2
# if INT_FAST8_MAX > INT32_MAX;758;2
# elif INT_FAST8_MAX == 0x7fff;760;1
# elif INT_FAST8_MAX == 0x7f;762;1
#if !defined SCNoFAST8 || @PRI_MACROS_BROKEN@;768;2
# if UINT_FAST8_MAX > UINT32_MAX;770;2
# elif UINT_FAST8_MAX == 0xffff;772;1
# elif UINT_FAST8_MAX == 0xff;774;1
#if !defined SCNuFAST8 || @PRI_MACROS_BROKEN@;780;2
# if UINT_FAST8_MAX > UINT32_MAX;782;2
# elif UINT_FAST8_MAX == 0xffff;784;1
# elif UINT_FAST8_MAX == 0xff;786;1
#if !defined SCNxFAST8 || @PRI_MACROS_BROKEN@;792;2
# if UINT_FAST8_MAX > UINT32_MAX;794;2
# elif UINT_FAST8_MAX == 0xffff;796;1
# elif UINT_FAST8_MAX == 0xff;798;1
#if !defined SCNdFAST16 || @PRI_MACROS_BROKEN@;804;2
# if INT_FAST16_MAX > INT32_MAX;806;2
# elif INT_FAST16_MAX == 0x7fff;808;1
#if !defined SCNiFAST16 || @PRI_MACROS_BROKEN@;814;2
# if INT_FAST16_MAX > INT32_MAX;816;2
# elif INT_FAST16_MAX == 0x7fff;818;1
#if !defined SCNoFAST16 || @PRI_MACROS_BROKEN@;824;2
# if UINT_FAST16_MAX > UINT32_MAX;826;2
# elif UINT_FAST16_MAX == 0xffff;828;1
#if !defined SCNuFAST16 || @PRI_MACROS_BROKEN@;834;2
# if UINT_FAST16_MAX > UINT32_MAX;836;2
# elif UINT_FAST16_MAX == 0xffff;838;1
#if !defined SCNxFAST16 || @PRI_MACROS_BROKEN@;844;2
# if UINT_FAST16_MAX > UINT32_MAX;846;2
# elif UINT_FAST16_MAX == 0xffff;848;1
#if !defined SCNdFAST32 || @PRI_MACROS_BROKEN@;854;2
# if INT_FAST32_MAX > INT32_MAX;856;2
#if !defined SCNiFAST32 || @PRI_MACROS_BROKEN@;862;2
# if INT_FAST32_MAX > INT32_MAX;864;2
#if !defined SCNoFAST32 || @PRI_MACROS_BROKEN@;870;2
# if UINT_FAST32_MAX > UINT32_MAX;872;2
#if !defined SCNuFAST32 || @PRI_MACROS_BROKEN@;878;2
# if UINT_FAST32_MAX > UINT32_MAX;880;2
#if !defined SCNxFAST32 || @PRI_MACROS_BROKEN@;886;2
# if UINT_FAST32_MAX > UINT32_MAX;888;2
#ifdef INT64_MAX;894;1
# if !defined SCNdFAST64 || @PRI_MACROS_BROKEN@;895;2
# if !defined SCNiFAST64 || @PRI_MACROS_BROKEN@;899;2
#ifdef UINT64_MAX;904;1
# if !defined SCNoFAST64 || @PRI_MACROS_BROKEN@;905;2
# if !defined SCNuFAST64 || @PRI_MACROS_BROKEN@;909;2
# if !defined SCNxFAST64 || @PRI_MACROS_BROKEN@;913;2
#if !defined SCNdMAX || @PRI_MACROS_BROKEN@;918;2
# if @INT32_MAX_LT_INTMAX_MAX@;920;1
#if !defined SCNiMAX || @PRI_MACROS_BROKEN@;926;2
# if @INT32_MAX_LT_INTMAX_MAX@;928;1
#if !defined SCNoMAX || @PRI_MACROS_BROKEN@;934;2
# if @UINT32_MAX_LT_UINTMAX_MAX@;936;1
#if !defined SCNuMAX || @PRI_MACROS_BROKEN@;942;2
# if @UINT32_MAX_LT_UINTMAX_MAX@;944;1
#if !defined SCNxMAX || @PRI_MACROS_BROKEN@;950;2
# if @UINT32_MAX_LT_UINTMAX_MAX@;952;1
#if !defined SCNdPTR || @PRI_MACROS_BROKEN@;958;2
# ifdef INTPTR_MAX;960;1
#if !defined SCNiPTR || @PRI_MACROS_BROKEN@;964;2
# ifdef INTPTR_MAX;966;1
#if !defined SCNoPTR || @PRI_MACROS_BROKEN@;970;2
# ifdef UINTPTR_MAX;972;1
#if !defined SCNuPTR || @PRI_MACROS_BROKEN@;976;2
# ifdef UINTPTR_MAX;978;1
#if !defined SCNxPTR || @PRI_MACROS_BROKEN@;982;2
# ifdef UINTPTR_MAX;984;1
#ifdef __cplusplus;988;1
#if @GNULIB_IMAXABS@;991;1
# if !@HAVE_DECL_IMAXABS@;992;1
#elif defined GNULIB_POSIXCHECK;995;1
# if HAVE_RAW_DECL_IMAXABS;997;1
#if @GNULIB_IMAXDIV@;1002;1
# if !@HAVE_DECL_IMAXDIV@;1003;1
# if !GNULIB_defined_imaxdiv_t;1004;1
#elif defined GNULIB_POSIXCHECK;1010;1
# if HAVE_RAW_DECL_IMAXDIV;1012;1
#if @GNULIB_STRTOIMAX@;1017;1
# if @REPLACE_STRTOIMAX@;1018;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);1019;2
# if !@HAVE_DECL_STRTOIMAX@;1027;1
#elif defined GNULIB_POSIXCHECK;1035;1
# if HAVE_RAW_DECL_STRTOIMAX;1037;1
#if @GNULIB_STRTOUMAX@;1042;1
# if !@HAVE_DECL_STRTOUMAX@;1043;1
#elif defined GNULIB_POSIXCHECK;1050;1
# if HAVE_RAW_DECL_STRTOUMAX;1052;1
#ifdef __cplusplus;1057;1
#if !HAVE_LSTAT;3;1
#if USE_UNLOCKED_IO;8;1
#ifdef _LIBC;11;1
# if __BYTE_ORDER == __BIG_ENDIAN;13;2
#ifdef WORDS_BIGENDIAN;24;1
#if BLOCKSIZE % 64 != 0;30;1
#if !_STRING_ARCH_unaligned;143;1
#ifndef __GNUC_PREREQ;7;1
# if defined __GNUC__ && defined __GNUC_MINOR__;8;2
#ifndef __THROW;14;1
# if defined __cplusplus && __GNUC_PREREQ (2,8);15;1
#ifndef _LIBC;21;1
# ifdef __cplusplus;30;1
# ifdef __cplusplus;53;1
#ifndef min;1;1
#ifndef max;4;1
#ifndef _LIBC;1;1
#ifndef LEAP_SECONDS_POSSIBLE;4;1
#if DEBUG;10;1
#ifndef WRAPV;16;1
# if (((__GNUC__ == 4 && 4 <= __GNUC_MINOR__) || 4 < __GNUC__)       && defined __GLIBC__);17;3
#if INT_MAX <= LONG_MAX / 2;25;2
#ifndef TIME_T_MIN;37;1
#ifndef TIME_T_MAX;40;1
#ifndef _LIBC;60;1
#ifndef _LIBC;68;1
#ifdef _LIBC;309;1
#ifdef weak_alias;314;1
#ifdef _LIBC;317;1
#if DEBUG;321;1
# ifndef _POSIX_PATH_MAX;5;1
# if defined HAVE_SYS_PARAM_H && !defined PATH_MAX && !defined MAXPATHLEN;8;3
# if !defined PATH_MAX && defined MAXPATHLEN;11;2
# ifdef __hpux;14;1
# if (defined _WIN32 || defined __WIN32__) && ! defined __CYGWIN__;18;3
#if !HAVE_PSELECT;5;1
#if PTHREAD_SIGMASK_INEFFECTIVE;5;1
#if PTHREAD_SIGMASK_UNBLOCK_BUG;8;1
#if HAVE_PTHREAD_SIGMASK;15;1
# if PTHREAD_SIGMASK_INEFFECTIVE;17;1
# if PTHREAD_SIGMASK_INEFFECTIVE;27;1
# if PTHREAD_SIGMASK_FAILS_WITH_ERRNO;39;1
# if PTHREAD_SIGMASK_UNBLOCK_BUG;43;1
#if !HAVE_READLINK;6;1
# if READLINK_TRAILING_SLASH_BUG;21;1
#if USE_UNLOCKED_IO;7;1
#ifdef WORDS_BIGENDIAN;10;1
#if BLOCKSIZE % 64 != 0;16;1
#if !_STRING_ARCH_unaligned;131;1
# ifdef __cplusplus;5;1
# ifdef __cplusplus;29;1
#if USE_UNLOCKED_IO;7;1
#ifdef WORDS_BIGENDIAN;10;1
#if BLOCKSIZE % 64 != 0;16;1
#if !_STRING_ARCH_unaligned;216;1
# ifdef __cplusplus;5;1
# ifdef __cplusplus;31;1
#if USE_UNLOCKED_IO;7;1
#ifdef WORDS_BIGENDIAN;10;1
#if BLOCKSIZE % 128 != 0;16;1
#if !_STRING_ARCH_unaligned;217;1
# ifdef __cplusplus;5;1
# ifdef __cplusplus;31;1
#if __GNUC__ >= 3;1;1
#if defined __need_sig_atomic_t || defined __need_sigset_t || defined _GL_ALREADY_INCLUDING_SIGNAL_H || (defined _SIGNAL_H && !defined __SIZEOF_PTHREAD_MUTEX_T);5;5
#ifndef _@GUARD_PREFIX@_SIGNAL_H;7;4
#ifndef _@GUARD_PREFIX@_SIGNAL_H;11;4
#if (@GNULIB_PTHREAD_SIGMASK@ || defined GNULIB_POSIXCHECK)     && ((defined __APPLE__ && defined __MACH__) || defined __FreeBSD__ || defined __OpenBSD__ || defined __osf__ || defined __sun)     && ! defined __GLIBC__;13;9
#if ! @HAVE_TYPE_VOLATILE_SIG_ATOMIC_T@;16;1
# if !GNULIB_defined_sig_atomic_t;17;1
#if !@HAVE_SIGSET_T@;24;1
# if !GNULIB_defined_sigset_t;25;1
#if !@HAVE_SIGHANDLER_T@;30;1
# ifdef __cplusplus;31;1
# if !GNULIB_defined_sighandler_t;34;1
# ifdef __cplusplus;38;1
#if @GNULIB_SIGNAL_H_SIGPIPE@;42;1
# ifndef SIGPIPE;43;1
#ifndef NSIG;48;1
# if defined __TANDEM;49;1
#if @GNULIB_PTHREAD_SIGMASK@;53;1
# if @REPLACE_PTHREAD_SIGMASK@;54;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);55;2
# if !@HAVE_PTHREAD_SIGMASK@;64;1
#elif defined GNULIB_POSIXCHECK;72;1
# if HAVE_RAW_DECL_PTHREAD_SIGMASK;74;1
#if @GNULIB_RAISE@;79;1
# if @REPLACE_RAISE@;80;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);81;2
# if !@HAVE_RAISE@;88;1
#elif defined GNULIB_POSIXCHECK;94;1
#if @GNULIB_SIGPROCMASK@;99;1
# if !@HAVE_POSIX_SIGNALBLOCKING@;100;1
# ifndef GNULIB_defined_signal_blocking;101;1
# ifndef NSIG;104;1
# if !GNULIB_defined_verify_NSIG_constraint;107;1
# if @HAVE_POSIX_SIGNALBLOCKING@;112;1
# if defined __cplusplus && defined GNULIB_NAMESPACE;113;2
# if @HAVE_POSIX_SIGNALBLOCKING@;122;1
# if defined __cplusplus && defined GNULIB_NAMESPACE;123;2
# if @HAVE_POSIX_SIGNALBLOCKING@;131;1
# if defined __cplusplus && defined GNULIB_NAMESPACE;132;2
# if @HAVE_POSIX_SIGNALBLOCKING@;141;1
# if defined __cplusplus && defined GNULIB_NAMESPACE;142;2
# if @HAVE_POSIX_SIGNALBLOCKING@;151;1
# if defined __cplusplus && defined GNULIB_NAMESPACE;152;2
# if !@HAVE_POSIX_SIGNALBLOCKING@;160;1
# if !@HAVE_POSIX_SIGNALBLOCKING@;165;1
# ifdef __cplusplus;175;1
# if !GNULIB_defined_function_taking_int_returning_void_t;178;1
# ifdef __cplusplus;182;1
# if !@HAVE_POSIX_SIGNALBLOCKING@;185;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);186;2
# if !@HAVE_POSIX_SIGNALBLOCKING@ && GNULIB_defined_SIGPIPE;198;2
#elif defined GNULIB_POSIXCHECK;201;1
# if HAVE_RAW_DECL_SIGADDSET;203;1
# if HAVE_RAW_DECL_SIGDELSET;208;1
# if HAVE_RAW_DECL_SIGEMPTYSET;213;1
# if HAVE_RAW_DECL_SIGFILLSET;218;1
# if HAVE_RAW_DECL_SIGISMEMBER;223;1
# if HAVE_RAW_DECL_SIGPENDING;228;1
# if HAVE_RAW_DECL_SIGPROCMASK;233;1
#if @GNULIB_SIGACTION@;238;1
# if !@HAVE_SIGACTION@;239;1
# if !@HAVE_SIGINFO_T@;240;1
# if !GNULIB_defined_siginfo_types;241;1
# if !GNULIB_defined_struct_sigaction;263;1
# elif !@HAVE_STRUCT_SIGACTION_SA_SIGACTION@;283;1
#elif defined GNULIB_POSIXCHECK;289;1
# if HAVE_RAW_DECL_SIGACTION;291;1
#ifndef SA_NODEFER;296;1
#ifndef _GL_STAT_TIME_INLINE;6;1
#if defined HAVE_STRUCT_STAT_ST_ATIM_TV_NSEC;9;1
# ifdef TYPEOF_STRUCT_STAT_ST_ATIM_IS_STRUCT_TIMESPEC;10;1
#elif defined HAVE_STRUCT_STAT_ST_ATIMESPEC_TV_NSEC;15;1
#elif defined HAVE_STRUCT_STAT_ST_ATIMENSEC;17;1
#elif defined HAVE_STRUCT_STAT_ST_ATIM_ST__TIM_TV_NSEC;19;1
# if defined STAT_TIMESPEC;25;1
# elif defined STAT_TIMESPEC_NS;27;1
# if defined STAT_TIMESPEC;36;1
# elif defined STAT_TIMESPEC_NS;38;1
# if defined STAT_TIMESPEC;47;1
# elif defined STAT_TIMESPEC_NS;49;1
# if defined HAVE_STRUCT_STAT_ST_BIRTHTIMESPEC_TV_NSEC;58;1
# elif defined HAVE_STRUCT_STAT_ST_BIRTHTIMENSEC;60;1
#ifdef STAT_TIMESPEC;70;1
#ifdef STAT_TIMESPEC;82;1
#ifdef STAT_TIMESPEC;94;1
#if (defined HAVE_STRUCT_STAT_ST_BIRTHTIMESPEC_TV_NSEC      || defined HAVE_STRUCT_STAT_ST_BIRTHTIM_TV_NSEC);107;2
#elif defined HAVE_STRUCT_STAT_ST_BIRTHTIMENSEC;109;1
#elif (defined _WIN32 || defined __WIN32__) && ! defined __CYGWIN__;112;3
#if (defined HAVE_STRUCT_STAT_ST_BIRTHTIMESPEC_TV_NSEC      || defined HAVE_STRUCT_STAT_ST_BIRTHTIM_TV_NSEC      || defined HAVE_STRUCT_STAT_ST_BIRTHTIMENSEC);120;3
#if (defined _WIN32 || defined __WIN32__) && ! defined __CYGWIN__;6;3
# if _GL_WINDOWS_64_BIT_ST_SIZE;7;1
# elif REPLACE_FUNC_STAT_FILE;12;1
#if REPLACE_FUNC_STAT_DIR;30;1
# ifndef PATH_MAX;32;1
#if REPLACE_FUNC_STAT_FILE;40;1
#if REPLACE_FUNC_STAT_DIR;51;1
#if defined __cplusplus;4;1
#if __GNUC__ || __IBMC__ || __IBMCPP__ || 0x5110 <= __SUNPRO_C;12;4
#elif 1300 <= _MSC_VER;14;1
#ifdef _Alignas;17;1
#ifndef _@GUARD_PREFIX@_STDARG_H;1;4
#if __GNUC__ >= 3;2;1
#ifndef _@GUARD_PREFIX@_STDARG_H;6;4
#ifndef va_copy;8;1
#if defined __BEOS__ && !defined __HAIKU__;3;2
#ifdef __cplusplus;8;1
# if defined __BEOS__ && !defined __HAIKU__;12;2
# if !@HAVE__BOOL@;13;1
# if !defined __GNUC__;17;1
# if !@HAVE__BOOL@;20;1
#ifdef __cplusplus;27;1
#if __GNUC__ >= 3;1;1
#if defined __need_wchar_t || defined __need_size_t   || defined __need_ptrdiff_t || defined __need_NULL   || defined __need_wint_t;5;5
# if !(defined _@GUARD_PREFIX@_STDDEF_H && defined _GL_STDDEF_WINT_T);6;4
# ifdef __need_wint_t;7;1
# ifndef _@GUARD_PREFIX@_STDDEF_H;13;4
# ifndef _@GUARD_PREFIX@_STDDEF_H;14;4
#if @REPLACE_NULL@;16;1
# ifdef __cplusplus;18;1
# if __GNUG__ >= 3;19;1
#if !@HAVE_WCHAR_T@;28;1
#ifndef _@GUARD_PREFIX@_STDINT_H;1;4
#if __GNUC__ >= 3;2;1
#if defined __ANDROID__     && defined _SYS_TYPES_H_ && !defined _SSIZE_T_DEFINED_;7;3
#if @HAVE_STDINT_H@;9;1
# if defined __sgi && ! defined __c99;10;2
# ifdef __cplusplus;13;1
# ifndef __STDC_CONSTANT_MACROS;14;1
# ifndef __STDC_LIMIT_MACROS;17;1
#if ! defined _@GUARD_PREFIX@_STDINT_H && ! defined _GL_JUST_INCLUDE_SYSTEM_STDINT_H;22;4
#if @HAVE_SYS_TYPES_H@ && ! defined _AIX;24;2
#if @HAVE_INTTYPES_H@;28;1
#elif @HAVE_SYS_INTTYPES_H@;30;1
#if @HAVE_SYS_BITYPES_H@ && ! defined __BIT_TYPES_DEFINED__;33;2
#if !GNULIB_defined_stdint_types;39;1
#ifdef INT64_MAX;58;1
# if LONG_MAX >> 31 >> 31 == 1;61;1
# elif defined _MSC_VER;66;1
# elif @HAVE_LONG_LONG_INT@;71;1
#ifdef UINT64_MAX;78;1
# if ULONG_MAX >> 31 >> 31 >> 1 == 1;81;1
# elif defined _MSC_VER;86;1
# elif @HAVE_UNSIGNED_LONG_LONG_INT@;91;1
#ifdef GL_INT64_T;115;1
#ifdef GL_UINT64_T;118;1
#ifdef __sun;131;1
#ifdef GL_INT64_T;146;1
#ifdef GL_UINT64_T;149;1
#ifndef INTMAX_MAX;158;1
# if @HAVE_LONG_LONG_INT@ && LONG_MAX >> 30 == 1;161;2
# elif defined GL_INT64_T;164;1
#ifndef UINTMAX_MAX;171;1
# if @HAVE_UNSIGNED_LONG_LONG_INT@ && ULONG_MAX >> 31 == 1;174;2
# elif defined GL_UINT64_T;177;1
#if defined GL_INT64_T && ! defined INT64_MAX;206;2
#if defined GL_UINT64_T && ! defined UINT64_MAX;210;2
#ifdef GL_INT64_T;233;1
#ifdef GL_UINT64_T;238;1
#ifdef __sun;256;1
#ifdef GL_INT64_T;267;1
#ifdef GL_UINT64_T;272;1
#ifndef INTMAX_MAX;281;1
# ifdef INT64_MAX;283;1
#ifndef UINTMAX_MAX;291;1
# ifdef UINT64_MAX;292;1
#if @APPLE_UNIVERSAL_BUILD@;300;1
# ifdef _LP64;301;1
#if @APPLE_UNIVERSAL_BUILD@;317;1
# ifdef _LP64;318;1
#if @HAVE_WCHAR_H@ && ! (defined WCHAR_MIN && defined WCHAR_MAX);326;3
#if LONG_MAX >> 31 >> 31 == 1;356;1
#elif defined _MSC_VER;358;1
#elif @HAVE_LONG_LONG_INT@;360;1
#if ULONG_MAX >> 31 >> 31 >> 1 == 1;363;1
#elif defined _MSC_VER;365;1
#elif @HAVE_UNSIGNED_LONG_LONG_INT@;367;1
#ifndef INTMAX_C;370;1
# if @HAVE_LONG_LONG_INT@ && LONG_MAX >> 30 == 1;371;2
# elif defined GL_INT64_T;373;1
#ifndef UINTMAX_C;379;1
# if @HAVE_UNSIGNED_LONG_LONG_INT@ && ULONG_MAX >> 31 == 1;380;2
# elif defined GL_UINT64_T;382;1
#if __GNUC__ >= 3;1;1
#if defined __need_FILE || defined __need___FILE || defined _GL_ALREADY_INCLUDING_STDIO_H;5;3
#ifndef _@GUARD_PREFIX@_STDIO_H;7;4
#ifndef _@GUARD_PREFIX@_STDIO_H;10;4
#if __GNUC__ > 2 || (__GNUC__ == 2 && __GNUC_MINOR__ >= 7);15;2
#if __GNUC__ > 4 || (__GNUC__ == 4 && __GNUC_MINOR__ >= 4);20;2
#if __GNUC__ > 4 || (__GNUC__ == 4 && __GNUC_MINOR__ >= 4);26;2
#if (@GNULIB_RENAMEAT@ || defined GNULIB_POSIXCHECK) && defined __sun     && ! defined __GLIBC__;32;4
#if @GNULIB_DPRINTF@;37;1
# if @REPLACE_DPRINTF@;38;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);39;2
# if !@HAVE_DPRINTF@;47;1
#elif defined GNULIB_POSIXCHECK;55;1
# if HAVE_RAW_DECL_DPRINTF;57;1
#if @GNULIB_FCLOSE@;62;1
# if @REPLACE_FCLOSE@;63;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);64;2
#elif defined GNULIB_POSIXCHECK;73;1
#if @GNULIB_FDOPEN@;78;1
# if @REPLACE_FDOPEN@;79;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);80;2
#elif defined GNULIB_POSIXCHECK;91;1
#if @GNULIB_FFLUSH@;96;1
# if @REPLACE_FFLUSH@;97;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);98;2
#elif defined GNULIB_POSIXCHECK;107;1
#if @GNULIB_FGETC@;112;1
# if @REPLACE_STDIO_READ_FUNCS@ && @GNULIB_STDIO_H_NONBLOCKING@;113;2
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);114;2
#if @GNULIB_FGETS@;125;1
# if @REPLACE_STDIO_READ_FUNCS@ && @GNULIB_STDIO_H_NONBLOCKING@;126;2
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);127;2
#if @GNULIB_FOPEN@;139;1
# if @REPLACE_FOPEN@;140;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);141;2
#elif defined GNULIB_POSIXCHECK;152;1
#if @GNULIB_FPRINTF_POSIX@ || @GNULIB_FPRINTF@;157;2
# if (@GNULIB_FPRINTF_POSIX@ && @REPLACE_FPRINTF@)      || (@GNULIB_FPRINTF@ && @REPLACE_STDIO_WRITE_FUNCS@ && (@GNULIB_STDIO_H_NONBLOCKING@ || @GNULIB_STDIO_H_SIGPIPE@));158;6
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);159;2
# if @GNULIB_FPRINTF_POSIX@ || @GNULIB_VFPRINTF_POSIX@;163;2
#if !@GNULIB_FPRINTF_POSIX@ && defined GNULIB_POSIXCHECK;178;2
# if !GNULIB_overrides_fprintf;179;1
#if @GNULIB_FPURGE@;186;1
# if @REPLACE_FPURGE@;187;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);188;2
# if !@HAVE_DECL_FPURGE@;194;1
#elif defined GNULIB_POSIXCHECK;200;1
# if HAVE_RAW_DECL_FPURGE;202;1
#if @GNULIB_FPUTC@;207;1
# if @REPLACE_STDIO_WRITE_FUNCS@ && (@GNULIB_STDIO_H_NONBLOCKING@ || @GNULIB_STDIO_H_SIGPIPE@);208;3
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);209;2
#if @GNULIB_FPUTS@;220;1
# if @REPLACE_STDIO_WRITE_FUNCS@ && (@GNULIB_STDIO_H_NONBLOCKING@ || @GNULIB_STDIO_H_SIGPIPE@);221;3
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);222;2
#if @GNULIB_FREAD@;234;1
# if @REPLACE_STDIO_READ_FUNCS@ && @GNULIB_STDIO_H_NONBLOCKING@;235;2
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);236;2
#if @GNULIB_FREOPEN@;248;1
# if @REPLACE_FREOPEN@;249;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);250;2
#elif defined GNULIB_POSIXCHECK;264;1
#if @GNULIB_FSCANF@;270;1
# if @REPLACE_STDIO_READ_FUNCS@ && @GNULIB_STDIO_H_NONBLOCKING@;271;2
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);272;2
#if @GNULIB_FSEEK@;285;1
# if defined GNULIB_POSIXCHECK && !defined _GL_NO_LARGE_FILES;286;2
# if @REPLACE_FSEEK@;290;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);291;2
#if @GNULIB_FSEEKO@;303;1
# if !@GNULIB_FSEEK@ && !defined _GL_NO_LARGE_FILES;304;2
# if @REPLACE_FSEEKO@;308;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);309;2
# if ! @HAVE_DECL_FSEEKO@;317;1
#elif defined GNULIB_POSIXCHECK;324;1
# if HAVE_RAW_DECL_FSEEKO;328;1
#ifdef _GL_FSEEK_WARN;333;1
#if @GNULIB_FTELL@;339;1
# if defined GNULIB_POSIXCHECK && !defined _GL_NO_LARGE_FILES;340;2
# if @REPLACE_FTELL@;344;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);345;2
#if @GNULIB_FTELLO@;356;1
# if !@GNULIB_FTELL@ && !defined _GL_NO_LARGE_FILES;357;2
# if @REPLACE_FTELLO@;361;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);362;2
# if ! @HAVE_DECL_FTELLO@;369;1
#elif defined GNULIB_POSIXCHECK;375;1
# if HAVE_RAW_DECL_FTELLO;379;1
#ifdef _GL_FTELL_WARN;384;1
#if @GNULIB_FWRITE@;390;1
# if @REPLACE_STDIO_WRITE_FUNCS@ && (@GNULIB_STDIO_H_NONBLOCKING@ || @GNULIB_STDIO_H_SIGPIPE@);391;3
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);392;2
# if !defined __cplusplus && 0 < __USE_FORTIFY_LEVEL;404;2
#if @GNULIB_GETC@;418;1
# if @REPLACE_STDIO_READ_FUNCS@ && @GNULIB_STDIO_H_NONBLOCKING@;419;2
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);420;2
#if @GNULIB_GETCHAR@;431;1
# if @REPLACE_STDIO_READ_FUNCS@ && @GNULIB_STDIO_H_NONBLOCKING@;432;2
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);433;2
#if @GNULIB_GETDELIM@;444;1
# if @REPLACE_GETDELIM@;445;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);446;2
# if !@HAVE_DECL_GETDELIM@;458;1
#elif defined GNULIB_POSIXCHECK;469;1
# if HAVE_RAW_DECL_GETDELIM;471;1
#if @GNULIB_GETLINE@;476;1
# if @REPLACE_GETLINE@;477;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);478;2
# if !@HAVE_DECL_GETLINE@;488;1
# if @HAVE_DECL_GETLINE@;496;1
#elif defined GNULIB_POSIXCHECK;499;1
# if HAVE_RAW_DECL_GETLINE;501;1
#if HAVE_RAW_DECL_GETS;507;1
#if @GNULIB_OBSTACK_PRINTF@ || @GNULIB_OBSTACK_PRINTF_POSIX@;510;2
# if @REPLACE_OBSTACK_PRINTF@;512;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);513;2
# if !@HAVE_DECL_OBSTACK_PRINTF@;523;1
# if @REPLACE_OBSTACK_PRINTF@;533;1
# if !(defined __cplusplus && defined GNULIB_NAMESPACE);534;2
# if !@HAVE_DECL_OBSTACK_PRINTF@;544;1
#if @GNULIB_PCLOSE@;555;1
# if !@HAVE_PCLOSE@;556;1
