branch;line;nd
#ifdef ERROR_INSERT;225;1
#ifdef NDBD_MULTITHREADED;4;1
#else;16;1
#if defined (NDB_HAVE_RMB) && defined(NDB_HAVE_WMB);5;2
#else;54;1
#ifdef XX_DOCUMENTATION_XX;51;1
#ifdef VM_TRACE;14;1
#ifdef VM_TRACE;26;1
#ifdef VM_TRACE;61;1
#ifdef VM_TRACE;67;1
#ifdef VM_TRACE;88;1
#ifdef UNIT_TEST;122;1
#ifdef UNIT_TEST;139;1
#ifdef __WIN__;3;1
#else;6;1
#if 0;4;1
#ifdef UNIT_TEST;206;1
#ifdef NDBD_MULTITHREADED;108;1
#else;110;1
#ifdef VM_TRACE;52;1
#ifdef VM_TRACE_TIME;55;1
#ifdef VM_TRACE_TIME;75;1
#ifdef VM_TRACE;83;1
#ifdef VM_TRACE_TIME;130;1
#ifdef VM_TRACE;133;1
#if defined VM_TRACE || defined ERROR_INSERT;237;1
#else;241;1
#if defined VM_TRACE || defined ERROR_INSERT;248;1
#else;252;1
#if defined VM_TRACE || defined ERROR_INSERT;259;1
#else;263;1
#if defined VM_TRACE || defined ERROR_INSERT;270;1
#else;274;1
#if defined VM_TRACE || defined ERROR_INSERT;319;1
#else;323;1
#ifdef NDBD_MULTITHREADED;375;1
#else;378;1
#ifdef VM_TRACE;432;1
#ifdef NDBD_MULTITHREADED;446;1
#else;451;1
#ifdef TRACE_DISTRIBUTED;467;1
#ifdef NDBD_MULTITHREADED;473;1
#else;476;1
#ifdef VM_TRACE;522;1
#ifdef NDBD_MULTITHREADED;530;1
#else;535;1
#ifdef VM_TRACE;545;1
#ifdef TRACE_DISTRIBUTED;553;1
#ifdef NDBD_MULTITHREADED;559;1
#else;562;1
#ifdef VM_TRACE;600;1
#ifdef NDBD_MULTITHREADED;625;1
#else;632;1
#ifdef TRACE_DISTRIBUTED;650;1
#ifdef NDBD_MULTITHREADED;656;1
#else;659;1
#ifdef VM_TRACE;709;1
#ifdef NDBD_MULTITHREADED;728;1
#else;735;1
#ifdef VM_TRACE;745;1
#ifdef TRACE_DISTRIBUTED;754;1
#ifdef NDBD_MULTITHREADED;760;1
#else;763;1
#ifdef VM_TRACE;802;1
#ifdef NDBD_MULTITHREADED;821;1
#else;828;1
#ifdef TRACE_DISTRIBUTED;842;1
#ifdef NDBD_MULTITHREADED;848;1
#else;851;1
#ifdef VM_TRACE;907;1
#ifdef NDBD_MULTITHREADED;920;1
#else;927;1
#ifdef VM_TRACE;937;1
#ifdef TRACE_DISTRIBUTED;946;1
#ifdef NDBD_MULTITHREADED;952;1
#else;955;1
#ifdef VM_TRACE;1000;1
#ifdef NDBD_MULTITHREADED;1023;1
#else;1030;1
#ifdef TRACE_DISTRIBUTED;1044;1
#ifdef NDBD_MULTITHREADED;1050;1
#else;1053;1
#ifdef VM_TRACE;1100;1
#ifdef NDBD_MULTITHREADED;1117;1
#else;1124;1
#ifdef VM_TRACE;1134;1
#ifdef TRACE_DISTRIBUTED;1143;1
#ifdef NDBD_MULTITHREADED;1149;1
#else;1152;1
#ifdef VM_TRACE;1177;1
#ifdef NDBD_MULTITHREADED;1188;1
#else;1190;1
#ifdef VM_TRACE;1218;1
#ifdef NDBD_MULTITHREADED;1229;1
#else;1231;1
#ifdef VM_TRACE_MEM;1340;1
#ifdef VM_TRACE;1382;1
#ifdef NDBD_MULTITHREADED;1454;1
#else;1456;1
#ifdef NDBD_MULTITHREADED;1504;1
#else;1507;1
#ifdef NDBD_MULTITHREADED;1538;1
#else;1541;1
#ifdef NDBD_MULTITHREADED;1662;1
#ifdef VM_TRACE_TIME;1749;1
#ifdef VM_TRACE;2021;1
#else;2023;1
#if 0;2196;1
#else;2198;1
#ifdef NDBD_MULTITHREADED;2677;1
#else;2679;1
#ifdef VM_TRACE;2766;1
#ifndef VM_TRACE;2856;1
#ifdef VM_TRACE;3095;2
#ifndef NDBD_MULTITHREADED;3135;1
#else;3138;1
#ifdef NDBD_MULTITHREADED;3307;1
#else;3308;1
#ifdef NDBD_MULTITHREADED;3315;1
#else;3317;1
#ifdef VM_TRACE;3387;2
#ifdef VM_TRACE;36;1
#else;39;1
#ifdef VM_TRACE;128;1
#else;130;1
#ifdef VM_TRACE_TIME;587;1
#ifdef VM_TRACE;599;1
#ifdef VM_TRACE;606;1
#ifdef VM_TRACE;628;1
#else;630;1
#ifdef VM_TRACE;638;1
#ifdef VM_TRACE_TIME;795;1
#ifdef VM_TRACE;827;1
#ifdef VM_TRACE_TIME;837;1
#ifdef VM_TRACE_TIME;845;1
#ifdef ERROR_INSERT;869;1
#else;884;1
#ifndef NDBD_MULTITHREADED;40;1
#ifdef NDBD_MULTITHREADED;66;1
#else;73;1
#ifdef TRACE_DISTRIBUTED;84;1
#ifndef NDBD_MULTITHREADED;111;1
#else;113;1
#ifndef NDBD_MULTITHREADED;142;1
#else;144;1
#ifdef DEBUG_TRANSPORTER;163;1
#ifndef NDBD_MULTITHREADED;215;1
#else;218;1
#ifndef NDBD_MULTITHREADED;224;1
#ifndef NDBD_MULTITHREADED;257;1
#else;260;1
#ifndef NDBD_MULTITHREADED;276;1
#else;279;1
#ifndef NDBD_MULTITHREADED;299;1
#else;302;1
#if VMS_DATA_SIZE > 8192;62;1
#ifdef _WIN32;127;1
#else;166;1
#if 1;18;1
#else;20;1
#if 1;12;1
#if 1;23;1
#ifdef USE_CALLGRIND;7;1
#else;9;1
#if defined(__GNUC__);3;3
#elif defined(__sun);62;4
#elif defined (_MSC_VER);123;2
#else;154;1
#ifdef __GNUC__;28;1
#if defined(HAVE_LINUX_FUTEX) && defined(NDB_HAVE_XCNG);56;1
#ifdef USE_FUTEX;59;2
#else;128;1
#ifdef NDB_HAVE_XCNG;179;1
#else;246;1
#ifdef VM_TRACE;372;1
#if SIZEOF_CHARP == 4;508;1
#else;510;1
#if SIZEOF_CHARP == 8;529;1
#else;533;1
#if 0;634;1
#if 0;706;1
#ifdef NDBMT_RAND_YIELD;1056;1
#else;1074;1
#if defined HAVE_SCHED_YIELD;1116;1
#elif defined _WIN32;1118;1
#else;1120;1
#if SIZEOF_CHARP == 8;1516;1
#if SIZEOF_CHARP == 8;1643;1
#ifdef VM_TRACE;1647;1
#if 0;1845;1
#if 0;1990;1
#else;1997;1
#ifdef NO_EMULATED_JAM;2479;1
#else;2483;1
#if SIZEOF_CHARP == 8;2628;1
#ifdef VM_TRACE;2797;1
#ifndef ndb_mt_hpp;3;2
#ifndef TEST_MT_THR_CONFIG;4;1
#else;6;1
#if ! SUPPORT_CPU_SET;550;1
#ifndef TEST_MT_THR_CONFIG;749;2
#ifdef TEST_MT_THR_CONFIG;846;1
#ifdef TRACE_MALLOC;4;1
#ifdef TRACE_MALLOC;23;1
#ifdef TRACE_MALLOC;39;1
#ifdef TRACE_MALLOC;57;1
#ifdef NDB_WIN;5;1
#ifdef NDBD_MALLOC_METHOD_SBRK;13;1
#else;15;1
#ifdef VM_TRACE;19;2
#ifdef NDBD_RANDOM_START_PAGE;24;1
#ifdef UNIT_TEST;131;1
#ifdef NDBD_RANDOM_START_PAGE;182;1
#else;184;1
#ifdef VM_TRACE;218;1
#if SIZEOF_CHARP == 4;287;1
#ifdef NDBD_RANDOM_START_PAGE;295;1
#if SIZEOF_CHARP == 4;437;1
#ifdef UNIT_TEST;467;1
#ifdef NDBD_RANDOM_START_PAGE;726;1
#else;729;1
#ifdef NDBD_RANDOM_START_PAGE;745;1
#ifdef NDBD_RANDOM_START_PAGE;802;1
#ifdef NDBD_RANDOM_START_PAGE;809;1
#ifdef NDBD_RANDOM_START_PAGE;822;1
#ifdef UNIT_TEST;843;1
#if ((SPACE_PER_BMP_2LOG < 32) && (SIZEOF_CHARP == 4)) || (SIZEOF_CHARP == 8);84;1
#if ((SPACE_PER_BMP_2LOG < 32) && (SIZEOF_CHARP == 4)) || (SIZEOF_CHARP == 8);100;1
#if ((SPACE_PER_BMP_2LOG < 32) && (SIZEOF_CHARP == 4)) || (SIZEOF_CHARP == 8);116;1
#if ((SPACE_PER_BMP_2LOG < 32) && (SIZEOF_CHARP == 4)) || (SIZEOF_CHARP == 8);134;1
#ifdef NO_EMULATED_JAM;6;1
#else;21;1
#ifndef NDB_OPT;38;1
#else;45;1
#ifdef ERROR_INSERT;56;1
#else;65;1
#ifdef NO_CHECKPOINT;91;1
#if defined VM_TRACE;95;1
#else;97;1
#ifdef __NDB_FORTE6;4;1
#else;7;1
#ifdef HAND;12;1
#if (__GNUC__ >= 3 ) || (__GNUC__ == 2 && __GNUC_MINOR >= 95);175;1
#else;177;1
#if (__GNUC__ == 3 && __GNUC_MINOR >= 1);216;1
#if 0;137;1
#if 0;57;1
#if 0;1;1
#ifdef MGMAPI_LOG;40;1
#ifdef MGMAPI_LOG;140;1
#ifdef MGMAPI_LOG;233;1
#ifdef MGMAPI_LOG;291;1
#ifdef MGMAPI_LOG;324;1
#ifdef MGMAPI_LOG;359;1
#ifdef MGMAPI_LOG;450;1
#if defined SIGPIPE && !defined _WIN32;456;1
#ifndef DBUG_OFF;524;1
#ifdef NDB_WIN;576;1
#else;582;1
#ifdef NDB_WIN;1596;1
#else;1598;1
#ifdef NDB_WIN;1606;1
#else;1608;1
#ifdef __cplusplus;4;1
#ifdef __cplusplus;29;1
#ifdef NDB_WIN;59;1
#else;65;1
#ifdef VM_TRACE;3;1
#ifdef VM_TRACE;11;1
#ifdef VM_TRACE;39;1
#ifdef VM_TRACE;139;1
#ifdef VM_TRACE;107;1
#ifdef VM_TRACE;425;2
#ifdef VM_TRACE;473;1
#ifdef ERROR_INSERT;1087;1
#if 0;1582;1
#if defined( __WIN__);4;1
#elif !defined(__NETWARE__);6;1
#ifdef HAVE_READLINE;61;1
#else;65;1
#ifndef DBUG_OFF;84;1
#ifdef HAVE_READLINE;105;1
#ifdef HAVE_READLINE;120;1
#ifndef NDB_MGMAPI;2;1
#else;12;1
#ifndef NDB_MGMAPI;29;1
#if NDB_VERSION_D < NDB_MAKE_VERSION(7,2,0);794;1
#else;796;1
#if NDB_VERSION_D < NDB_MAKE_VERSION(7,2,0);853;1
#else;855;1
#if NDB_VERSION_D < NDB_MAKE_VERSION(7,2,0);923;1
#else;925;1
#if NDB_VERSION_D < NDB_MAKE_VERSION(7,2,0);1120;1
#else;1122;1
#if NDB_VERSION_D < NDB_MAKE_VERSION(7,2,0);1758;1
#else;1760;1
#if NDB_VERSION_D < NDB_MAKE_VERSION(7,2,0);2050;1
#else;2052;1
#ifndef NDB_MGMAPI;2819;2
#ifndef NDB_MGMAPI;3;1
#ifndef NDB_MGMAPI;67;1
#ifndef NDB_MGMAPI;127;1
#ifdef __WIN__;370;1
#else;371;1
#ifdef _WIN32;1557;1
#else;1564;1
#if MYSQL_VERSION_ID >= 50508;564;1
#ifdef NOT_USED;55;1
#ifdef _WIN32;490;1
#ifdef VM_TRACE;966;1
#ifdef NOT_USED;1180;1
#ifdef VM_TRACE;1457;1
#ifdef VM_TRACE;1502;1
#ifdef VM_TRACE;1513;1
#ifdef NOT_USED;2428;1
#ifdef VM_TRACE;2891;1
#ifdef VM_TRACE;2903;1
#ifdef VM_TRACE;2914;1
#ifdef VM_TRACE;2927;1
#ifdef VM_TRACE;2935;1
#if 0;396;1
#ifdef NOT_USED;1059;1
#if defined( __WIN__);20;1
#elif !defined(__NETWARE__);22;1
#ifdef HAVE_READLINE;37;1
#else;41;1
#ifndef DBUG_OFF;153;1
#ifdef _WIN32;188;1
#if !defined NDB_WIN32;193;1
#if 0;77;1
#ifdef _WIN32;94;1
#else;96;1
#if 0;116;1
#if 0;355;1
#if 0;104;1
#ifdef DEBUG_REG;191;1
#ifdef DEBUG_REG;211;1
#ifdef DEBUG_REG;222;1
#ifdef DEBUG_REG;335;1
#ifdef DEBUG_MINVER;464;1
#ifdef DEBUG_REG;486;1
#ifdef DEBUG_REG;529;1
#ifdef DEBUG_ARBIT;920;1
#ifdef DEBUG_ARBIT;1117;1
#ifdef VM_TRACE;74;1
#ifdef VM_TRACE;671;1
#ifdef VM_TRACE;707;1
#ifdef VM_TRACE;722;1
#ifdef VM_TRACE;742;1
#ifdef VM_TRACE;748;1
#ifdef VM_TRACE;762;1
#ifdef WORDS_BIGENDIAN;1186;1
#else;1196;1
#ifdef VM_TRACE;1266;1
#ifdef VM_TRACE;1332;1
#ifdef VM_TRACE;1545;1
#ifdef VM_TRACE;315;1
#ifdef VM_TRACE;2602;1
#if 0;561;1
#ifdef VM_TRACE;185;1
#ifdef VM_TRACE;240;1
#if 0;1116;1
#ifdef VM_TRACE;1613;1
#ifdef VM_TRACE;1971;1
#ifndef IGNORE_VALGRIND_WARNINGS;2097;1
#if ndb_bug41905;2700;1
#ifndef IGNORE_VALGRIND_WARNINGS;6454;1
#ifndef IGNORE_VALGRIND_WARNINGS;6590;1
#ifndef IGNORE_VALGRIND_WARNINGS;6713;1
#if 0;929;1
#if defined(VM_TRACE) && defined(NOT_USED);21;1
#ifdef VM_TRACE;97;1
#ifdef ndb_event_stores_merge_events_flag;125;1
#else;127;1
#ifdef VM_TRACE;885;1
#ifdef VM_TRACE;895;1
#ifdef VM_TRACE;981;1
#ifdef VM_TRACE;990;1
#ifdef VM_TRACE;1004;1
#ifdef VM_TRACE;1044;1
#ifdef VM_TRACE;1053;1
#ifdef VM_TRACE;1058;1
#ifdef VM_TRACE;1065;1
#ifdef VM_TRACE;1085;1
#ifdef VM_TRACE;1093;1
#ifdef VM_TRACE;1120;1
#ifdef VM_TRACE;1125;1
#ifdef VM_TRACE;1217;2
#ifdef VM_TRACE;1288;1
#ifdef VM_TRACE;1297;1
#ifdef VM_TRACE;1454;1
#ifdef VM_TRACE;1481;1
#ifdef VM_TRACE;1510;1
#ifdef VM_TRACE;1515;1
#ifdef VM_TRACE;1543;1
#ifdef VM_TRACE;1582;1
#ifdef VM_TRACE;1652;1
#ifdef VM_TRACE;1673;1
#ifdef VM_TRACE;1678;1
#else;1681;1
#ifdef VM_TRACE;1687;1
#ifdef VM_TRACE;1951;1
#ifdef VM_TRACE;2088;1
#ifdef NDB_EVENT_VERIFY_SIZE;2112;1
#ifdef VM_TRACE;2117;1
#else;2127;1
#ifdef VM_TRACE;2138;1
#ifdef VM_TRACE;2147;1
#ifdef VM_TRACE;2178;1
#ifdef VM_TRACE;2600;1
#ifdef NDB_EVENT_VERIFY_SIZE;2610;1
#ifdef VM_TRACE;2615;1
#ifdef NDB_EVENT_VERIFY_SIZE;2624;1
#ifndef DBUG_OFF;2668;1
#ifdef VM_TRACE;2869;1
#ifdef VM_TRACE;2873;2
#ifdef EVENT_DEBUG;10;1
#else;16;1
#ifdef VM_TRACE;24;1
#ifdef VM_TRACE;147;1
#ifdef VM_TRACE;165;1
#ifdef VM_TRACE;316;1
#ifdef VM_TRACE;390;1
#ifdef VM_TRACE;404;1
#ifdef VM_TRACE;414;1
#ifdef VM_TRACE;441;1
#if 0;465;1
#ifdef VM_TRACE;142;1
#else;144;1
#ifndef HAVE_purify;223;1
#else;251;1
#ifndef HAVE_purify;260;1
#else;279;1
#ifndef HAVE_purify;288;1
#else;292;1
#ifndef HAVE_purify;315;2
#else;329;1
#ifndef DBUG_OFF;475;1
#ifndef DBUG_OFF;509;1
#ifndef DBUG_OFF;527;1
#if ndb_index_stat_systables_sql;3;1
#ifdef VM_TRACE;381;1
#ifdef VM_TRACE;449;1
#ifdef ndb_index_stat_hsort_verify;1443;1
#ifdef ndb_index_stat_hsort_verify;1451;1
#ifdef VM_TRACE;2239;1
#if !defined(MAXLOADFCTR);9;1
#if !defined(MINLOADFCTR);12;1
#if 0;169;1
#ifdef TODO;169;1
#else;174;1
#ifdef NDB_NO_DROPPED_SIGNAL;1128;1
#ifdef NDB_NO_DROPPED_SIGNAL;1138;1
#ifdef VM_TRACE;4;1
#else;7;1
#if 0;69;1
#ifdef __TRACE_SERIALIZATION;885;1
#ifndef NDEBUG;1422;1
#ifdef __TRACE_SERIALIZATION;1905;1
#ifdef __TRACE_SERIALIZATION;1949;1
#ifdef __TRACE_SERIALIZATION;1986;1
#ifdef __TRACE_SERIALIZATION;2047;1
#if 0;2074;1
#ifdef __cplusplus;27;2
#if 0;17;1
#else;19;1
#ifdef TRACE_SERIALIZATION;1301;1
#ifdef TRACE_SERIALIZATION;1796;1
#if 0;2638;1
#ifdef __TRACE_SERIALIZATION;2950;1
#ifdef __TRACE_SERIALIZATION;3056;1
#ifdef TRACE_SERIALIZATION;3075;1
#ifdef TRACE_SERIALIZATION;3095;1
#ifdef NDB_NO_DROPPED_SIGNAL;3337;1
#ifdef VM_TRACE;235;1
#ifdef VM_TRACE;7;1
#else;10;1
#if 0;527;1
#if 0;371;1
#ifdef VM_TRACE;550;1
#if 0;924;1
#ifdef ndb_api_crash_on_complex_blob_abort;314;1
#else;316;1
#if ndb_api_count_completed_ops_after_blob_execute;355;1
#ifdef VM_TRACE;419;1
#ifndef DBUG_OFF;472;1
#ifdef VM_TRACE;841;1
#ifdef NDB_NO_DROPPED_SIGNAL;1363;1
#ifdef NDB_NO_DROPPED_SIGNAL;1380;1
#ifdef NDB_NO_DROPPED_SIGNAL;1394;1
#ifdef NDB_NO_DROPPED_SIGNAL;1410;1
#ifdef NDB_NO_DROPPED_SIGNAL;1431;1
#ifdef NDB_NO_DROPPED_SIGNAL;1502;1
#ifdef VM_TRACE;1543;1
#ifdef VM_TRACE;1564;1
#ifdef JW_TEST;1586;1
#ifdef VM_TRACE;2012;1
#ifdef VM_TRACE;2178;1
#ifdef VM_TRACE;2236;1
#ifdef NDB_NO_DROPPED_SIGNAL;28;1
#ifdef NDB_NO_DROPPED_SIGNAL;97;1
#ifdef VM_TRACE;179;1
#ifdef VM_TRACE;343;1
#ifdef VM_TRACE;375;1
#ifdef VM_TRACE;790;1
#ifdef NDB_NO_DROPPED_SIGNAL;800;1
#ifdef VM_TRACE;836;1
#ifdef VM_TRACE;894;1
#ifdef VM_TRACE;978;1
#ifdef MARKER_TRACE;1106;1
#ifdef POORMANSPURIFY;49;1
#ifdef POORMANSPURIFY;115;2
#ifdef ndb_release_check_dup;183;1
#if defined VM_TRACE;205;2
#ifdef POORMANSPURIFY;215;1
#ifdef POORMANSPURIFY;223;1
#ifdef DEBUG_OBJECTMAP;10;1
#if __SUNPRO_CC != 0x560;298;1
#if defined DEBUG_TRANSPORTER;32;1
#else;34;1
#ifdef REPORT_TRANSPORTER;41;1
#ifdef REPORT_TRANSPORTER;54;1
#ifdef REPORT_TRANSPORTER;65;1
#ifdef REPORT_TRANSPORTER;76;1
#ifdef REPORT_TRANSPORTER;83;1
#ifdef API_TRACE;98;2
#ifdef API_TRACE;156;1
#if defined SIGPIPE && !defined _WIN32;251;1
#ifdef NDB_SHM_TRANSPORTER;341;1
#ifdef NDB_SHM_TRANSPORTER;356;1
#ifdef NDB_SHM_TRANSPORTER;360;1
#ifdef API_TRACE;390;1
#ifdef API_TRACE;461;1
#ifdef API_TRACE;565;1
#ifdef API_TRACE;614;1
#ifdef API_TRACE;775;1
#ifdef API_TRACE;930;1
#ifdef API_TRACE;962;1
#ifdef VM_TRACE;1026;1
#ifdef UNIT_TEST;1245;1
#ifdef VM_TRACE;17;1
#ifdef VM_TRACE;308;1
#ifdef VM_TRACE;381;1
#if 0;544;1
#ifdef VM_TRACE;52;1
#else;61;1
#ifdef NOT_USED;137;1
#ifdef VM_TRACE;144;1
#ifdef VM_TRACE;152;1
#ifdef JTIE_OBJECT_CLEAR_ADDRESS_UPON_DELETE;413;1
#ifdef JTIE_OBJECT_CLEAR_ADDRESS_UPON_DELETE;448;1
#if 0;54;1
#if 0;11;1
#if 0;20;1
#if 0;29;1
#if 0;5;2
#ifndef _WIN32;58;1
#else;60;1
#if 0;185;1
#if 0;201;1
#if 0;9;1
#if 0;30;1
#if 0;51;1
#if 1;17;1
#ifndef NDEBUG;145;1
#else;171;1
#ifndef JTIE_BYTEBUFFER_NO_ZERO_CAPACITY_MAPPING;200;1
#ifndef JTIE_BYTEBUFFER_NO_ZERO_CAPACITY_MAPPING;208;1
#ifndef JTIE_BYTEBUFFER_MAPS_TO_BASE_ADDRESS;214;1
#if 0;9;1
#if 0;6;1
#ifdef JTIE_JNI_SHORT_T;10;1
#ifdef JTIE_JNI_INT_T;14;1
#ifdef JTIE_JNI_LONG_T;18;1
#ifdef JTIE_JNI_LONGLONG_T;22;1
#ifdef JTIE_JNI_LONGDOUBLE_T;26;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;61;1
#else;63;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;71;1
#else;73;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;81;1
#else;83;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;127;1
#else;129;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;137;1
#else;139;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;147;1
#else;149;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;157;1
#else;159;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;167;1
#else;169;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;177;1
#else;179;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;187;1
#else;189;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;197;1
#else;199;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;207;1
#else;209;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;217;1
#else;219;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;227;1
#else;229;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;237;1
#else;239;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;247;1
#else;249;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;257;1
#else;259;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;267;1
#else;269;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;277;1
#else;279;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;287;1
#else;289;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;297;1
#else;299;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;307;1
#else;309;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;317;1
#else;319;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;327;1
#else;329;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;337;1
#else;339;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;347;1
#else;349;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;357;1
#else;359;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;367;1
#else;369;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;377;1
#else;379;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;387;1
#else;389;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;397;1
#else;399;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;407;1
#else;409;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;417;1
#else;419;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;427;1
#else;429;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;437;1
#else;439;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;447;1
#else;449;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;457;1
#else;459;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;467;1
#else;469;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;477;1
#else;479;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;487;1
#else;489;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;497;1
#else;499;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;507;1
#else;509;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;517;1
#else;519;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;527;1
#else;529;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;537;1
#else;539;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;547;1
#else;549;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;653;1
#else;655;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;663;1
#else;665;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;673;1
#else;675;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;689;1
#else;691;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;699;1
#else;701;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;709;1
#else;711;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;719;1
#else;721;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;729;1
#else;731;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;739;1
#else;741;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;749;1
#else;751;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;759;1
#else;761;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;769;1
#else;771;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;779;1
#else;781;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;813;1
#else;815;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;823;1
#else;825;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;833;1
#else;835;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;843;1
#else;845;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;853;1
#else;855;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;863;1
#else;865;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;873;1
#else;875;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;883;1
#else;885;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;893;1
#else;895;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;903;1
#else;905;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;913;1
#else;915;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;959;1
#else;961;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;969;1
#else;971;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;979;1
#else;981;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;989;1
#else;991;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;999;1
#else;1001;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;1009;1
#else;1011;1
#ifndef JTIE_USE_WRAPPED_VARIANT_FOR_FUNCTION;1019;1
#else;1021;1
