feature;sd
DOUBLE_EXTENDED_ON;2
sa_sigaction;2
HAVE_STREX;3
L_usadd;1
LINK_START_OPENBSD_SPEC;1
CommandSet__;1
JCheckBoxDelegate__;1
__v800;3
VX_USR_TASK_OPTIONS;1
__UINT16_MAX__;2
ElementSpec__;1
__javax_swing_plaf_basic_BasicToolTipUI;1
NodeDimensions__;1
MAX_OFILE_ALIGNMENT;3
ListViewActionListener__;1
ScrollingButton__;1
S390X;2
__GCC_ATOMIC_INT_LOCK_FREE;1
_GLIBCXX_EXTERN_TEMPLATE;4
TARGET_SCHED_DEFAULT;1
very long';1
L_fixsfdi;5
SYNTAX_TABLE;2
BltBufferStrategy__;1
DomUIEvent__;1
SynchronizedDocAttributeSet__;1
__javax_swing_text_FieldView;1
INSN_SCHEDULING;30
FP_EX_DENORM;1
vms;2
__ECC;1
PrintRange__;1
__BYTE_ORDER__;41
L_addsub_dd;2
HARD_REGNO_CALLER_SAVE_MODE;1
WindowFlipBufferStrategy__;1
USE_LOAD_POST_DECREMENT;1
_SIZE_T_DEFINED;1
REGNO_MODE_CODE_OK_FOR_BASE_P;1
MaxSpring__;1
mach;1
__FP_FAST_FMA;5
HAVE_nonlocal_goto;3
NOCRYPT;6
FLT_EPSILON;3
HAVE_FSTAT;8
remquo;1
JV_HASH_SYNCHRONIZATION;16
__STDC_CONSTANT_MACROS;3
HAVE_FESETROUND;2
__FREEBSD_version;1
pthread_getunique_np;1
__javax_swing_JRootPane;2
PACKAGE_STRING;2
\u00a1';1
IIOMetadataNodeAttrBounded__;1
int16;1
__INT64_MAX__;3
SwingMenuItemListener__;1
OP_fixsi;1
simple;2
_ZLIB_H;3
TOO_FAR;2
HARD_FRAME_POINTER_IS_ARG_POINTER;7
SUBTARGET_REG_CLASS_ALL;1
NewFolderAction__;1
__gnu_xml_libxmlj_transform_GnomeTransformerFactory;1
__gnu_java_awt_peer_gtk_AsyncImage;2
GdkPixbufReader__;1
JPOOL_UTF_DATA;1
HAVE_INT4;3
L_tf_to_sd;3
_USE_TR1;1
L_sf_to_sd;3
RPC_XDR_LVALUE_CAST_B_CHECK;1
NavigableEntrySet__;2
DItype;1
SIG_SUSPEND;2
__STDC__;245
FROM_FIXED_WIDTH;4
_CALL_AIX;1
TARGET_USE_LOCAL_THUNK_ALIAS_P;1
HAVE_MAGIC_H;6
HAVE_CSQRTF;10
W_OK;1
B4800;1
DO_TEST;2
HMacMD2__;2
SUBLANG_SPANISH_VENEZUELA;1
HOST_LONG_FORMAT;1
_SIZE_T;1
SMALL_MACHINE;1
OUTGOING_REG_PARM_STACK_SPACE;1
MetalContainerListener__;1
SubMapEntryIterator__;1
PB_DS_TREE_TRACE;11
HAVE_CASE_INSENSITIVE_FILE_SYSTEM;6
SIGPIPE;7
FNDELAY;1
ClosingOutputStream__;1
SDB_OUTPUT_SOURCE_LINE;1
USE_TF;9
AnyContentModel__;1
INT_LEAST64_MIN;1
SourceChannelImpl__;1
S_IWOTH;2
_AMIGA;3
ASAN_INTERCEPT__LONGJMP;2
FORCE_STORED;1
IEEE_ROUND_NEAREST_TIES_AWAY;76
ENOEXEC;1
MouseWheelHandler__;1
__ALPHA;1
__has_extension;1
YyCheckClass__;1
USE_MEMCMP;1
IN_LIBINTL;2
HAVE_SYS_IOCTL_H;8
ASM_OUTPUT_EXTERNAL_REAL;3
__gnu_java_net_protocol_http_Headers;1
__java_nio_DirectByteBufferImpl;2
SelectionUpAction__;1
NP_VERSION_MAJOR;3
_POSIX_C_SOURCE;2
HAVE_REMOVEXATTR;1
__java_nio_channels_Pipe;2
__javax_naming_directory_BasicAttributes;2
ADDR_VEC_ALIGN;3
PB_DS_REGRESSION;8
HAVE_HIDDEN;2
L_unpack_df;1
AF_INET6;3
__javax_sound_midi_Sequencer;1
EnvironmentCollection__;1
__java_awt_PageAttributes;5
Scrubber__;1
WEXITSTATUS;4
HAVE_TARGET_OBJECT_SUFFIX;5
LABEL_ALIGN_AFTER_BARRIER;1
__STDC_ISO_10646__;2
HOST_WIDE_INT;2
MD_FALLBACK_FRAME_STATE_FOR;4
FROM_HQ;2
__gnu_java_awt_peer_gtk_GtkImage__;1
ISDIGIT;1
IBM;15
__MSVCRT__;2
DownAction__;1
LT_NON_POSIX_NAMESPACE;1
__MEP__;1
ASAN_USE_DEJAGNU_GTEST;1
__ADSPBF51x__;4
ASM_FORMAT_PRIVATE_NAME;1
HAVE_TRUNCF;2
CRT_GET_RFIB_DATA;3
_GLIBCXX_HAVE_ENOSPC;2
L_udivmoddi4;2
GdkPixbufWriterSpi__;1
HAVE_STDINT_H_WITH_UINTMAX;1
IntHandlerCreator__;1
HAVE_DL_H;1
AccessibleCellRendererPane__;1
SO_SNDTIMEO;1
__java_util_ServiceLoader;1
__ARM_ARCH_6M__;2
DelegatedExecutorService__;1
_GLIBCXX_HAVE_ENOSR;2
MACINTOSH;5
IFCVT_MODIFY_TESTS;2
PRIdLEAST32;1
__ARM_ARCH_3__;2
NETBSD_CC1_AND_CC1PLUS_SPEC;1
REGNO_MODE_OK_FOR_REG_BASE_P;1
__javax_swing_plaf_metal_MetalRootPaneUI;9
_GLIBCXX_PROFILE_MAX_STACK_DEPTH_ENV_VAR;1
InsertContentAction__;1
__MACTYPES__;1
CILK_STUB;8
SIGINT;3
OBJC_WITH_GC;5
_GLIBCXX_PROFILE_LIST_TO_SLIST;1
EntityInfo__;1
NO_ADDFILEINEXISTINGZIP;6
HAVE_LD_NO_DOT_SYMS;2
HW_PHYSMEM;1
AccessibleJDialog__;1
UNDER_CE;7
L_powisf2;2
RUSAGE_SELF;1
LT_FILENAME_MAX;1
__i386__;124
EmptyContentModel__;1
MetalFileChooserPropertyChangeListener__;1
_DEBUG_BITFLOAT;1
HAVE_OPENDIR;2
HAVE_MINGW_SNPRINTF;1
GC_LOCKS_H;1
DF_DEBUG_CFG;6
__HASHTAB_H__;1
OneTouchAction__;1
PRIXFAST64;1
__org_omg_PortableServer_ServantActivatorPOA;1
HAVE_TANF;2
VALUE_ARM_FEATURE_QBIT;1
__gnu_javax_sound_midi_alsa_AlsaPortDevice;2
OUTGOING_REGNO;1
_GLIBCXX_ALWAYS_INLINE;1
CHAR_MIN;2
L_cmpdi2;1
CheckedMap;1
THREADS;72
TreeFloppyDriveIcon__;1
MIN_UNITS_PER_WORD;12
BIG_WIDTH;7
SynchronizedPrintRequestAttributeSet__;1
MARK_BITS_SZ;1
CHAR16T;1
S_IREAD;1
L_mulsc3;3
TARGET_OVERRIDES_FORMAT_INIT;3
ATTRIBUTE_NORETURN;1
_WIN32_WINNT;1
SEPARATE_FIX_PROC;15
_GLIBCXX_USE_C99_INTTYPES_TR1;4
FormAction__;1
STACK_SLOT_ALIGNMENT;1
PTHREAD_RWLOCK_INITIALIZER;1
DBL_MAX;3
ClickAction__;1
HAVE_LOG10L;5
KeyboardHomeHandler__;1
_GLIBCXX_TREE_INITIAL_SPLITTING;1
HAVE_SYNC_INTRINSICS;1
HASHTABLE_STATS_ATOMIC;2
TARGET_ARM_DYNAMIC_VAGUE_LINKAGE_P;1
GfxPrintVisitor__;1
AccessibleAWTComponentHandler__;1
SwingTextField__;1
SYSROOT_HEADERS_SUFFIX_SPEC;2
L_unord_sd;2
ARGS_SIZE_RTX;5
HAVE_USI;2
HAVE_SYNC_FUNCTIONS;4
FIXED_SATURATE2;1
NSLOOKUPSYMBOLINIMAGE_OPTION_RETURN_ON_ERROR;1
HOST_BITS_PER_SHORT;1
ROTATE_N;1
ZEXTERN;1
__ARMEL__;7
L_negvdi2;2
HAVE_DMB_MCR;3
__OS400__;2
HAVE_TIME;1
PRIdMAX;1
int64;1
OBSD_HAS_DECLARE_FUNCTION_SIZE;1
EREMOTEIO;1
TARG_MAX_PLUS_1_HEX;1
HAVE_EXPF;2
HAVE_SYS_RESOURCE_H;10
__java_util_LinkedList;3
VALGRIND_GET_VBITS;4
InterfaceType__;1
YYMAXDEPTH;2
HAVE_ACOSHF;2
SingletonMap__;1
HAVE_GFC_COMPLEX_8;17
EBADE;1
AccessibleJDesktopPane__;1
__gnu_javax_net_ssl_provider_Jessie;1
L_fixtfdi;1
BinaryRelQueryExp__;1
__PPC64__;1
NSIG;2
HAVE_UINTPTR_T;1
DFtype;1
ZipEntryEnumeration__;1
__gnu_java_rmi_dgc_LeaseRenewingTask;1
TO_HAVE_PADDING_BITS;12
QNode__;1
EBADRQC;1
TARGET_SUPPORT_ARCH;1
SUPPORT_UNPACK_PIXEL;2
SMALL_CONFIG;45
DWORD;1
HAVE_EXPL;3
PreAction__;1
__java_util_Arrays;1
Decoder__;4
SIGXFSZ;4
WORK_AROUND;1
LabelUIResource__;1
aix;2
EBUSY;1
GenCertVerify__;1
__powerc;2
EUCLEAN;1
SWITCH_ENUM_BUG;1
__cilkartsrev;1
MSWIN32;87
_Jv_HaveCondDestroy;11
INT8_MIN;3
MB_LEN_MAX;2
EPILOGUE_USES;2
AccessibleJRadioButtonMenuItem__;1
ver;1
__STDC_HOSTED__;2
__org_xml_sax_helpers_ParserAdapter;1
TARGET_CPU_sparclet;1
LocalOutputStream__;1
FENCE_FOLLOWING_MOVNT;1
ENABLE_LIBQUADMATH_SUPPORT;1
m88k;1
HBLKSIZE;14
DOUBLE;22
L_fixunssfdi;5
DECIMAL_GLOBAL_EXCEPTION_FLAGS;4
LINUX;85
GeneralPathIterator__;1
DefaultHighlightPainter__;1
ADJUST_FIELD_ALIGN;7
SHORT_ACCUM_TYPE_SIZE;1
usestubs;3
__HITACHI__;1
__gnu_javax_crypto_cipher_Blowfish;2
_GLIBCXX_USE_INT128;16
__gnu_java_awt_peer_qt_QtScreenDevice__;1
HAVE_DOS_BASED_FILE_SYSTEM;19
__ARM_FEATURE_CRC32;1
PROF_MARKER;1
HANDLE_EXCEPTIONS_ATTRIBUTE;1
B150;1
__DISABLE_SSSE3__;1
NBPC;2
__javax_swing_plaf_metal_MetalSliderUI;1
IN_LIBGCOV;27
DSSIReceiver__;1
AccessibleJLabel__;1
SH_DIV_STR_FOR_SIZE;1
SINGLE_LIBC;5
SwingDragHandler__;1
HAVE_CLOG10L;2
FUNCTION_ARG_OFFSET;1
PRIX8;1
NR_BUNDLES;2
__VFP_FP__;3
LANG_AZERI;1
ATTRIBUTE_COLD;1
XSTORMY16_POPCOUNTHI2;1
MSDOS;14
SPU_STOP_ACTION;1
MBeanServerPermissionCollection__;1
GOOS_windows;2
_O_BINARY;1
MAKE_DECL_ONE_ONLY;2
GC_NOT_ALPHA;2
REGISTER_PREFIX;5
VXWORKS_WRITE_CONST_CHECK;1
LeafElement__;1
HAVE_INT8;3
TBL_VMSTATS;1
L_fixunsxfsi;1
HANDLE_SIGNATURE_ATTRIBUTE;1
DA_MODE;1
__PR18116__;1
_GLIBCXX_FIND_EQUAL_SPLIT;2
stdin;2
HAVE_MUNMAP;2
HAVE_FEHOLDEXCEPT;3
CharExpression__;1
_FP_W_TYPE_SIZE;25
__java_text_Format;1
HAVE_CLOCK;1
__javax_swing_text_html_HRuleView;1
Bypass__;2
SIGWIND;1
HAVE_movstr;1
Page__;1
RS6000_WEAK;2
__gnu_javax_swing_text_html_css_CSSParser;1
VMS;117
__RTM__;2
_GLIBCXX_ASSERTIONS;48
E2BIG;2
_GLIBCXX_OVERRIDE_TTYPE_ENCODING;3
INT_FAST16_MAX;1
AccessibleAWTListChild__;1
UTARG_MAX_PLUS_1_OCT;1
L_deregister_frame_info;1
__need_size_t;5
TSAN_COMPAT_SHADOW;3
__javax_swing_text_html_HTML;3
USE_IN_LIBIO;1
HAVE_CLOCK_GETTIME_LIBRT;3
__gnu_java_util_regex_RETokenLookBehind;1
__gnu_gcj_runtime_HelperClassLoader;1
ULONG_LONG_MAX;2
HAVE_RECVFROM;1
ENETDOWN;2
SelectionBeginLineAction__;1
IN_CLASS;2
DYNAMIC_LOADING;6
HAVE_STRUCT_STAT_ST_BLKSIZE;4
PRIuLEAST64;1
ALPHA___ASSERT_CHECK;1
NEED_IEEE754_FLOAT;1
DWARF_CIE_DATA_ALIGNMENT;1
L_clrsbsi2;1
VSUSP;1
__STL_USE_STD_ALLOCATORS;3
NEED_ARM_FEATURE_UNALIGNED;1
L_bswapdi2;1
SO_REUSEADDR;5
__javax_swing_plaf_basic_BasicInternalFrameUI;8
FIXED_SSMUL;1
MetalPropertyChangeListener__;1
__javax_swing_JButton;1
TARGET_SDATA_DEFAULT;1
DBX_TYPE_DEFINED;1
BigDecimalLayoutForm__;1
HAVE_extv;2
HAVE_FREAD_UNLOCKED;3
__gnu_java_awt_peer_gtk_GtkTextFieldPeer__;1
extern;1
_INTL_PARAMS;1
MALLOC_ABI_ALIGNMENT;1
LIBC_UCLIBC;11
STARTFILE_PREFIX_SPEC;1
STACK_CHECK_MAX_FRAME_SIZE;1
HAVE_LD_DEMANGLE;5
BUILDING_DLL;2
QueueingFuture__;1
FFI_CLOSURE_FREE_CODE;2
DescendingMap__;1
LDBL_MIN_EXP;7
GFC_INTEGER_8_QUIET_NAN;52
L__gcc_bcmp;1
HAVE_SYS_TIME_H;14
HAVE_DL_ITERATE_PHDR;6
CPU_COUNT_S;1
INTPTR_TYPE;1
HAVE_IN_ADDR_T;3
ServerInfo__;1
_CLASSPATH_JNIIMPEXP;1
__ADSPBF52x__;6
UINT_MAX;17
YYFPRINTF;1
LinkController__;1
HAVE_Y1;2
TagAction__;1
__sparcv9__;1
obj_like;2
__LDBL_HAS_INFINITY__;3
HAVE_GETHOSTBYNAME_R;3
_Complex_I;1
__INTMAX_MAX__;2
__javax_swing_JSeparator;1
DEFAULT_TARGET_64BIT;3
__gnu_javax_net_ssl_provider_SessionImpl;1
DEBUG_INFO_SECTION_LABEL;1
USING_SPLIT_STACK;25
EL3RST;1
_SC_CLK_TCK;5
InternalFrameDefaultMenuIcon__;2
_WCHAR_T_DEFINED_;1
SimpleImmutableEntry__;1
__restrict;1
MetaAction__;1
NLDLY;1
NO_DOT_IN_LABEL;10
ATOMIC_INT_LOCK_FREE;12
HAVE_TARGET_EXECUTABLE_SUFFIX;5
smul_ppmm;1
HAVE_CHMOD;2
L_lt_td;2
HAVE_MEMCHECK_H;1
__alpha;7
ProxyLazyValue__;1
NOENUM;1
PRIxLEAST16;1
DEPENDS_ON_LIBCHARSET;2
FUNC_BEGIN_PROLOG_LABEL;1
QualifiedAttributeValueExp__;1
NonfairSync__;3
UseThread;2
__arch64__;31
DataInputStreamWrapper__;1
EXTRACT_MACROS;2
HAVE_UTQ;3
InternalFramePropertyChangeListener__;1
HAVE_FGETS_UNLOCKED;4
LRUCache__;2
PUSH_ROUNDING;19
AddSpring__;1
EmptyNodeList__;1
SIGWAITING;1
JOINER;1
_SCO_ELF;1
__cxxtest__;1
__ARM_ARCH__;5
__SIZEOF_POINTER__;21
L_si_to_dd;3
_CurrentStub__;1
EventHandler__;1
L_ge_df;2
LIFOQueue__;1
TreeModelHandler__;2
LayoutComparator__;1
N_;2
L_xf_to_sd;3
ChangeHandler__;4
__INT8_MAX__;3
AccessibleAWTContainer;1
__UINT64_MAX__;2
TARGET_CPU_niagara2;3
ROUND_BIASED;4
SIZEOF_VOID_P;57
__ARM_ARCH_5TE__;1
S_IFIFO;2
HMacHaval__;2
__wchar_t__;1
_GLIBCXX_TREE_DYNAMIC_BALANCING;1
TQ_MODE;1
UINT_FAST32_TYPE;1
0;2
LONG_UMODULO;1
CYGWIN32;47
__FLAT__;1
__gnu_java_awt_peer_gtk_GtkCanvasPeer__;1
GET_NORM_MANT;2
Destroyer__;1
bar;5
EWS4800;3
__GNUC_MINOR__;20
NFRAMES;3
PTHREAD_MUTEX_INITIALIZER;1
__java_awt_ColorPaintContext;1
HAS_vsnprintf_void;2
DARWIN_STDINT_2_CHECK;1
SIGINFO;1
L_df_to_dd;3
USE_ALTIVEC;1
CLEAR_DOUBLE;1
DomTerminus__;1
CC_STATUS_MDEP_INIT;1
ScrollBar__;1
InvocationMouseHandler__;1
__gnu_classpath_jdwp_JdwpConstants;31
ATOMIC_BOOL_LOCK_FREE;3
VDISCARD;1
__java_awt_Checkbox;1
MenuItemBorder__;1
ValuePropertyHandler__;1
need_x;2
FP_EX_DIVZERO;1
AIX_SYSWAIT_2_CHECK;1
SwingMenu__;1
ASM_WEAKEN_DECL;9
TARGET_EXECUTABLE_SUFFIX;2
NO_FAST_TYPES;1
UINT_FAST16_MAX;1
LRA_MAX_INHERITANCE_PASSES;1
XCHAL_HAVE_MUL32_HIGH;1
USE_C_ALLOCA;1
BeginLineAction__;1
HeavyweightInLightweightListener__;1
__gnu_java_awt_peer_qt_QtListPeer__;1
__ADSPBF542__;3
__AARCH64_CMODEL_LARGE__;1
__gnu_xml_libxmlj_dom_GnomeNode__;1
__javax_management_NotificationBroadcasterSupport;1
NEED_DECLARATION_CANONICALIZE_FILE_NAME;1
__gnu_java_awt_peer_gtk_CairoSurface__;1
L_le_tf;2
EXFULL;1
__DISABLE_SSE4_2__;4
__gnu_javax_naming_ictxImpl_trans_GnuName;1
EPERM;1
HAVE_KEVENT;9
LoginModuleControlFlag__;1
L_si_to_td;3
IS_ASM_LOGICAL_LINE_SEPARATOR;2
MultiplexUIDefaults;1
ENABLE_LTO;3
defined;6
_FMA4INTRIN_H_INCLUDED;1
__gnu_java_awt_peer_gtk_GdkScreenGraphicsDevice;1
_GLIBCXX_DLL;3
BCSChild__;1
__ARM_FEATURE_UNALIGNED;3
__java_awt_Dialog;3
LONG_MIN;1
LDBL_MANT_DIG;20
__DISABLE_FMA4__;1
LANG_MACEDONIAN;1
HPUX_STDINT_LEAST_FAST_CHECK;1
ENDFILE_OS_LYNX_SPEC;1
SOLARIS_COMPLEX_CHECK;1
VAXC;1
NO_DBX_GCC_MARKER;1
InternalFrameAltMaximizeIcon__;1
__GXX_WEAK;2
HAVE_ENVIRON_DECL;1
__java_io_DeleteFileHelper;1
SO_NOSIGPIPE;3
_ABIO32;6
ASAN_ALLOCATOR_VERSION;1
HAVE_ALLOCA_H;12
HAVE_IFADDRS_H;7
NEED_ARM_FEATURE_CLZ;1
RTLD_GLOBAL;1
__istype;2
L_udi_to_sd;3
_SYSV_VA_LIST_DEFINED;1
HAVE_PROCESS_H;1
TARGET_VXWORKS_RTP;2
OBSD_HAS_CORRECT_SPECS;1
_GLIBCXX_HAVE_COMPLEX_H;9
FLOAT_ONLY;3
__ADSPBF518__;1
__multc3;1
used3;2
_GLIBCXX_HAVE_EPERM;2
__javax_swing_text_DefaultStyledDocument;6
PUT_SDB_NEXT_DIM;1
_SIZET_;1
ENOSTR;1
IdentityEntry__;1
ResponderIdIterator__;1
__ELF__;38
__M32R__;3
LANG_PUNJABI;1
TableHeaderBorder__;1
_;5
SelectionListener__;1
DomHandler__;1
L_add;1
_GLIBCXX_STDLIB_H;1
L_dd_to_tf;3
ASM_OUTPUT_ADDR_VEC_START;2
__GNUG__;5
GC_USE_LD_WRAP;10
__ARM_ARCH_EXT_IDIV__;2
YYLSP_NEEDED;17
TF_SIZE;7
INIT_EXPANDERS;2
TIME_WITH_SYS_TIME;7
HAS_LONG_UNCOND_BRANCH;1
GOMP_MUTEX_INIT_0;1
BACKTRACE_SUPPORTED;2
__ibm032__;1
FORTRAN_LIBRARY;1
IMMEDIATE_u2;1
HAVE_AS_TLS;35
L_le_df;2
HAVE_STRING_H;59
SDB_DELIM;1
UINT32_TYPE;1
ASAN_UAR;2
HAVE_lo_sum;6
HAVE_cmpstrnsi;4
DBX_LINES_FUNCTION_RELATIVE;1
FormatterDocumentFilter__;1
_UINT32_T;1
HAVE_FPUTS_UNLOCKED;3
FontMetricsCache__;1
NTEST;3
REVERSIBLE_CC_MODE;1
TARGET_TOC;4
XSTORMY16_CTZHI2;1
__clang_minor__;1
ALIGN32;1
__javax_print_attribute_standard_MediaSize;5
HAVE_untyped_call;3
L_negvsi2;3
JaxpParser__;1
IIONamedNodeMap__;1
AccessibleAWTDialog__;1
L_unord_df;2
__javax_swing_JComponent;5
__javax_swing_JScrollBar;2
HAVE_TI;6
_WINDOWS;2
_GLIBCXX_READ_MEM_BARRIER;1
ContainerHandler__;1
ASM_DECLARE_FUNCTION_SIZE;3
TO_MODE_UNSIGNED;18
HAVE_SYNC_FETCH_AND_ADD;4
_BMI2INTRIN_H_INCLUDED;1
MetalFrameBorder__;1
DEFAULT_FILE_ENCODING;2
__mips;19
__java_awt_geom_Line2D;3
ActiveValue__;1
HAVE_STRDUP;6
_SOFT_DOUBLE;1
CHECK_FLOAT128;6
L_ssashl;1
L_pack_df;2
PICOCHIP;1
GCC_DIAGNOSTIC_CORE_H;2
ROUND_TYPE_ALIGN;5
Info__;5
Pmode;1
_GLIBCXX_TREE_FULL_COPY;1
ToolBarContListener__;1
FROM_SA;2
HAVE_READLINK;5
__java_text_DateFormat;1
FRAME_GROWS_DOWNWARD;1
HASHTABLE_STATS;5
_LITTLE_ENDIAN;3
ClientCertificateType__;1
IS_FLOAT;1
TARGET_SUPPORTS_WEAK;1
CALLER_SAVE_PROFITABLE;1
__VMS__;4
__DISABLE_SSE3__;1
LONG_LONG_ACCUM_TYPE_SIZE;1
HAVE_AS_IX86_FILDQ;1
HAVE_FEUPDATEENV;1
IN_RTS;42
POINTER_SIZE;2
StackedInfo__;1
HAVE_JNF;3
AARCH64_VARIADIC_MACRO_DEF_ASSIGN_LOCAL_VARS_WITH_ARGS;1
tanh;1
__mips64;38
_NSIG;2
LACKS_SYS_PARAM_H;1
MODE_NAME;3
__ADSPBF561__;2
UNZ_BUFSIZE;1
malloc_getpagesize;1
__mips_abicalls;1
S370;1
__PCLMUL__;3
DBG;26
BB_HEAD;1
ThreadReference__;1
ASMV;4
__gnu_java_awt_peer_swing_SwingLabelPeer;1
__java_util_IdentityHashMap;5
INTERCEPTION_WIN_H;1
ecd_cursor;1
UnmodifiableAttributeSet__;1
HAVE_LLROUNDF;2
SS;1
SEEK_END;3
PB_DS_HT_MAP_TRACE_;5
FLOAT_LIB_COMPARE_RETURNS_BOOL;1
__javax_swing_text_AsyncBoxView;3
__CONSTANT_CFSTRINGS__;3
L_sd_to_df;3
PRIi64;1
MAIN_STACK_BOUNDARY;1
CERT;3
STORE_BY_PIECES_P;1
ATOMIC_VAR_INIT;1
FontConstants__;1
udiv_qrnnd;2
J2DGlyphPainter__;1
__gnu_java_nio_charset_Provider;1
DEC_MIN_EMIN;2
L_sf_to_df;4
USE_GETPT;1
_DCE_THREADS;1
__HPPA;1
ATTRIBUTE_UNUSED;3
S_ISLNK;2
HAVE_PTHREAD_GET_STACKADDR_NP;2
_GLIBCXX_HAVE_SQRTF;1
DONT_DECLARE_STRERROR;1
__INT_LEAST32_MAX__;2
CPU_COUNT;1
TARGET_TERMINATE_DW2_EH_FRAME_INFO;1
NS32K;3
HAVE_PRINTF_HOOKS;3
F_GETFL;1
MIPS_ABI_DEFAULT;7
HAVE_consttable_16;1
C;6
OPENBSD;16
PreviousWordAction__;1
_SCALB_INT;4
HAVE_ARGZ_CREATE_SEP;1
USE_X86_64_FRAME_POINTER;1
_GNU_GETOPT_INTERFACE_VERSION;2
EMERGENCY_OBJ_COUNT;1
HAVE_GETEGID;2
IN_TARGET_LIBS;8
WCHAR_MAX;3
_GLIBCXX_HAVE_SYS_IPC_H;1
CRTSTUFFT_O;4
TARGET_SECURE_PLT;1
Color__;1
__gnu_java_awt_peer_qt_QtCanvasPeer__;1
ENABLE_SHARED_LIBGCC;10
XF_SIZE;7
RS6000_FCHMOD_CHECK;1
FUNC_END_LABEL;2
FIXED_SSNEG;1
SUBTARGET_REG_ALLOC_ORDER;1
__gnu_java_awt_peer_swing_SwingMenuItemPeer;1
OwnerFrame__;1
PROC_VDB;11
EXTRA_OS_LYNX_SPECS;1
DECNOINT;1
ASM_FPRINTF_EXTENSIONS;1
FFI_CLOSURES;9
HOST_BIT_BUCKET;1
_PA_RISC;1
DomEventException__;1
MD_UNW_COMPATIBLE_PERSONALITY_P;1
HAVE_NEXTAFTERL;3
__TIME__;4
HAVE_KILL;2
_PROFILE_USE;3
ADJUST_INSN_LENGTH;4
HAVE_CASIN;2
_P_tmpdir;1
__GLIBC__;93
__javax_swing_table_JTableHeader;2
NEED_CALLINFO;4
__java_security_AllPermission;1
linux;27
FE_UNDERFLOW;3
_PATH_TTY;1
SwingCheckbox__;1
__XSAVE__;1
__PREC;3
_LWPINTRIN_H_INCLUDED;1
TARGET_SYSTEM_ROOT_RELOCATABLE;1
__javax_swing_UIManager;3
HAVE_MACH_O_DYLD_H;1
L_td_to_si;3
L_df_to_td;3
LockedUpdater__;1
PREFERRED_STACK_BOUNDARY;1
Backdoor__;1
__VERSION__;1
ostr__;1
HAVE_sync_compare_and_swapti;1
InternalFrameBorder__;2
HANDLE_START_BOOTSTRAP_METHODS;1
SelectionEndWordAction__;1
_SC_AVPHYS_PAGES;1
L_mulvdi3;1
_GLIBCXX_HAVE_AT_QUICK_EXIT;1
SA_RESTART;1
HAVE_USLEEP_DECL;1
S_hostLib_TRY_AGAIN;1
JCL_NO_JNIONLOAD;3
FSSIZE;4
DECIMAL64_Pmax;1
_XOPEN_VERSION;13
_P_WAIT;1
GENERIC_COMPARE_AND_SWAP;8
FP_EX_OVERFLOW;1
CHECK_M64_M128;13
_FMAINTRIN_H_INCLUDED;1
SmallAttributeSet__;1
__DISABLE_SSE4A__;1
__GCC_HAVE_SYNC_COMPARE_AND_SWAP_2;12
EMFILE;2
PA64_HPUX;1
HANDLE_DIVIDE_OVERFLOW;1
TARGET_OBJECT_SUFFIX;4
FP_INIT_EXCEPTIONS;1
__gnu_CORBA_Connected_objects;1
__gnu_java_awt_peer_qt_QtVolatileImage;1
DECDPD2BINK;1
ArrayHandlerCreator__;1
LINK_SPEC;6
Z_LFS64;2
__GXX_WEAK__;11
SJLJ_EXCEPTIONS;9
__mcfisaa__;1
__gnu_java_awt_peer_gtk_GtkClipboard__;1
PARODD;1
__javax_security_auth_login_Configuration;1
__gnu_javax_sound_sampled_AU_AUReader;2
ASAN_INTERCEPT___CXA_THROW;2
DHE_PSKGen__;1
MIPS_CPU_STRING_DEFAULT;1
SUBLANG_SERBIAN_CYRILLIC;1
LeaseTimerTask__;1
HEURISTIC2_LIMIT;2
B1_EMPTY;1
__java_util_concurrent_Semaphore;3
FASTMUL;4
__BIG_ENDIAN;10
TreeFolderIcon__;1
JV_SELF_DEFINED;1
USE_LOCKS;6
SPARC64;17
HAVE_FPTRAP_H;1
SelectAllAction__;1
TO_SQ;1
__java_util_PriorityQueue;1
USE_TIMES;3
HAVE_TRUNCL;1
ELIMINABLE_REGS;15
_GLIBCXX_USE_SC_NPROCESSORS_ONLN;1
PROTOTYPES;13
logb;1
__java_io_ObjectStreamClass;4
AccessibleAWTMenu__;1
HARD_REGNO_NREGS_HAS_PADDING;1
LIBFFI_ASM;20
pdp11;2
ATTRIBUTE_USED;1
ASM_DECLARE_REGISTER_GLOBAL;1
HAVE_CCOSHL;2
__java_awt_geom_Area;7
GC_TMP_ALPHA_VERSION;1
PR50262_FIXED;1
HEADERS_H;1
ISO_10646_DEFINED_AFTER;1
DEFHOOKPODX;1
uint;1
__powerpc__;40
BooleanCellRenderer__;1
BID_HAS_TF_MODE;14
VERSIONMADEBY;1
streq;2
__javax_xml_datatype_DatatypeConstants;1
__ENVIRONMENT_MAC_OS_X_VERSION_MIN_REQUIRED__;10
atanh;1
GC_BUILD;5
HAVE_PRE_MODIFY_DISP;2
L_lshr;1
LIBC_BIONIC;1
TARGET_LINK_STACK;1
DBX_DEBUGGING_INFO;22
__ADSPBF532__;2
HAVE_atomic_clear;1
HAVE_BUILTIN_EXPECT;2
NO_ALIGN;1
SubMapKeyIterator__;1
__java_lang_Win32Process;1
__BEOS__;6
