branch;line;nd
#ifdef LDAP_COMP_MATCH;7;1
#ifndef S_ISREG;11;1
#ifdef LDAP_SLAPI;15;1
#ifdef LDAP_SLAPI;41;1
#if 0;290;1
#if 0;978;1
#if 0;995;1
#ifdef HAVE_TLS;1038;1
#ifdef HAVE_CYRUS_SASL;1064;1
#ifdef HAVE_TLS;1158;1
#ifdef HAVE_TLS;1179;2
#ifdef HAVE_TLS;1377;1
#ifdef HAVE_TLS;1412;1
#ifdef HAVE_TLS;1423;1
#ifdef HAVE_TLS;1431;1
#ifdef HAVE_TLS;1476;2
#ifdef HAVE_TLS;1520;2
#ifdef HAVE_TLS;1547;2
#ifdef HAVE_TLS;1673;1
#ifdef HAVE_CYRUS_SASL;1704;1
#else;1748;1
#ifdef SLAP_CONFIG_DELETE;69;1
#ifdef SLAP_CONFIG_DELETE;79;1
#ifdef HAVE_LIMITS_H;3;1
#ifdef LDAP_CONNECTIONLESS;13;1
#ifdef LDAP_SLAPI;16;1
#ifdef LDAP_SLAPI;92;1
#ifndef SLAPD_MONITOR;209;1
#ifndef HAVE_TLS;240;1
#ifdef LDAP_X_TXN;270;1
#ifdef LDAP_SLAPI;292;1
#ifdef LDAP_X_TXN;307;1
#ifndef SLAPD_MONITOR;344;1
#ifdef LDAP_CONNECTIONLESS;350;2
#ifdef LDAP_PF_LOCAL;364;2
#ifdef LDAP_DEBUG;379;1
#ifdef LDAP_DEBUG;386;1
#ifdef HAVE_TLS;407;1
#ifdef LDAP_X_TXN;466;1
#ifdef LDAP_SLAPI;502;1
#ifdef LDAP_X_TXN;552;1
#ifdef SLAPD_MONITOR;694;1
#else;697;1
#ifdef SLAPD_MONITOR;730;1
#ifdef LDAP_X_TXN;812;1
#if 0;824;1
#ifdef HAVE_TLS;992;1
#ifdef HAVE_CYRUS_SASL;1039;1
#ifdef DATA_READY_LOOP;1064;1
#elif defined CONNECTION_INPUT_LOOP;1066;1
#else;1068;1
#ifdef LDAP_CONNECTIONLESS;1096;1
#ifdef LDAP_CONNECTIONLESS;1109;3
#ifdef LDAP_CONNECTIONLESS;1186;1
#ifdef LDAP_CONNECTIONLESS;1212;1
#ifdef NO_THREADS;1283;1
#ifdef HAVE_TLS;1447;1
#ifdef LDAP_SLAPI;1481;1
#ifdef LDAP_SLAPI;1553;1
#ifdef SLAP_CONTROL_X_SORTEDRESULTS;20;1
#ifdef SLAP_CONTROL_X_TREE_DELETE;24;1
#ifdef SLAP_CONTROL_X_SESSION_TRACKING;28;1
#ifdef SLAP_CONTROL_X_WHATFAILED;31;1
#ifdef SLAP_CONTROL_X_SESSION_TRACKING;61;1
#ifdef SLAP_CONTROL_X_SORTEDRESULTS;95;1
#ifdef SLAP_CONTROL_X_TREE_DELETE;117;1
#ifdef LDAP_X_TXN;144;1
#ifdef SLAP_CONTROL_X_SESSION_TRACKING;161;1
#ifdef SLAP_CONTROL_X_WHATFAILED;168;1
#ifdef SLAP_CONFIG_DELETE;252;1
#if 0;404;1
#ifdef SLAP_CONTROL_X_WHATFAILED;534;1
#if 0;557;1
#if 0;575;1
#ifdef SLAP_CONTROL_X_WHATFAILED;643;1
#ifdef SLAP_CONTROL_X_WHATFAILED;659;1
#ifdef SLAP_CONTROL_X_SORTEDRESULTS;978;1
#ifdef LDAP_DEBUG;1043;1
#ifdef LDAP_X_TXN;1080;1
#ifdef LDAP_DEBUG;1196;1
#ifdef SLAP_CONTROL_X_TREE_DELETE;1270;1
#ifdef SLAP_CONTROL_X_SESSION_TRACKING;1339;1
#ifdef SLAP_CONTROL_X_WHATFAILED;1570;1
#if 0;385;1
#if 0;388;1
#if defined(HAVE_SYS_EPOLL_H) && defined(HAVE_EPOLL);13;1
#elif defined(SLAP_X_DEVPOLL) && defined(HAVE_SYS_DEVPOLL_H) && defined(HAVE_DEVPOLL);15;1
#ifdef HAVE_TCPD;21;1
#ifdef LDAP_PF_LOCAL;25;1
#ifdef LDAP_PF_INET6;29;1
#else;31;1
#ifndef SLAPD_MAX_DAEMON_THREADS;38;1
#ifdef LDAP_TCP_BUFFER;43;1
#ifndef SLAPD_LISTEN_BACKLOG;50;1
#ifdef NO_THREADS;58;1
#else;60;1
#ifdef HAVE_WINSOCK;66;1
#ifdef HAVE_TCPD;74;1
#if defined(HAVE_EPOLL);82;1
#elif defined(SLAP_X_DEVPOLL) && defined(HAVE_DEVPOLL);86;1
#else;91;2
#if defined(HAVE_EPOLL);103;1
#elif defined(SLAP_X_DEVPOLL) && defined(HAVE_DEVPOLL);142;1
#else;183;3
#ifdef HAVE_SLP;239;1
#ifdef HAVE_WINSOCK;339;1
#ifdef HAVE_WINSOCK;516;1
#if defined(LDAP_PF_LOCAL) || defined(SLAP_X_LISTENER_MOD);528;1
#ifdef LDAP_PF_LOCAL;598;1
#ifdef HAVE_GETADDRINFO;620;2
#else;681;1
#if defined(LDAP_PF_LOCAL) || defined(SLAP_X_LISTENER_MOD);732;1
#ifndef HAVE_TLS;745;1
#else;753;1
#ifdef LDAP_TCP_BUFFER;759;1
#ifdef LDAP_PF_LOCAL;766;1
#else;772;1
#ifdef LDAP_CONNECTIONLESS;787;1
#if defined(LDAP_PF_LOCAL) || defined(SLAP_X_LISTENER_MOD);790;1
#ifdef LDAP_PF_INET6;812;1
#ifdef LDAP_PF_LOCAL;817;1
#ifdef LDAP_CONNECTIONLESS;826;1
#ifdef LDAP_PF_LOCAL;847;1
#ifdef SO_REUSEADDR;853;1
#ifdef LDAP_PF_INET6;869;2
#ifdef LDAP_PF_LOCAL;885;2
#ifdef LDAP_PF_LOCAL;897;1
#ifdef LDAP_PF_LOCAL;905;1
#ifdef LDAP_PF_LOCAL;921;1
#if defined( HAVE_GETADDRINFO ) && defined( HAVE_INET_NTOP );933;1
#else;936;1
#ifdef LDAP_PF_INET6;947;1
#ifdef HAVE_TCPD;1000;1
#ifdef HAVE_SYSCONF;1005;1
#elif defined(HAVE_GETDTABLESIZE);1007;1
#else;1009;1
#ifdef HAVE_SLP;1050;1
#ifdef HAVE_WINSOCK;1066;1
#ifdef HAVE_WINSOCK;1071;1
#ifdef HAVE_TCPD;1079;1
#ifdef HAVE_SLP;1084;1
#ifdef LDAP_PF_LOCAL;1106;1
#ifdef SLAPD_RLOOKUPS;1143;1
#ifdef LDAP_PF_LOCAL;1149;2
#elif defined(LDAP_PF_INET6);1155;1
#else;1157;1
#ifdef LDAP_CONNECTIONLESS;1166;1
# ifdef LDAP_PF_LOCAL;1169;1
#ifdef EMFILE;1178;1
#ifdef ENFILE;1181;1
#ifdef LDAP_DEBUG;1207;1
#if defined( SO_KEEPALIVE ) || defined( TCP_NODELAY );1212;2
# ifdef LDAP_PF_LOCAL;1248;2
# ifdef LDAP_PF_INET6;1281;2
#if defined( HAVE_GETADDRINFO ) && defined( HAVE_INET_NTOP );1306;1
#else;1309;1
#ifdef LDAP_PF_INET6;1321;1
#ifdef SLAPD_RLOOKUPS;1327;1
#ifdef HAVE_TCPD;1337;1
#ifdef HAVE_TLS;1358;1
#ifdef LDAP_CONNECTIONLESS;1422;1
#ifdef LDAP_TCP_BUFFER;1426;1
#ifdef LDAP_PF_INET6;1535;1
#ifdef HAVE_NT_SERVICE_MANAGER;1578;1
#if SLAP_EVENTS_ARE_INDEXED;1589;1
#ifdef SIGHUP;1624;1
#if defined(HAVE_YIELDING_SELECT) || defined(NO_THREADS);1675;1
#ifndef HAVE_YIELDING_SELECT;1760;1
#if SLAP_EVENTS_ARE_INDEXED;1774;2
#else;1851;3
#ifndef HAVE_YIELDING_SELECT;1915;1
#ifdef HAVE_NT_SERVICE_MANAGER;1926;1
#else;1930;1
#ifdef LDAP_CONNECTIONLESS;1954;1
#ifdef LDAP_CONNECTIONLESS;1983;1
#if defined( HAVE_WINSOCK2 );2020;1
#elif defined( HAVE_WINSOCK );2035;1
#if defined( HAVE_WINSOCK2 ) || defined( HAVE_WINSOCK );2044;1
#if 0;2054;1
#if defined(HAVE_NT_SERVICE_MANAGER) && defined(SIGBREAK);2057;1
#ifdef SIGHUP;2062;1
#ifdef LDAP_X_TXN;51;1
#if 1;707;1
#else;715;1
#ifdef HAVE_TLS;828;1
#ifdef HAVE_TLS;833;1
#ifdef HAVE_TLS;850;1
#if 0;378;1
#else;381;1
#if STRIDE_FACTOR > 1;393;1
#ifdef SLAP_ZONE_ALLOC;620;1
#else;622;1
#if 1;743;1
#ifdef LDAP_X_TXN;19;1
#ifdef LDAP_COMP_MATCH;6;1
#ifdef LDAP_COMP_MATCH;105;1
#ifdef LDAP_COMP_MATCH;136;1
#ifdef LDAP_COMP_MATCH;163;1
#ifdef LDAP_COMP_MATCH;170;1
#ifdef LDAP_COMP_MATCH;230;1
#ifdef LDAP_COMP_MATCH;366;1
#ifdef LDAP_COMP_MATCH;418;1
#if 0;484;1
#ifdef LDAP_COMP_MATCH;495;1
#ifdef LDAP_COMP_MATCH;522;1
#ifdef LDAP_COMP_MATCH;568;1
#if 0;106;1
#ifdef LDAP_DEBUG;10;1
#else;12;1
#ifdef LOG_DEBUG;15;1
#ifdef SLAPD_MODULES;39;1
#ifdef SLAPD_MONITOR;193;1
#ifdef SLAPD_MONITOR;210;1
#ifdef LDAP_DEBUG;20;1
#ifdef ABOVE_HARD_LIMIT_IS_ERROR;805;1
#else;814;1
#ifdef ABOVE_HARD_LIMIT_IS_ERROR;864;1
#ifdef ABOVE_HARD_LIMIT_IS_ERROR;877;1
#else;879;1
#ifdef ABOVE_HARD_LIMIT_IS_ERROR;933;1
#else;942;1
#ifdef HAVE_SYS_FILE_H;7;1
#ifdef LDAP_SLAPI;13;1
#ifdef LDAP_SIGCHLD;16;1
#ifdef HAVE_NT_SERVICE_MANAGER;19;1
#else;23;1
#ifndef HAVE_MKVERSION;45;1
#ifdef HAVE_SLP;61;1
#else;72;1
#if defined(LDAP_DEBUG) && defined(LDAP_SYSLOG);86;3
#if defined(HAVE_SETUID) && defined(HAVE_SETGID);218;1
#ifdef SLAP_DEFAULT_SYSLOG_USER;222;1
#ifdef HAVE_CHROOT;237;1
#if defined(HAVE_SETUID) && defined(HAVE_SETGID);241;1
#ifdef HAVE_NT_SERVICE_MANAGER;248;1
#else;250;1
#if defined(HAVE_SETUID) && defined(HAVE_SETGID);257;1
#if defined(HAVE_CHROOT);261;1
#ifdef SLAP_DEFAULT_SYSLOG_USER;264;1
#ifndef HAVE_WINSOCK;267;1
#ifdef CSRIMALLOC;284;1
#ifdef HAVE_NT_SERVICE_MANAGER;301;1
#ifdef LDAP_PF_INET6;341;1
#ifdef HAVE_CHROOT;344;1
#if defined(LDAP_DEBUG) && defined(LDAP_SYSLOG);347;2
#if defined(HAVE_SETUID) && defined(HAVE_SETGID);353;1
#ifdef LDAP_PF_INET6;358;1
#ifdef LDAP_DEBUG;403;1
#else;405;1
#if defined(LDAP_DEBUG) && defined(LDAP_SYSLOG);450;2
#ifdef HAVE_CHROOT;464;1
#if defined(HAVE_SETUID) && defined(HAVE_SETGID);470;1
#if defined(LDAP_DEBUG) && defined(LDAP_SYSLOG);548;2
#if defined(HAVE_CHROOT);575;1
#if defined(HAVE_SETUID) && defined(HAVE_SETGID);589;1
#ifdef HAVE_TLS;596;1
#ifdef HAVE_TLS;656;1
#ifdef HAVE_CYRUS_SASL;682;1
#ifdef SIGPIPE;689;1
#ifdef SIGHUP;692;1
#ifdef SIGTRAP;697;1
#ifdef LDAP_SIGCHLD;700;1
#ifdef SIGBREAK;703;1
#ifndef HAVE_WINSOCK;706;1
#ifdef CSRIMALLOC;728;1
#ifndef HAVE_WINSOCK;776;1
#ifdef HAVE_NT_EVENT_LOG;782;1
#ifdef HAVE_NT_SERVICE_MANAGER;788;1
#ifdef SLAPD_MODULES;804;1
#ifdef HAVE_NT_EVENT_LOG;811;1
#ifdef HAVE_NT_SERVICE_MANAGER;816;1
#ifdef LOG_DEBUG;819;1
#ifdef HAVE_TLS;827;1
#ifdef CSRIMALLOC;851;1
#ifdef LDAP_SIGCHLD;856;3
#ifdef LDAP_DEBUG;16;1
#ifdef LDAP_DEBUG;50;1
#ifdef LDAP_X_TXN;111;1
#if 0;358;1
#ifdef SLAPD_REAL_SYNTAX;372;1
#ifdef LDAP_X_TXN;110;1
#ifdef SLAPD_MODULES;4;2
#if 0;380;1
#if 0;406;1
#ifdef LDAP_COMP_MATCH;6;1
#ifdef LDAP_COMP_MATCH;15;1
#ifdef LDAP_COMP_MATCH;39;1
#ifdef LDAP_COMP_MATCH;142;1
#ifdef HAVE_NT_SERVICE_MANAGER;6;1
#if 0;13;1
#if 0;369;1
#if 0;685;1
#ifdef LDAP_SLAPI;6;1
#ifdef LDAP_CONNECTIONLESS;60;1
#if defined( LDAP_SLAPI );68;1
#if defined( LDAP_SLAPI );152;1
#ifdef SLAPD_OVER_ACCESSLOG;2;2
#ifdef SLAPD_OVER_AUDITLOG;2;2
#ifdef SLAPD_OVER_COLLECT;2;2
#ifdef SLAPD_OVER_CONSTRAINT;2;2
#ifdef SLAPD_OVER_DDS;2;2
#ifdef SLAPD_OVER_DEREF;2;2
#ifdef SLAPD_OVER_DYNGROUP;2;2
#ifdef SLAPD_OVER_DYNLIST;2;2
#ifdef SLAPD_OVER_MEMBEROF;2;2
#ifdef SLAPD_OVER_PROXYCACHE;2;2
#ifdef SLAPD_OVER_PPOLICY;2;2
#ifdef SLAPD_OVER_REFINT;2;2
#ifdef SLAPD_OVER_RETCODE;2;2
#ifdef SLAPD_OVER_RWM;2;2
#ifndef ENABLE_REWRITE;3;1
#if 0;74;1
#ifdef SLAPD_OVER_RWM;2;2
#ifdef SLAPD_OVER_RWM;2;1
#ifdef SLAPD_OVER_RWM;2;2
#ifdef SLAPD_OVER_SEQMOD;2;2
#ifdef SLAPD_OVER_SSSVLV;2;2
#ifdef SLAPD_OVER_SYNCPROV;2;2
#ifdef SLAPD_OVER_TRANSLUCENT;2;2
#ifdef SLAPD_OVER_UNIQUE;2;2
#ifdef SLAPD_OVER_VALSORT;2;2
#ifdef SLAPD_CRYPT;6;1
#ifdef LUTIL_SHA1_BYTES;15;1
#else;17;1
#ifdef HAVE_CYRUS_SASL;98;1
#else;100;1
#ifdef SLAPD_SPASSWD;392;1
#ifdef SLAPD_SPASSWD;410;1
#ifdef SLAPD_CRYPT;450;1
#ifdef SLAPD_CRYPT;475;1
#if !defined(SLAPD_METAPHONE) && !defined(SLAPD_PHONETIC);8;1
#if 0;12;1
#ifndef MAXPHONEMELEN;60;1
#if defined(SLAPD_PHONETIC);63;1
#elif defined(SLAPD_METAPHONE);129;1
#ifdef SLAP_DYNACL;8;2
#ifdef SLAP_DYNACL;39;1
#ifdef LDAP_COMP_MATCH;180;1
#ifdef SLAP_CONFIG_DELETE;357;1
#ifndef CH_FREE;381;1
#ifdef LDAP_COMP_MATCH;389;1
#ifdef SLAP_CONFIG_DELETE;490;1
#ifdef SLAP_CONTROL_X_SESSION_TRACKING;508;1
#ifdef SLAP_CONTROL_X_WHATFAILED;521;1
#ifdef LDAP_SLAPI;570;1
#ifdef LDAP_PF_LOCAL_SENDMSG;584;1
#else;586;1
#ifdef LDAP_TCP_BUFFER;675;1
#ifdef HAVE_WINSOCK;679;1
#else;686;1
#ifdef SLAP_ZONE_ALLOC;768;1
#else;771;1
#ifdef LDAP_X_TXN;792;1
#ifdef LDAP_X_TXN;808;1
#ifdef SLAPD_MODULES;972;1
#if USE_RS_ASSERT;1115;2
#else;1126;1
#ifdef SLAP_AUTH_REWRITE;1218;1
#if 0;1228;1
#if defined(HAVE_PWD_H) && defined(HAVE_GRP_H);1365;1
#ifdef SLAP_ZONE_ALLOC;1432;1
#ifndef LDAP_DEVEL;1488;1
#if 0;1516;1
#ifdef USE_MP_BIGNUM;1542;1
#elif defined( USE_MP_GMP );1544;1
#else;1546;2
#if defined(LDAP_TEST) || (defined(USE_RS_ASSERT) && (USE_RS_ASSERT));87;3
#ifdef SLAP_CONTROL_X_SORTEDRESULTS;304;1
#ifdef LDAP_CONNECTIONLESS;399;1
#ifdef LDAP_CONNECTIONLESS;419;1
#ifdef LDAP_CONNECTIONLESS;476;1
#ifdef LDAP_CONNECTIONLESS;485;1
#ifdef LDAP_CONNECTIONLESS;494;1
#ifdef LDAP_CONNECTIONLESS;744;1
#ifdef LDAP_CONNECTIONLESS;1034;1
#ifdef LDAP_CONNECTIONLESS;1162;1
#ifdef LDAP_CONNECTIONLESS;1182;1
#ifdef LDAP_CONNECTIONLESS;1191;1
#ifdef LDAP_CONNECTIONLESS;1205;1
#ifdef LDAP_SLAPI;7;1
#ifdef LDAP_DEVEL;17;1
#ifdef LDAP_SLAPI;122;1
#ifdef LDAP_SLAPI;134;1
#ifdef LDAP_SLAPI;217;1
#ifdef HAVE_LIMITS_H;3;1
#ifdef ENABLE_REWRITE;11;1
#ifdef HAVE_CYRUS_SASL;14;2
#elif defined( SLAP_BUILTIN_SASL );25;1
#ifdef HAVE_CYRUS_SASL;34;2
#ifdef ENABLE_REWRITE;665;1
#ifdef HAVE_CYRUS_SASL;866;1
#ifdef ENABLE_REWRITE;874;1
#ifdef HAVE_CYRUS_SASL;877;2
#ifdef HAVE_CYRUS_SASL;927;1
#ifdef HAVE_CYRUS_SASL;963;1
#elif defined(SLAP_BUILTIN_SASL);1030;1
#ifdef HAVE_CYRUS_SASL;1044;1
#elif defined(SLAP_BUILTIN_SASL);1060;1
#ifdef HAVE_CYRUS_SASL;1080;1
#elif defined(SLAP_BUILTIN_SASL);1096;1
#ifdef HAVE_CYRUS_SASL;1106;1
#elif defined(SLAP_BUILTIN_SASL);1122;1
#ifdef HAVE_CYRUS_SASL;1137;1
#elif defined(SLAP_BUILTIN_SASL);1225;1
#else;1245;1
#ifdef HAVE_CYRUS_SASL;1253;1
#else;1256;1
#ifdef HAVE_CYRUS_SASL;1262;1
#ifdef HAVE_CYRUS_SASL;1266;1
#ifdef HAVE_LIMITS_H;3;1
#ifdef SLAP_AUTH_REWRITE;27;1
#ifndef SLAP_AUTH_REWRITE;815;1
#ifdef SLAP_AUTH_REWRITE;845;1
#ifdef SLAP_AUTH_REWRITE;909;1
#else;912;2
#ifndef SLAP_AUTH_REWRITE;942;1
#ifdef SLAP_AUTH_REWRITE;948;1
#ifndef SLAP_AUTH_REWRITE;977;1
#ifdef SLAP_AUTH_REWRITE;1019;1
#else;1046;1
#ifdef HAVE_LIMITS_H;3;1
#if 0;33;1
#else;37;1
#ifdef SUPPORT_OBSOLETE_UTC_SYNTAX;57;1
#if defined(SLAPD_APPROX_INITIALS);1336;1
#else;1339;1
#if defined(SLAPD_APPROX_INITIALS);1386;1
#if defined(HAVE_STRTOLL) && defined(HAVE_LONG_LONG);2154;1
#else;2157;1
#ifndef SUPPORT_OBSOLETE_UTC_SYNTAX;3896;1
#ifdef SUPPORT_OBSOLETE_UTC_SYNTAX;3915;1
#ifdef SUPPORT_OBSOLETE_UTC_SYNTAX;4050;2
#if 0;4500;1
#ifdef LDAP_COMP_MATCH;4509;1
#ifdef SUPPORT_OBSOLETE_UTC_SYNTAX;4591;1
#ifdef SLAPD_AUTHPASSWD;4633;1
#ifdef LDAP_COMP_MATCH;4665;1
#ifdef LDAP_COMP_MATCH;4750;1
#ifdef SLAPD_AUTHPASSWD;4987;1
#ifdef LDAP_DYNAMIC_OBJECTS;229;1
#ifdef LDAP_COLLECTIVE_ATTRIBUTES;280;1
#ifdef LDAP_DYNAMIC_OBJECTS;290;1
#ifdef LDAP_DYNAMIC_OBJECTS;325;1
#ifdef LDAP_COLLECTIVE_ATTRIBUTES;417;1
#ifdef LDAP_SUPERIOR_UUID;477;1
#ifdef LDAP_SYNC_TIMESTAMP;511;1
#ifdef LDAP_DYNAMIC_OBJECTS;763;1
#ifdef SLAPD_AUTHPASSWD;853;1
#ifdef LDAP_DYNAMIC_OBJECTS;1253;1
#ifdef LDAP_DYNAMIC_OBJECTS;1373;1
#ifdef LDAP_CONNECTIONLESS;183;1
#ifdef LDAP_DEBUG;27;1
#else;29;1
#ifdef LDAP_DEBUG;52;1
#ifdef LDAP_DEBUG;254;1
#ifdef LDAP_DEBUG;47;1
#else;49;1
#ifdef USE_VALGRIND;5;1
#else;12;1
#ifdef SLAP_NO_SL_MALLOC;19;1
#else;21;1
#ifdef SLAPD_UNUSED;48;1
#ifdef NO_THREADS;51;1
#else;55;1
#ifdef SLAPD_UNUSED;522;1
#ifndef ldap_debug;14;1
#ifdef LDAP_DEVEL;25;2
#ifdef ENABLE_REWRITE;39;1
#ifdef f_next;49;1
#ifdef HAVE_TCPD;54;1
#else;57;1
#ifdef LDAP_COMP_MATCH;209;1
#ifdef LDAP_PF_INET6;225;1
#ifdef LDAP_PF_LOCAL;229;1
#ifdef LDAP_PF_INET6;233;1
#ifdef LDAP_COMP_MATCH;252;1
#ifdef SLAP_SCHEMA_EXPOSE;269;1
#else;271;1
#ifdef SLAPD_BINARY_CONVERSION;279;1
#ifdef LDAP_COMP_MATCH;283;1
#ifdef SLAPD_BINARY_CONVERSION;300;1
#ifdef SLAP_SCHEMA_EXPOSE;348;1
#else;350;1
#ifdef LDAP_COMP_MATCH;363;1
#ifdef LDAP_DEBUG;376;1
#else;378;1
#ifdef SLAP_SCHEMA_EXPOSE;452;1
#else;454;1
#ifdef SLAP_SCHEMA_EXPOSE;529;1
#else;531;1
#ifdef SLAPD_AUTHPASSWD;650;1
#ifdef LDAP_COMP_MATCH;687;1
#ifdef LDAP_COMP_MATCH;691;1
#else;693;1
#ifdef LDAP_COMP_MATCH;708;1
#ifdef LDAP_COMP_MATCH;791;1
#ifdef SLAP_DYNACL;890;1
#ifdef LDAP_PF_INET6;999;1
#else;1010;1
#ifdef SLAP_DYNACL;1024;1
#ifdef HAVE_TLS;1106;2
#ifndef SLAP_MAX_CIDS;1198;1
#ifdef SLAPD_TOOLS;1228;1
#ifdef SLAP_SCHEMA_EXPOSE;1409;1
#else;1411;1
#ifdef SLAP_CONTROL_X_SORTEDRESULTS;1726;1
#ifdef SLAP_CONTROL_X_TREE_DELETE;1730;1
#ifdef LDAP_X_TXN;1733;1
#ifdef SLAP_CONTROL_X_SESSION_TRACKING;1736;1
#ifdef SLAP_CONTROL_X_WHATFAILED;1740;1
#ifdef SLAPD_MONITOR;1766;1
#ifdef LDAP_SLAPI;1783;1
#ifdef SLAP_CONTROL_X_TREE_DELETE;1925;1
#ifdef SLAP_CONTROL_X_SORTEDRESULTS;1936;1
#ifdef LDAP_X_TXN;1939;1
#ifdef SLAP_CONTROL_X_SESSION_TRACKING;1942;1
#ifdef SLAP_CONTROL_X_WHATFAILED;1947;1
#ifdef LDAP_CONNECTIONLESS;2038;1
#ifdef HAVE_TLS;2041;1
#ifdef LDAP_X_TXN;2051;1
#ifdef LDAP_DEBUG;2076;3
#else;2087;1
#ifdef HAVE_TLS;2095;1
#ifdef LDAP_CONNECTIONLESS;2098;1
#ifdef LDAP_DEVEL;2106;1
#ifdef LDAP_TCP_BUFFER;2109;1
#ifdef SLAP_SCHEMA_EXPOSE;2117;1
#else;2119;1
#ifdef LDAP_COMP_MATCH;2147;1
#ifdef SLAP_ZONE_ALLOC;2314;1
#ifdef LDAP_DEBUG;302;1
#ifdef SIGPIPE;26;1
#ifdef SIGHUP;29;1
#ifdef CSRIMALLOC;12;1
#if defined(LDAP_SYSLOG) && defined(LDAP_DEBUG);17;2
#if defined(LDAP_SYSLOG) && defined(LDAP_DEBUG);118;2
#ifdef LDAP_DEBUG;212;1
#ifdef CSRIMALLOC;217;1
#ifdef LDAP_DEBUG;281;1
#else;287;1
#if defined(LDAP_SYSLOG) && defined(LDAP_DEBUG);424;2
#if defined(LDAP_SYSLOG) && defined(LDAP_DEBUG);520;1
#ifdef CSRIMALLOC;678;1
#ifdef SLAPD_MODULES;721;1
#ifdef HAVE_TLS;728;1
#ifdef CSRIMALLOC;732;1
#if 0;167;1
#ifndef _SLAPI_H;2;2
#ifdef LDAP_SLAPI;9;1
#ifdef LDAP_SLAPI;6;1
#ifdef LDAP_SLAPI;9;1
#ifdef LDAP_SLAPI;8;2
#ifdef LDAP_SLAPI;4;2
#ifdef LDAP_SLAPI;10;2
#ifdef LUTIL_SHA1_BYTES;65;1
#else;67;1
#ifdef LDAP_DEBUG;79;1
#ifdef SLAPD_MODULES;156;1
#ifdef SLAPD_MODULES;209;1
#ifdef SIGPIPE;29;1
#ifdef SIGHUP;32;1
#ifndef S_IWRITE;15;1
#ifdef HAVE_TLS;8;1
#ifdef ENABLE_REWRITE;10;1
#ifdef ENABLE_REWRITE;89;1
#ifdef HAVE_TLS;501;1
#ifdef HAVE_TLS;512;1
#ifdef LDAP_X_SYNC_REFRESH_REQUIRED;889;1
#ifdef ENABLE_REWRITE;1387;1
#else;1408;1
#ifdef ENABLE_REWRITE;2120;1
#ifdef ENABLE_REWRITE;2296;1
#ifdef ENABLE_REWRITE;2709;1
#ifdef CHECK_CSN;3027;1
#ifdef CHECK_CSN;3041;1
#ifdef CHECK_CSN;3151;1
#if 0;3504;1
#ifdef ENABLE_REWRITE;3709;1
#ifdef ENABLE_REWRITE;3719;1
#ifdef HAVE_TLS;3920;1
#ifdef ENABLE_REWRITE;3972;1
#ifdef ENABLE_REWRITE;4271;1
#ifdef HAVE_TLS;4402;1
#ifdef ENABLE_REWRITE;4472;1
#ifdef SLAPD_BINARY_CONVERSION;151;1
#ifdef SLAPD_BINARY_CONVERSION;183;1
#if 0;265;1
#if 0;295;1
#ifdef LDAP_X_TXN;9;1
#if defined(HAVE_SETUID) && defined(HAVE_SETGID);2;2
#if 0;261;1
#ifdef SLAP_ZONE_ALLOC;7;1
#if 0;303;1
#ifdef _WIN32;316;1
#else;318;1
#ifdef _WIN32;399;1
#else;401;1
#if 0;413;1
#ifdef _WIN32;433;1
#else;438;1
#if 0;239;1
#if 0;317;1
#if 0;351;1
#if 0;371;1
#if 0;274;1
#if 0;362;1
#if 0;411;1
#ifdef HAVE_WINSOCK;41;1
#else;45;1
#ifdef HAVE_WINSOCK;293;1
#if 0;642;1
#ifndef HAVE_WINSOCK;859;2
#else;926;1
