branch;line;nd
#ifdef SIGSYS;1413;1
#ifdef SIGPROF;1417;1
#ifdef SIGVTALRM;1420;1
#ifdef SIGXCPU;1423;1
#ifdef SIGXFSZ;1426;1
#ifdef SIGDANGER;1429;1
#ifdef SIGGRANT;1433;1
#ifdef SIGMIGRATE;1436;1
#ifdef SIGMSG;1439;1
#ifdef SIGRETRACT;1442;1
#ifdef SIGSAK;1445;1
#ifdef SIGSOUND;1448;1
#ifdef SIGTALRM;1451;1
#if defined HAVE_RANDOM || ! defined HAVE_LRAND48;1488;1
#else;1490;1
#ifdef HAVE_RANDOM;1498;1
#ifndef HAVE_NTGUI;1587;1
#ifndef MAX_RW_COUNT;1615;1
#ifdef HAVE_PROCFS;1923;1
#elif !defined (WINDOWSNT) && !defined (MSDOS);1979;1
#ifdef GNU_LINUX;1986;1
#elif defined __FreeBSD__;2414;1
#elif !defined (WINDOWSNT) && !defined (MSDOS);2568;1
#ifndef DOS_NT;1;1
#if !defined (HAVE_SELECT);21;1
#ifdef MSDOS;24;1
#ifdef HAVE_PTHREAD;4;1
#if defined HAVE_TIMER_SETTIME && defined SIGEV_SIGNAL;8;1
#if (defined SIGPROF && !defined PROFILING      && (defined HAVE_SETITIMER || defined HAVE_ITIMERSPEC));11;1
#if NSIG < NSIG_MINIMUM;18;1
#ifndef emacs_raise;22;1
#ifdef BSD_SYSTEM;25;1
#ifndef HAVE_STRSIGNAL;39;1
#ifndef SYSTIME_INLINE;5;1
#ifdef GCPRO1;81;1
#ifndef DOS_NT;1;1
#ifdef HPUX;6;1
#ifdef AIX;10;1
#ifdef _POSIX_VDISABLE;14;1
#ifdef TIOCOUTQ;24;1
#if defined (GETPGRP_VOID);27;1
#else;29;1
#ifndef DOS_NT;33;1
#else;35;1
#ifdef HAVE_SYS_WAIT_H;4;1
#ifndef WCOREDUMP;7;1
#ifndef WEXITSTATUS;10;1
#ifndef WIFEXITED;13;1
#ifndef WIFSTOPPED;16;1
#ifndef WIFSIGNALED;19;1
#ifndef WSTOPSIG;22;1
#ifndef WTERMSIG;25;1
#ifdef MSDOS;26;1
#ifdef HAVE_X_WINDOWS;31;1
#ifndef O_RDWR;34;1
#ifndef O_NOCTTY;37;1
#ifdef WINDOWSNT;40;1
#else;43;1
#ifdef HAVE_GPM;82;1
#ifdef HAVE_GPM;554;1
#ifndef DOS_NT;924;1
#ifndef MSDOS;1644;1
#ifdef MSDOS;1669;1
#else;1672;1
#ifndef MSDOS;1918;1
#else;1937;1
#ifdef MSDOS;2066;1
#else;2072;1
#ifdef HAVE_GPM;2294;1
#ifdef TERMINFO;2482;1
#else;2484;1
#ifdef HAVE_GPM;2504;1
#ifndef DOS_NT;2508;1
#ifdef MSDOS;7;1
#ifndef TERMCAP_FILE;18;1
#ifdef IS_EBCDIC_HOST;55;1
#else;58;1
#ifdef IS_EBCDIC_HOST;107;1
#else;114;1
#ifdef MSDOS;216;1
#else;222;1
#ifdef INTERNAL_TERMINAL;239;1
#if defined (MSDOS) && !defined (TEST);257;1
#ifdef MSDOS;283;1
#else;285;1
#ifdef TEST;444;1
#ifndef TERMHOOKS_INLINE;3;1
#ifdef HAVE_NTGUI;30;1
#ifdef HAVE_GPM;49;1
#ifdef HAVE_DBUS;52;1
#ifdef HAVE_NTGUI;56;1
#ifdef HAVE_NS;59;1
#ifdef HAVE_WINDOW_SYSTEM;114;1
#if 0;133;1
#ifdef HAVE_GPM;207;1
#ifdef DEBUG;195;1
#if 0;280;1
#ifdef CLASH_DETECTION;328;1
#ifndef MAX_SECTIONS;31;1
#ifndef ALIGN_DATA_RELOC;376;1
#else;378;1
#if !defined (__NetBSD__) && !defined (__OpenBSD__);12;1
#if defined (_SYSTYPE_SYSV);16;1
#if __sgi;20;1
#ifndef MAP_FAILED;30;1
#if defined (__alpha__) && !defined (__NetBSD__) && !defined (__OpenBSD__);33;1
#ifdef __OpenBSD__;96;1
#if __GNU_LIBRARY__ - 0 >= 6;99;1
#ifdef DEBUG;134;1
#if defined (emacs) || !defined (DEBUG);155;1
#if MAP_ANON == 0;159;1
#else;161;1
#if defined _SYSTYPE_SYSV || defined __sgi;177;1
#if MAP_ANON == 0;187;1
#if defined _SYSTYPE_SYSV || defined __sgi;204;1
#if defined (emacs) || !defined (DEBUG);250;1
#else;253;1
#ifdef DEBUG;261;1
#ifdef DEBUG;294;1
#ifdef __sgi;305;1
#if 0;324;1
#ifdef IRIX6_5;392;1
#if defined __alpha__ && !defined __OpenBSD__;407;1
#if defined (_SYSTYPE_SYSV);425;1
#if __sgi;448;1
#ifdef NS_IMPL_GNUSTEP;516;1
#ifdef IRIX6_5;558;1
#ifdef __alpha__;574;1
#if MAP_ANON == 0;590;1
#ifdef DEBUG;123;1
#if defined (__ppc__);15;1
#ifdef HAVE_MALLOC_MALLOC_H;18;1
#else;20;1
#ifndef LC_DATA_IN_CODE;24;1
#ifdef _LP64;27;1
#if VERBOSE;190;1
#if VERBOSE;200;1
#ifndef _LP64;345;1
#else;347;1
#ifdef LC_UUID;372;1
#ifdef LC_DYLD_INFO;377;1
#ifdef LC_VERSION_MIN_MACOSX;385;1
#ifdef LC_FUNCTION_STARTS;390;1
#ifdef LC_MAIN;395;1
#ifdef LC_DATA_IN_CODE;400;1
#ifdef LC_SOURCE_VERSION;405;1
#ifdef LC_DYLIB_CODE_SIGN_DRS;410;1
#if VERBOSE;453;1
#if defined (__ppc__);693;1
#if __ppc64__;706;1
#else;756;1
#if __ppc64__;773;1
#ifdef LC_DYLD_INFO;805;1
#ifdef LC_FUNCTION_STARTS;828;1
#ifdef LC_DYLD_INFO;896;1
#ifndef MACOSX_MALLOC_MULT16;956;1
#if MACOSX_MALLOC_MULT16;965;1
#else;967;1
#if MACOSX_MALLOC_MULT16;986;1
#if MACOSX_MALLOC_MULT16;998;1
#if MACOSX_MALLOC_MULT16;1022;1
#if MACOSX_MALLOC_MULT16;1035;1
#ifdef HAVE_NTGUI;46;1
#if 1;56;1
#ifdef HAVE_NTGUI;64;1
#ifdef _ALPHA_;282;1
#else;284;1
#if defined (HAVE_GETRLIMIT) && defined (RLIMIT_AS);11;1
#ifdef REL_ALLOC;103;1
#ifdef REL_ALLOC;114;1
#ifdef __GNUC__;41;1
#ifndef _MSC_VER;61;1
#if !defined (__MINGW32__) || __W32API_MAJOR_VERSION < 3 || (__W32API_MAJOR_VERSION == 3 && __W32API_MINOR_VERSION < 15);64;1
#ifdef _UNICODE;208;1
#else;211;1
#ifdef _UNICODE;746;1
#else;750;1
#if 0;795;1
#else;799;1
#if 0;2957;1
#if 0;3067;1
#ifndef SYMBOLIC_LINK_FLAG_DIRECTORY;3114;1
#if __GNUC__ || (defined (_MSC_VER) && _MSC_VER >= 1300);4057;1
#else;4059;1
#ifndef HANDLE_FLAG_INHERIT;4150;1
#ifdef WSAENOMORE;4309;1
#ifdef HAVE_GNUTLS;5555;1
#ifdef CYGWIN;3;1
#ifdef HAVE_GNUTLS;94;1
#ifndef USE_SEPARATE_SCREEN;35;1
#ifdef USE_SEPARATE_SCREEN;312;1
#else;314;1
#ifdef USE_SEPARATE_SCREEN;439;1
#else;451;1
#ifdef WINDOWSNT;25;1
#if CYGWIN;28;1
#else;30;1
#ifndef FOF_NO_CONNECTED_ELEMENTS;44;1
#ifndef IDC_HAND;56;1
#ifndef MONITOR_DEFAULT_TO_NEAREST;82;1
#if defined (_MSC_VER) && _WIN32_WINNT < 0x0500;92;1
#ifdef NTGUI_UNICODE;113;1
#else;115;1
#ifdef GLYPH_DEBUG;125;1
#ifdef WINDOWSNT;136;1
#ifdef HAVE_NTGUI;146;1
#if 0;787;1
#if 0;960;1
#if EMACSDEBUG;1662;1
#ifdef MSG_DEBUG;1783;1
#if 0;1871;1
#if defined (W32_DEBUG_DISPLAY);1923;1
#if defined (W32_DEBUG_DISPLAY);1955;1
#if 0;2548;1
#if 0;2885;1
#ifdef GLYPH_DEBUG;2918;1
#ifdef GLYPH_DEBUG;2923;1
#ifdef GLYPH_DEBUG;3034;1
#if 0;3445;1
#if 0;3521;1
#ifdef GLYPH_DEBUG;3725;1
#ifdef NTGUI_UNICODE;4106;1
#else;4109;1
#ifdef NTGUI_UNICODE;4118;1
#else;4120;1
#ifdef NTGUI_UNICODE;4171;1
#else;4173;1
#if _WIN32_WINNT < 0x500;4176;1
#ifdef NTGUI_UNICODE;4182;1
#else;4185;1
#ifdef CYGWIN;4201;1
#ifdef NTGUI_UNICODE;4210;1
#else;4214;1
#ifdef NTGUI_UNICODE;4251;1
#else;4253;1
#ifdef NTGUI_UNICODE;4261;1
#else;4266;1
#ifdef CYGWIN;4270;1
#ifdef WINDOWSNT;4296;1
#ifndef MOD_ALT;4427;1
#ifdef WINDOWSNT;4842;1
#if 0;4936;1
#if 0;5109;1
#if 0;5152;1
#ifdef WINDOWSNT;5205;1
#if __GNUC__;5249;1
#ifndef CLEARTYPE_QUALITY;17;1
#ifndef CLEARTYPE_NATURAL_QUALITY;20;1
#ifndef VIETNAMESE_CHARSET;23;1
#ifndef JOHAB_CHARSET;26;1
#if 0;288;1
#ifndef WINDOWSNT;949;1
#ifndef NTM_PS_OPENTYPE;4;1
#ifndef NTM_TT_OPENTYPE;7;1
#ifndef NTM_TYPE1;10;1
#if !USE_LSB_TAG;132;1
#ifndef MOUSE_MOVED;4;1
#if 0;63;1
#ifdef MULE;373;1
#else;375;1
#ifndef NTGUI_UNICODE;18;1
#ifndef makedev;21;1
#ifndef TRUE;27;1
#ifdef NTGUI_UNICODE;49;1
#else;54;1
#ifdef HAVE_DIALOGS;62;1
#else;64;1
#ifdef HAVE_MENUS;1199;1
#else;1203;1
#ifdef HAVE_MENUS;1214;1
#ifndef NTGUI_UNICODE;1221;1
#ifdef __GNUC__;16;1
#ifdef HAVE_LANGINFO_CODESET;19;1
#ifdef HAVE_SETITIMER;548;1
#else;556;1
#if 0;617;1
#if 0;703;1
#ifdef HAVE_NTGUI;711;1
#if 0;721;1
#ifdef FULL_DEBUG;760;1
#ifdef FULL_DEBUG;777;1
#ifdef FULL_DEBUG;864;1
#ifndef IMAGE_NT_OPTIONAL_HDR32_MAGIC;891;1
#ifdef IMAGE_NT_OPTIONAL_HDR64_MAGIC;945;1
#if 0;1139;1
#else;1146;1
#ifdef CHECK_INTERLOCK;1284;1
#ifdef FULL_DEBUG;1308;1
#ifdef FULL_DEBUG;1381;1
#ifdef HAVE_LANGINFO_CODESET;1713;1
#if 0;2040;1
#ifdef CYGWIN;10;1
#if TRACE;47;1
#else;49;1
#ifdef WINDOWSNT;31;1
#ifndef WINDOWSNT;34;1
#ifndef GET_WHEEL_DELTA_WPARAM;44;1
#if _WIN32_WINNT < 0x0500;58;1
#ifndef LWA_ALPHA;74;1
#ifndef WS_EX_LAYERED;77;1
#ifdef __STDC__;99;1
#else;101;1
#ifdef CYGWIN;104;1
#if 0;140;1
#ifdef GLYPH_DEBUG;145;1
#if 0;149;1
#if 0;382;1
#if 0;831;1
#if 0;851;1
#if 0;1135;1
#if 0;1440;1
#if 0;1475;1
#if 0;1585;1
#if 0;2198;1
#ifndef ATTACH_THREADS;2423;1
#else;2426;1
#ifndef ATTACH_THREADS;2434;1
#else;2443;1
#if 0;2447;1
#if 0;3057;1
#else;3060;1
#if 0;3188;1
#if 0;3779;1
#if 0;3820;1
#if 0;4024;1
#ifdef GLYPH_DEBUG;4032;1
#ifdef WINDOWSNT;4228;1
#elif CYGWIN;4230;1
#ifdef CYGWIN;4293;1
#ifdef ATTACH_THREADS;4320;1
#if 0;25;1
#if 0;108;1
#ifdef _WIN64;185;1
#else;188;1
#ifndef WM_MOUSEWHEEL;211;1
#ifndef MSH_MOUSEWHEEL;214;1
#ifndef WM_XBUTTONDOWN;217;1
#ifndef WM_MOUSEHWHEEL;221;1
#ifndef WM_APPCOMMAND;224;1
#ifndef WM_UNICHAR;228;1
#ifndef UNICODE_NOCHAR;231;1
#ifndef VK_LWIN;315;1
#ifndef WM_MOUSELEAVE;324;1
#if EMACSDEBUG;362;1
#ifdef CYGWIN;371;1
#if 0;481;1
#ifdef WINDOWSNT;15;1
#ifdef WINDOWSNT;25;1
#ifdef CYGWIN;171;1
#if 0;134;1
#if 0;142;1
#if 0;152;1
#if 0;219;1
#if 0;225;1
#if 0;258;1
#if 0;285;1
#ifndef XtNfont;11;1
#ifndef XtCFont;14;1
#ifndef XtNforeground;17;1
#ifndef XtCForeground;20;1
#ifndef XtNgeometry;39;1
#ifndef XtCGeometry;42;1
#ifndef XtNshowGrip;45;1
#ifndef XtNallowResize;48;1
#ifndef XtNresizeToPreferred;51;1
#ifdef HAVE_X_WINDOWS;19;1
#ifdef HAVE_NTGUI;22;1
#ifdef MSDOS;25;1
#ifdef HAVE_NS;28;1
#ifdef FRAME_MENUBAR_HEIGHT;592;1
#ifdef FRAME_TOOLBAR_TOP_HEIGHT;595;1
#elif FRAME_TOOLBAR_HEIGHT;597;1
#ifdef FRAME_NS_TITLEBAR_HEIGHT;600;1
#ifdef FRAME_TOOLBAR_LEFT_WIDTH;604;1
#if 0;917;1
#if 0;1233;1
#ifdef HAVE_X_WINDOWS;1426;1
#if 0;3504;1
#if 0;3523;1
#if 0;3533;1
#ifndef WINDOW_INLINE;5;1
#ifdef HAVE_X_WINDOWS;28;1
#ifdef HAVE_NTGUI;31;1
#ifdef HAVE_NS;34;1
#ifdef USE_GTK;37;1
#ifndef FRAME_X_OUTPUT;41;1
#ifdef HAVE_WINDOW_SYSTEM;95;1
#else;97;1
#ifdef GLYPH_DEBUG;152;1
#ifdef DEBUG_TRACE_MOVE;155;1
#else;158;1
#ifdef HAVE_WINDOW_SYSTEM;203;1
#ifdef HAVE_WINDOW_SYSTEM;359;1
#if 0;786;1
#ifdef HAVE_WINDOW_SYSTEM;888;1
#ifdef HAVE_WINDOW_SYSTEM;912;1
#if 0;1418;1
#else;1441;1
#if defined GLYPH_DEBUG && defined ENABLE_CHECKING;1444;1
#else;1460;1
#ifdef HAVE_WINDOW_SYSTEM;1574;1
#ifdef HAVE_WINDOW_SYSTEM;2822;1
#ifdef HAVE_WINDOW_SYSTEM;2865;1
#ifdef HAVE_WINDOW_SYSTEM;2936;1
#ifdef HAVE_WINDOW_SYSTEM;2995;1
#if 0;6179;1
#ifdef HAVE_WINDOW_SYSTEM;6759;1
#ifdef HAVE_WINDOW_SYSTEM;6915;1
#ifdef HAVE_WINDOW_SYSTEM;6972;1
#else;6974;1
#ifdef HAVE_WINDOW_SYSTEM;6977;1
#ifdef HAVE_WINDOW_SYSTEM;7020;1
#ifdef HAVE_NS;7023;1
#ifdef HAVE_WINDOW_SYSTEM;7037;1
#if defined (USE_X_TOOLKIT) || defined (HAVE_NTGUI)     || defined (HAVE_NS) || defined (USE_GTK);7053;1
#else;7055;1
#else;7100;1
#ifdef HAVE_WINDOW_SYSTEM;7109;1
#ifdef GLYPH_DEBUG;7848;1
#ifdef HAVE_WINDOW_SYSTEM;8018;1
#if defined (USE_X_TOOLKIT) || defined (USE_GTK) || defined (HAVE_NS);8128;1
#ifndef DOS_NT;8176;1
#ifdef GLYPH_DEBUG;8338;1
#ifdef HAVE_WINDOW_SYSTEM;8342;1
#ifdef GLYPH_DEBUG;8390;1
#ifdef HAVE_WINDOW_SYSTEM;8405;1
#ifdef HAVE_WINDOW_SYSTEM;8556;1
#ifdef GLYPH_DEBUG;9199;1
#ifdef GLYPH_DEBUG;9417;1
#ifdef GLYPH_DEBUG;9440;1
#if !defined USE_TOOLKIT_SCROLL_BARS || defined USE_GTK;9645;1
#ifdef GLYPH_DEBUG;9694;1
#ifdef GLYPH_DEBUG;9883;1
#ifdef GLYPH_DEBUG;9907;1
#ifdef GLYPH_DEBUG;9914;1
#ifdef GLYPH_DEBUG;9944;1
#ifdef GLYPH_DEBUG;10009;1
#if defined (USE_X_TOOLKIT) || defined (HAVE_NTGUI)     || defined (HAVE_NS) || defined (USE_GTK);10191;1
#else;10193;1
#ifdef HAVE_WINDOW_SYSTEM;10217;1
#ifdef GLYPH_DEBUG;10329;1
#ifdef GLYPH_DEBUG;10472;1
#ifdef GLYPH_DEBUG;10620;1
#ifdef GLYPH_DEBUG;10804;1
#if 0;10808;1
#else;10810;1
#ifdef GLYPH_DEBUG;10981;1
#if defined (HAVE_GPM) || defined (MSDOS);11081;1
#ifdef GLYPH_DEBUG;11237;1
#ifdef HAVE_WINDOW_SYSTEM;11817;1
#ifdef HAVE_WINDOW_SYSTEM;12059;1
#ifdef HAVE_NTGUI;12761;1
#if defined (USE_X_TOOLKIT) || defined (USE_GTK);12765;1
#ifdef HAVE_NS;12769;1
#ifdef USE_X_TOOLKIT;12773;1
#else;12778;1
#ifndef SYSTEM_MALLOC;13690;1
#else;13697;1
#ifndef MSDOS;13872;1
#ifdef HAVE_WINDOW_SYSTEM;14242;1
#ifdef HAVE_WINDOW_SYSTEM;14260;1
#else;14265;1
#ifdef HAVE_WINDOW_SYSTEM;14333;1
#ifdef HAVE_WINDOW_SYSTEM;15368;1
#ifdef HAVE_WINDOW_SYSTEM;15386;1
#ifdef HAVE_WINDOW_SYSTEM;15423;1
#ifdef HAVE_WINDOW_SYSTEM;15455;1
#ifdef HAVE_WINDOW_SYSTEM;15466;1
#ifdef HAVE_WINDOW_SYSTEM;15481;1
#ifdef HAVE_WINDOW_SYSTEM;15527;1
#ifdef HAVE_WINDOW_SYSTEM;15560;1
#ifdef HAVE_WINDOW_SYSTEM;16596;1
#ifdef HAVE_WINDOW_SYSTEM;16835;1
#if defined (HAVE_GPM) || defined (MSDOS) || defined (WINDOWSNT);16842;1
#ifdef HAVE_WINDOW_SYSTEM;16920;1
#ifdef HAVE_WINDOW_SYSTEM;16936;1
#if 0;17354;1
#ifdef HAVE_WINDOW_SYSTEM;17655;1
#ifdef HAVE_WINDOW_SYSTEM;17696;1
#ifdef HAVE_WINDOW_SYSTEM;17757;1
#ifdef HAVE_WINDOW_SYSTEM;17874;1
#if defined (USE_X_TOOLKIT) || defined (USE_GTK) || defined (HAVE_NS) || defined (MSDOS);17889;1
#ifdef HAVE_WINDOW_SYSTEM;17920;1
#ifdef HAVE_WINDOW_SYSTEM;17933;1
#ifdef HAVE_WINDOW_SYSTEM;17962;1
#ifdef HAVE_WINDOW_SYSTEM;18010;1
#ifdef HAVE_WINDOW_SYSTEM;18207;1
#ifdef HAVE_WINDOW_SYSTEM;18246;1
#else;18249;1
#ifdef GLYPH_DEBUG;18631;1
#ifdef HAVE_WINDOW_SYSTEM;18639;1
#ifdef HAVE_WINDOW_SYSTEM;18739;1
#ifdef GLYPH_DEBUG;18780;1
#ifdef GLYPH_DEBUG;18911;1
#if defined (HAVE_WINDOW_SYSTEM);19019;1
#ifdef MSDOS;19;1
#ifdef GLYPH_DEBUG;119;1
#ifdef HAVE_NTGUI;235;1
#ifdef HAVE_NS;253;1
#ifdef HAVE_WINDOW_SYSTEM;282;1
#ifdef HAVE_X_WINDOWS;290;1
#ifdef HAVE_NTGUI;293;1
#ifdef HAVE_NS;296;1
#ifdef HAVE_WINDOW_SYSTEM;311;1
#ifdef HAVE_X_WINDOWS;531;1
#ifdef HAVE_NTGUI;535;1
#ifdef HAVE_NS;539;1
#ifdef MSDOS;558;1
#ifdef HAVE_WINDOW_SYSTEM;595;1
#ifdef GLYPH_DEBUG;682;1
#ifdef HAVE_WINDOW_SYSTEM;825;1
#else;1102;1
#ifdef HAVE_WINDOW_SYSTEM;1237;1
#if defined (HAVE_WINDOW_SYSTEM);1532;1
#if defined (HAVE_WINDOW_SYSTEM);1964;1
#ifdef HAVE_WINDOW_SYSTEM;1987;1
#ifdef HAVE_WINDOW_SYSTEM;2031;1
#ifdef HAVE_WINDOW_SYSTEM;2090;1
#ifdef HAVE_WINDOW_SYSTEM;2185;1
#ifdef HAVE_WINDOW_SYSTEM;2215;1
#ifdef HAVE_WINDOW_SYSTEM;2577;1
#else;2587;1
#ifdef HAVE_WINDOW_SYSTEM;2726;1
#ifdef HAVE_WINDOW_SYSTEM;2826;1
#ifdef GLYPH_DEBUG;2925;1
#ifdef GLYPH_DEBUG;2983;1
#ifdef HAVE_WINDOW_SYSTEM;2988;1
#ifdef HAVE_WINDOW_SYSTEM;3068;1
#else;3101;1
#ifdef HAVE_WINDOW_SYSTEM;3108;1
#ifdef HAVE_WINDOW_SYSTEM;3150;1
#ifdef HAVE_WINDOW_SYSTEM;3391;1
#ifdef HAVE_WINDOW_SYSTEM;3486;1
#ifdef USE_X_TOOLKIT;3520;1
#ifdef HAVE_WINDOW_SYSTEM;3545;1
#ifdef HAVE_WINDOW_SYSTEM;3667;1
#ifdef HAVE_WINDOW_SYSTEM;3693;1
#ifdef MSDOS;3896;1
#ifdef MSDOS;3914;1
#if 0;3954;1
#ifdef HAVE_WINDOW_SYSTEM;4388;1
#ifndef HAVE_X_WINDOWS;4393;1
#ifdef GLYPH_DEBUG;4412;1
#if defined DEBUG_X_COLORS && defined HAVE_X_WINDOWS;4418;1
#ifdef HAVE_WINDOW_SYSTEM;4442;1
#ifdef HAVE_LIBOTF;22;1
#ifndef FC_HINT_STYLE;129;1
#ifndef FC_LCD_FILTER;137;1
#ifdef FC_EMBOLDEN;195;1
#ifdef FC_DUAL;319;1
#ifdef HAVE_LIBOTF;362;1
#ifdef FT_BDF_H;371;1
#ifdef HAVE_LIBOTF;392;1
#if 0;405;1
#if 0;424;1
#if defined HAVE_M17N_FLT && defined HAVE_LIBOTF;538;1
#ifdef FC_EMBOLDEN;592;1
#if defined (HAVE_M17N_FLT) && defined (HAVE_LIBOTF);637;1
#ifdef MSDOS;15;1
#ifdef HAVE_X_WINDOWS;18;1
#ifndef makedev;21;1
#ifndef TRUE;59;1
#if defined (USE_X_TOOLKIT) || defined (USE_GTK);63;1
#ifdef USE_X_TOOLKIT;68;1
#ifdef HAVE_X_WINDOWS;89;1
#ifndef MSDOS;1724;1
#ifdef HAVE_MENUS;1735;1
#else;1737;1
#ifdef USE_X_TOOLKIT;1745;1
#if defined (USE_GTK) || defined (USE_X_TOOLKIT);1750;1
#ifdef HAVE_MENUS;1755;1
#ifdef HAVE_PWD_H;14;1
#ifdef USE_MOTIF;18;1
#ifdef PBaseSize;239;1
#else;241;1
#ifdef HAVE_XSCREENRESOURCESTRING;258;1
#if defined USE_MOTIF || !defined HAVE_XFT || !defined USE_LUCID;299;1
#ifdef USE_MOTIF;302;1
#ifndef USE_X_TOOLKIT;306;1
#ifdef USE_MOTIF;310;1
#ifdef TESTRM;423;1
#ifdef HAVE_SYS_TYPES_H;4;1
#ifdef TRACE_SELECTION;51;1
#else;56;1
#ifdef TRACE_SELECTION;386;1
#ifdef TRACE_SELECTION;443;1
#if 0;859;1
#ifdef HAVE_GSETTINGS;13;1
#ifdef HAVE_GCONF;17;1
#ifdef HAVE_XFT;20;1
#if defined HAVE_XFT && (defined HAVE_GSETTINGS || defined HAVE_GCONF);51;1
#ifdef HAVE_XFT;66;1
#ifdef HAVE_XFT;110;1
#ifdef HAVE_XFT;126;1
#ifdef HAVE_XFT;298;1
#ifdef HAVE_XFT;556;1
#ifdef USE_LUCID;733;1
#ifdef HAVE_GSETTINGS;776;1
#ifdef HAVE_GCONF;779;1
#ifdef USE_LUCID;7;1
#ifdef USE_X_TOOLKIT;9;1
#ifdef HAVE_X_I18N;27;1
#ifdef HAVE_X11R6_XIM;37;1
#ifdef USE_GTK;72;1
#ifdef HAVE_X_I18N;110;1
#ifdef HAVE_X_I18N;144;1
#if ! defined (USE_X_TOOLKIT) && ! defined (USE_GTK);155;1
#ifdef USE_X_TOOLKIT;178;1
#if 0;206;1
#ifdef USE_X_TOOLKIT;230;1
#ifdef HAVE_X_I18N;236;1
#ifdef USE_X_TOOLKIT;269;1
#ifdef USE_X_TOOLKIT;388;1
#ifdef USE_LUCID;392;1
#if defined HAVE_MENUS && !defined USE_X_TOOLKIT && !defined USE_GTK;400;1
#ifdef USE_X_TOOLKIT;403;1
#ifdef USE_GTK;440;1
#ifdef USE_X_TOOLKIT;460;1
#if defined USE_GTK || defined USE_MOTIF;464;1
#ifdef USE_MOTIF;467;1
#ifdef USE_X_TOOLKIT;472;1
#ifdef HAVE_X_SM;475;1
#if !defined _Noreturn && __STDC_VERSION__ < 201112;1;2
#if defined __cplusplus && defined GNULIB_NAMESPACE;37;2
#if defined __cplusplus && defined GNULIB_NAMESPACE;50;2
#ifndef _GL_WARN_ON_USE;1;2
#ifndef _GL_WARN_ON_USE_CXX;10;2
#ifndef _GL_WARN_EXTERN_C;19;2
#if C_CTYPE_CONSECUTIVE_DIGITS     && C_CTYPE_CONSECUTIVE_UPPERCASE && C_CTYPE_CONSECUTIVE_LOWERCASE;12;2
#if C_CTYPE_CONSECUTIVE_UPPERCASE && C_CTYPE_CONSECUTIVE_LOWERCASE;45;2
#if C_CTYPE_CONSECUTIVE_DIGITS     && C_CTYPE_CONSECUTIVE_UPPERCASE && C_CTYPE_CONSECUTIVE_LOWERCASE;260;2
#else;12;2
#if (defined _WIN32 || defined __WIN32__ ||      defined __MSDOS__ || defined __CYGWIN__ ||      defined __EMX__ || defined __DJGPP__);3;2
#if HAVE_DUP2;5;2
#if LENGTH == 3;6;2
#else;21;2
#else;20;2
# ifndef FSCALE;113;2
# ifndef NLIST_STRUCT;137;2
# if defined HAVE_LIBPERFSTAT;198;2
# ifdef NeXT;210;2
# ifdef UMAX;220;2
# if !defined (HAVE_LIBKSTAT) && defined (LOAD_AVE_TYPE);257;2
# if !defined (LDAV_DONE) && (defined (__linux__) || defined (__CYGWIN__));344;2
# if !defined (LDAV_DONE) && defined (__NetBSD__);387;2
# if ! defined LDAV_DONE && defined __VMS;544;2
#ifdef _LIBC;27;2
#if HAVE_GETOPT_H;5;2
#if ENABLE_NLS;3;2
#else;62;2
#else;80;2
#else;111;2
#else;152;2
#else;9;2
#if HAVE_GETTIMEOFDAY;46;2
#ifdef _LIBC;11;2
#ifndef __GNUC_PREREQ;7;2
#ifndef __THROW;14;2
#ifndef WRAPV;16;2
#if HAVE_PTHREAD_SIGMASK;15;2
#else;16;2
#if defined HAVE_STRUCT_STAT_ST_ATIM_TV_NSEC;9;2
#if (defined _WIN32 || defined __WIN32__) && ! defined __CYGWIN__;6;2
#if REPLACE_FUNC_STAT_DIR;30;2
#else;8;2
#ifdef COMPILE_WIDE;104;2
#else;119;2
#ifdef COMPILE_WIDE;128;2
#else;136;2
#else;227;2
#if HAVE_TZNAME;278;2
#if !(defined _NL_CURRENT && HAVE_STRUCT_ERA_ENTRY);527;2
#if HAVE_STRUCT_ERA_ENTRY;555;2
#if HAVE_STRUCT_ERA_ENTRY;881;2
#ifdef UNSIGNED;5;2
#else;12;2
#ifdef QUAD;83;2
#ifdef USE_WIDE_CHAR;123;2
#else;138;2
#ifdef USE_NUMBER_GROUPING;170;2
#if defined _@GUARD_PREFIX@_SYS_TIME_H;5;2
#else;20;2
#if @GNULIB_GETHOSTNAME@ && @UNISTD_H_HAVE_WINSOCK2_H@   && !defined _GL_WINSOCK2_H_WITNESS && defined _WINSOCK2_H;5;2
#if HAVE_UTIMENSAT;281;2
#if GNULIB_FDUTIMENSAT;5;2
# ifdef __cplusplus;18;2
# ifdef _GL_STATIC_ASSERT_H;37;2
#else;16;2
#if !defined (HAVE_GET_CURRENT_DIR_NAME) || defined (BROKEN_GET_CURRENT_DIR_NAME);121;2
#ifdef WINDOWSNT;29;2
#ifndef HAVE_UNISTD_H;43;2
#else;4685;2
#ifdef DOS_NT;4;2
#ifdef DOS_NT;113;2
#ifdef DOS_NT;156;2
#ifdef MSDOS;68;2
